instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:34 2018,3.43 GiB,Push,196.81 %,98.40 %,7.276,7.482,7.916531085968018
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:42 2018,3.43 GiB,Push,196.81 %,98.40 %,7.256,7.464,7.900032043457031
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:50 2018,3.43 GiB,Push,196.95 %,98.47 %,7.266,7.475,7.910288095474243
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:58 2018,3.43 GiB,Push,196.37 %,98.19 %,7.277,7.486,7.921887397766113
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:13:06 2018,3.43 GiB,Push,195.78 %,97.89 %,7.279,7.488,7.9240782260894775
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:13:14 2018,3.43 GiB,Push,197.24 %,98.62 %,7.265,7.475,7.908514738082886
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:02 2018,3.43 GiB,Push,196.91 %,98.45 %,7.283,7.444,7.881400108337402
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:10 2018,3.42 GiB,Push,196.98 %,98.49 %,7.275,7.486,7.9196624755859375
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:18 2018,3.43 GiB,Push,197.12 %,98.56 %,7.280,7.486,7.920567989349365
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:26 2018,3.43 GiB,Push,196.88 %,98.44 %,7.284,7.492,7.9293317794799805
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:34 2018,3.43 GiB,Push,196.61 %,98.30 %,7.284,7.492,7.931155681610107
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:42 2018,3.43 GiB,Push,196.76 %,98.38 %,7.278,7.485,7.921737909317017
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:50 2018,3.43 GiB,Push,196.32 %,98.16 %,7.304,7.511,7.947839736938477
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:15:59 2018,3.43 GiB,Push,196.87 %,98.44 %,7.284,7.489,7.925867795944214
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:16:07 2018,3.43 GiB,Push,196.78 %,98.39 %,7.287,7.492,7.932610750198364
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:16:15 2018,3.43 GiB,Push,196.62 %,98.31 %,7.268,7.474,7.905779600143433
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:01 2018,3.43 GiB,Push,196.15 %,98.08 %,7.316,7.473,7.9151787757873535
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:09 2018,3.42 GiB,Push,197.27 %,98.63 %,7.300,7.515,7.9519944190979
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:17 2018,3.43 GiB,Push,196.86 %,98.43 %,7.295,7.501,7.9423418045043945
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:26 2018,3.43 GiB,Push,196.22 %,98.11 %,7.329,7.534,7.97378945350647
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:34 2018,3.43 GiB,Push,196.12 %,98.06 %,7.327,7.534,7.977978467941284
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:42 2018,3.43 GiB,Push,196.88 %,98.44 %,7.304,7.512,7.949888229370117
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:50 2018,3.43 GiB,Push,196.75 %,98.37 %,7.288,7.507,7.946205377578735
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:18:58 2018,3.43 GiB,Push,196.61 %,98.31 %,7.319,7.525,7.96475625038147
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:19:06 2018,3.43 GiB,Push,197.01 %,98.51 %,7.335,7.557,7.990572214126587
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:19:15 2018,3.43 GiB,Push,197.04 %,98.52 %,7.329,7.537,7.974311828613281
