instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions
i-04430f61200b3be0d,1531355675,c4.large,60.16416144371033,10,10,1,TPC-B (sort of),simple,60 s,62903
i-04430f61200b3be0d,1531355675,c4.large,60.23006868362427,10,10,1,TPC-B (sort of),simple,60 s,63061
i-04430f61200b3be0d,1531355675,c4.large,60.162681341171265,10,10,1,TPC-B (sort of),simple,60 s,62805
i-04430f61200b3be0d,1531355675,c4.large,60.15678071975708,10,10,1,TPC-B (sort of),simple,60 s,62782
i-04430f61200b3be0d,1531355675,c4.large,60.227439880371094,10,10,1,TPC-B (sort of),simple,60 s,63203
i-04430f61200b3be0d,1531355675,c4.large,60.16013693809509,10,10,1,TPC-B (sort of),simple,60 s,62815
i-04430f61200b3be0d,1531355675,c4.large,60.17522716522217,10,10,1,TPC-B (sort of),simple,60 s,62818
i-04430f61200b3be0d,1531355675,c4.large,60.258262634277344,10,10,1,TPC-B (sort of),simple,60 s,61887
i-04430f61200b3be0d,1531355675,c4.large,60.16553020477295,10,10,1,TPC-B (sort of),simple,60 s,62036
i-04430f61200b3be0d,1531355675,c4.large,60.159292697906494,10,10,1,TPC-B (sort of),simple,60 s,62099
i-04430f61200b3be0d,1531355675,c4.large,60.2193500995636,10,10,1,TPC-B (sort of),simple,60 s,61674
i-04430f61200b3be0d,1531355675,c4.large,60.16105103492737,10,10,1,TPC-B (sort of),simple,60 s,61794
i-04430f61200b3be0d,1531355675,c4.large,60.16006517410278,10,10,1,TPC-B (sort of),simple,60 s,61932
i-0cad3a0d22c58aab4,1531355675,c4.large,60.374003648757935,10,10,1,TPC-B (sort of),simple,60 s,54645
i-0cad3a0d22c58aab4,1531355675,c4.large,60.19822573661804,10,10,1,TPC-B (sort of),simple,60 s,55129
i-0cad3a0d22c58aab4,1531355675,c4.large,60.199366331100464,10,10,1,TPC-B (sort of),simple,60 s,55235
i-0cad3a0d22c58aab4,1531355675,c4.large,60.20086359977722,10,10,1,TPC-B (sort of),simple,60 s,53937
i-0cad3a0d22c58aab4,1531355675,c4.large,60.19589829444885,10,10,1,TPC-B (sort of),simple,60 s,54517
i-0cad3a0d22c58aab4,1531355675,c4.large,60.20053696632385,10,10,1,TPC-B (sort of),simple,60 s,54831
i-0cad3a0d22c58aab4,1531355675,c4.large,60.203044176101685,10,10,1,TPC-B (sort of),simple,60 s,55251
i-0cad3a0d22c58aab4,1531355675,c4.large,60.204960346221924,10,10,1,TPC-B (sort of),simple,60 s,55125
i-0cad3a0d22c58aab4,1531355675,c4.large,60.32833504676819,10,10,1,TPC-B (sort of),simple,60 s,54880
i-0cad3a0d22c58aab4,1531355675,c4.large,60.19690823554993,10,10,1,TPC-B (sort of),simple,60 s,54451
i-0cad3a0d22c58aab4,1531355675,c4.large,60.202967405319214,10,10,1,TPC-B (sort of),simple,60 s,55764
i-0cad3a0d22c58aab4,1531355675,c4.large,60.2028911113739,10,10,1,TPC-B (sort of),simple,60 s,54194
i-0cad3a0d22c58aab4,1531355675,c4.large,60.202670097351074,10,10,1,TPC-B (sort of),simple,60 s,54682
i-0cad3a0d22c58aab4,1531355675,c4.large,60.19691514968872,10,10,1,TPC-B (sort of),simple,60 s,54567
i-0cad3a0d22c58aab4,1531355675,c4.large,60.19813394546509,10,10,1,TPC-B (sort of),simple,60 s,54445
i-0cad3a0d22c58aab4,1531355675,c4.large,60.194507360458374,10,10,1,TPC-B (sort of),simple,60 s,54001
i-0cad3a0d22c58aab4,1531355675,c4.large,60.203099727630615,10,10,1,TPC-B (sort of),simple,60 s,54147
i-0cad3a0d22c58aab4,1531355675,c4.large,60.20886969566345,10,10,1,TPC-B (sort of),simple,60 s,53682
i-0cad3a0d22c58aab4,1531355675,c4.large,60.28170728683472,10,10,1,TPC-B (sort of),simple,60 s,53883
i-0cad3a0d22c58aab4,1531355675,c4.large,60.268043756484985,10,10,1,TPC-B (sort of),simple,60 s,53639
i-0cad3a0d22c58aab4,1531355675,c4.large,60.20158648490906,10,10,1,TPC-B (sort of),simple,60 s,54128
i-088f8e5e617d49fef,1531355675,c4.large,60.31388831138611,10,10,1,TPC-B (sort of),simple,60 s,55143
i-088f8e5e617d49fef,1531355675,c4.large,60.19897961616516,10,10,1,TPC-B (sort of),simple,60 s,55100
i-088f8e5e617d49fef,1531355675,c4.large,60.19128203392029,10,10,1,TPC-B (sort of),simple,60 s,56155
i-088f8e5e617d49fef,1531355675,c4.large,60.1935076713562,10,10,1,TPC-B (sort of),simple,60 s,54972
i-088f8e5e617d49fef,1531355675,c4.large,60.197139263153076,10,10,1,TPC-B (sort of),simple,60 s,55539
i-088f8e5e617d49fef,1531355675,c4.large,60.191829681396484,10,10,1,TPC-B (sort of),simple,60 s,55920
i-088f8e5e617d49fef,1531355675,c4.large,60.19033193588257,10,10,1,TPC-B (sort of),simple,60 s,56247
i-088f8e5e617d49fef,1531355675,c4.large,60.194348096847534,10,10,1,TPC-B (sort of),simple,60 s,56609
i-088f8e5e617d49fef,1531355675,c4.large,60.19202494621277,10,10,1,TPC-B (sort of),simple,60 s,55262
i-088f8e5e617d49fef,1531355675,c4.large,60.20568537712097,10,10,1,TPC-B (sort of),simple,60 s,55919
i-088f8e5e617d49fef,1531355675,c4.large,60.1988890171051,10,10,1,TPC-B (sort of),simple,60 s,56476
i-088f8e5e617d49fef,1531355675,c4.large,60.19343829154968,10,10,1,TPC-B (sort of),simple,60 s,56545
i-088f8e5e617d49fef,1531355675,c4.large,60.1935396194458,10,10,1,TPC-B (sort of),simple,60 s,55877
i-088f8e5e617d49fef,1531355675,c4.large,60.20128846168518,10,10,1,TPC-B (sort of),simple,60 s,55733
i-088f8e5e617d49fef,1531355675,c4.large,60.24278950691223,10,10,1,TPC-B (sort of),simple,60 s,56478
i-088f8e5e617d49fef,1531355675,c4.large,60.266352891922,10,10,1,TPC-B (sort of),simple,60 s,54791
i-088f8e5e617d49fef,1531355675,c4.large,60.20999097824097,10,10,1,TPC-B (sort of),simple,60 s,54623
i-088f8e5e617d49fef,1531355675,c4.large,60.206242084503174,10,10,1,TPC-B (sort of),simple,60 s,54582
i-0d2400aba8caf34ec,1531355675,c4.large,60.81617617607117,10,10,1,TPC-B (sort of),simple,60 s,52321
i-0d2400aba8caf34ec,1531355675,c4.large,60.19546627998352,10,10,1,TPC-B (sort of),simple,60 s,53204
i-0d2400aba8caf34ec,1531355675,c4.large,60.19574189186096,10,10,1,TPC-B (sort of),simple,60 s,52978
i-0d2400aba8caf34ec,1531355675,c4.large,60.27745079994202,10,10,1,TPC-B (sort of),simple,60 s,53324
i-0d2400aba8caf34ec,1531355675,c4.large,60.19980573654175,10,10,1,TPC-B (sort of),simple,60 s,53505
i-0d2400aba8caf34ec,1531355675,c4.large,60.20162606239319,10,10,1,TPC-B (sort of),simple,60 s,52765
i-0d2400aba8caf34ec,1531355675,c4.large,60.34872603416443,10,10,1,TPC-B (sort of),simple,60 s,52852
i-0d2400aba8caf34ec,1531355675,c4.large,60.193689584732056,10,10,1,TPC-B (sort of),simple,60 s,53587
i-0d2400aba8caf34ec,1531355675,c4.large,60.20605731010437,10,10,1,TPC-B (sort of),simple,60 s,54085
i-0d2400aba8caf34ec,1531355675,c4.large,60.222827672958374,10,10,1,TPC-B (sort of),simple,60 s,53536
i-0d2400aba8caf34ec,1531355675,c4.large,60.200859785079956,10,10,1,TPC-B (sort of),simple,60 s,53553
i-0d2400aba8caf34ec,1531355675,c4.large,60.20933961868286,10,10,1,TPC-B (sort of),simple,60 s,53446
i-0de630bcd4ccaea56,1531355675,c4.large,60.295472621917725,10,10,1,TPC-B (sort of),simple,60 s,55070
i-0de630bcd4ccaea56,1531355675,c4.large,60.20055437088013,10,10,1,TPC-B (sort of),simple,60 s,54837
i-0de630bcd4ccaea56,1531355675,c4.large,60.20420789718628,10,10,1,TPC-B (sort of),simple,60 s,54990
i-0de630bcd4ccaea56,1531355675,c4.large,60.20216703414917,10,10,1,TPC-B (sort of),simple,60 s,52227
i-0de630bcd4ccaea56,1531355675,c4.large,60.1964795589447,10,10,1,TPC-B (sort of),simple,60 s,54107
i-0de630bcd4ccaea56,1531355675,c4.large,60.200390100479126,10,10,1,TPC-B (sort of),simple,60 s,54827
i-0de630bcd4ccaea56,1531355675,c4.large,60.213221311569214,10,10,1,TPC-B (sort of),simple,60 s,52212
i-0de630bcd4ccaea56,1531355675,c4.large,60.198195457458496,10,10,1,TPC-B (sort of),simple,60 s,52241
i-0de630bcd4ccaea56,1531355675,c4.large,60.2023549079895,10,10,1,TPC-B (sort of),simple,60 s,52029
i-0de630bcd4ccaea56,1531355675,c4.large,60.20275020599365,10,10,1,TPC-B (sort of),simple,60 s,54445
i-0de630bcd4ccaea56,1531355675,c4.large,60.21015524864197,10,10,1,TPC-B (sort of),simple,60 s,54613
i-0de630bcd4ccaea56,1531355675,c4.large,60.19984149932861,10,10,1,TPC-B (sort of),simple,60 s,53234
i-0de630bcd4ccaea56,1531355675,c4.large,60.20218110084534,10,10,1,TPC-B (sort of),simple,60 s,53683
i-0de630bcd4ccaea56,1531355675,c4.large,60.19751286506653,10,10,1,TPC-B (sort of),simple,60 s,54531
i-0de630bcd4ccaea56,1531355675,c4.large,60.19755005836487,10,10,1,TPC-B (sort of),simple,60 s,53357
i-0de630bcd4ccaea56,1531355675,c4.large,60.20003056526184,10,10,1,TPC-B (sort of),simple,60 s,53242
i-0de630bcd4ccaea56,1531355675,c4.large,60.21424674987793,10,10,1,TPC-B (sort of),simple,60 s,50304
i-0de630bcd4ccaea56,1531355675,c4.large,60.20006847381592,10,10,1,TPC-B (sort of),simple,60 s,49334
i-0de630bcd4ccaea56,1531355675,c4.large,60.19851350784302,10,10,1,TPC-B (sort of),simple,60 s,51632
i-0de630bcd4ccaea56,1531355675,c4.large,60.203657388687134,10,10,1,TPC-B (sort of),simple,60 s,52214
i-0de630bcd4ccaea56,1531355675,c4.large,60.2061505317688,10,10,1,TPC-B (sort of),simple,60 s,53714
i-0de630bcd4ccaea56,1531355675,c4.large,60.20679068565369,10,10,1,TPC-B (sort of),simple,60 s,54368
i-0de630bcd4ccaea56,1531355675,c4.large,60.21259689331055,10,10,1,TPC-B (sort of),simple,60 s,52526
i-0de630bcd4ccaea56,1531355675,c4.large,60.20564270019531,10,10,1,TPC-B (sort of),simple,60 s,52527
i-0de630bcd4ccaea56,1531355675,c4.large,60.20873427391052,10,10,1,TPC-B (sort of),simple,60 s,53335
i-0de630bcd4ccaea56,1531355675,c4.large,60.21211528778076,10,10,1,TPC-B (sort of),simple,60 s,54409
i-0de630bcd4ccaea56,1531355675,c4.large,60.20704126358032,10,10,1,TPC-B (sort of),simple,60 s,51050
i-0de630bcd4ccaea56,1531355675,c4.large,60.208868741989136,10,10,1,TPC-B (sort of),simple,60 s,54384
i-0de630bcd4ccaea56,1531355675,c4.large,60.20868182182312,10,10,1,TPC-B (sort of),simple,60 s,54425
i-0de630bcd4ccaea56,1531355675,c4.large,60.20432639122009,10,10,1,TPC-B (sort of),simple,60 s,54353
i-0de630bcd4ccaea56,1531355675,c4.large,60.201042890548706,10,10,1,TPC-B (sort of),simple,60 s,54074
i-0de630bcd4ccaea56,1531355675,c4.large,60.210376501083374,10,10,1,TPC-B (sort of),simple,60 s,54284
i-0de630bcd4ccaea56,1531355675,c4.large,60.21473956108093,10,10,1,TPC-B (sort of),simple,60 s,54576
i-0de630bcd4ccaea56,1531355675,c4.large,60.20544219017029,10,10,1,TPC-B (sort of),simple,60 s,53212
i-0de630bcd4ccaea56,1531355675,c4.large,60.213478803634644,10,10,1,TPC-B (sort of),simple,60 s,54112
i-0de630bcd4ccaea56,1531355675,c4.large,60.20613169670105,10,10,1,TPC-B (sort of),simple,60 s,53926
i-0a284d35eeee99303,1531355675,c4.large,60.316925048828125,10,10,1,TPC-B (sort of),simple,60 s,55996
i-0a284d35eeee99303,1531355675,c4.large,60.20849084854126,10,10,1,TPC-B (sort of),simple,60 s,55322
i-0a284d35eeee99303,1531355675,c4.large,60.19491171836853,10,10,1,TPC-B (sort of),simple,60 s,56560
i-0a284d35eeee99303,1531355675,c4.large,60.185179710388184,10,10,1,TPC-B (sort of),simple,60 s,56344
i-0a284d35eeee99303,1531355675,c4.large,60.19415545463562,10,10,1,TPC-B (sort of),simple,60 s,57079
i-0a284d35eeee99303,1531355675,c4.large,60.19112849235535,10,10,1,TPC-B (sort of),simple,60 s,56025
i-0a284d35eeee99303,1531355675,c4.large,60.184820890426636,10,10,1,TPC-B (sort of),simple,60 s,55696
i-0a284d35eeee99303,1531355675,c4.large,60.18837904930115,10,10,1,TPC-B (sort of),simple,60 s,56704
i-0a284d35eeee99303,1531355675,c4.large,60.18036699295044,10,10,1,TPC-B (sort of),simple,60 s,56772
i-0a284d35eeee99303,1531355675,c4.large,60.20733046531677,10,10,1,TPC-B (sort of),simple,60 s,55545
i-0a284d35eeee99303,1531355675,c4.large,60.190788984298706,10,10,1,TPC-B (sort of),simple,60 s,55424
i-0a284d35eeee99303,1531355675,c4.large,60.31257390975952,10,10,1,TPC-B (sort of),simple,60 s,55403
i-0a284d35eeee99303,1531355675,c4.large,60.201337575912476,10,10,1,TPC-B (sort of),simple,60 s,54386
i-0a284d35eeee99303,1531355675,c4.large,60.284361839294434,10,10,1,TPC-B (sort of),simple,60 s,55207
i-0a284d35eeee99303,1531355675,c4.large,60.204355239868164,10,10,1,TPC-B (sort of),simple,60 s,53783
i-0a284d35eeee99303,1531355675,c4.large,60.19104337692261,10,10,1,TPC-B (sort of),simple,60 s,54702
i-0a284d35eeee99303,1531355675,c4.large,60.20361065864563,10,10,1,TPC-B (sort of),simple,60 s,53720
i-0a284d35eeee99303,1531355675,c4.large,60.21215748786926,10,10,1,TPC-B (sort of),simple,60 s,53976
i-0a284d35eeee99303,1531355675,c4.large,60.190760374069214,10,10,1,TPC-B (sort of),simple,60 s,53905
i-0a284d35eeee99303,1531355675,c4.large,60.231658697128296,10,10,1,TPC-B (sort of),simple,60 s,50870
i-0a284d35eeee99303,1531355675,c4.large,60.20475196838379,10,10,1,TPC-B (sort of),simple,60 s,57766
i-0a284d35eeee99303,1531355675,c4.large,60.19603109359741,10,10,1,TPC-B (sort of),simple,60 s,56772
i-0a284d35eeee99303,1531355675,c4.large,60.2078640460968,10,10,1,TPC-B (sort of),simple,60 s,53856
i-0a284d35eeee99303,1531355675,c4.large,60.194724559783936,10,10,1,TPC-B (sort of),simple,60 s,58210
i-0a284d35eeee99303,1531355675,c4.large,60.19829320907593,10,10,1,TPC-B (sort of),simple,60 s,59306
i-0a284d35eeee99303,1531355675,c4.large,60.1952338218689,10,10,1,TPC-B (sort of),simple,60 s,57325
i-0a284d35eeee99303,1531355675,c4.large,60.200711727142334,10,10,1,TPC-B (sort of),simple,60 s,56043
i-0a284d35eeee99303,1531355675,c4.large,60.19520282745361,10,10,1,TPC-B (sort of),simple,60 s,57084
i-0a284d35eeee99303,1531355675,c4.large,60.21471810340881,10,10,1,TPC-B (sort of),simple,60 s,57783
i-0a284d35eeee99303,1531355675,c4.large,60.20117139816284,10,10,1,TPC-B (sort of),simple,60 s,57205
i-0a284d35eeee99303,1531355675,c4.large,60.196489334106445,10,10,1,TPC-B (sort of),simple,60 s,58139
i-0a284d35eeee99303,1531355675,c4.large,60.19547247886658,10,10,1,TPC-B (sort of),simple,60 s,58403
i-0a284d35eeee99303,1531355675,c4.large,60.19816970825195,10,10,1,TPC-B (sort of),simple,60 s,57117
i-0a284d35eeee99303,1531355675,c4.large,60.19446682929993,10,10,1,TPC-B (sort of),simple,60 s,57426
i-0a284d35eeee99303,1531355675,c4.large,60.19930028915405,10,10,1,TPC-B (sort of),simple,60 s,57699
i-0a284d35eeee99303,1531355675,c4.large,60.227526903152466,10,10,1,TPC-B (sort of),simple,60 s,56349
i-0a284d35eeee99303,1531355675,c4.large,60.20510149002075,10,10,1,TPC-B (sort of),simple,60 s,55263
i-0a284d35eeee99303,1531355675,c4.large,60.34981179237366,10,10,1,TPC-B (sort of),simple,60 s,56344
i-0a284d35eeee99303,1531355675,c4.large,60.201244831085205,10,10,1,TPC-B (sort of),simple,60 s,56161
i-08d2ea91c4c07a95d,1531355675,c4.large,60.347055435180664,10,10,1,TPC-B (sort of),simple,60 s,60283
i-08d2ea91c4c07a95d,1531355675,c4.large,60.159719467163086,10,10,1,TPC-B (sort of),simple,60 s,61217
i-08d2ea91c4c07a95d,1531355675,c4.large,60.16139316558838,10,10,1,TPC-B (sort of),simple,60 s,61148
i-00d085712e8ba9e70,1531355675,c4.large,60.35311841964722,10,10,1,TPC-B (sort of),simple,60 s,54791
i-00d085712e8ba9e70,1531355675,c4.large,60.156651735305786,10,10,1,TPC-B (sort of),simple,60 s,54207
i-00d085712e8ba9e70,1531355675,c4.large,60.221688985824585,10,10,1,TPC-B (sort of),simple,60 s,54635
i-00d085712e8ba9e70,1531355675,c4.large,60.25260925292969,10,10,1,TPC-B (sort of),simple,60 s,58751
i-00d085712e8ba9e70,1531355675,c4.large,60.150147676467896,10,10,1,TPC-B (sort of),simple,60 s,58001
i-00d085712e8ba9e70,1531355675,c4.large,60.226462602615356,10,10,1,TPC-B (sort of),simple,60 s,57492
i-00d085712e8ba9e70,1531355675,c4.large,60.216785192489624,10,10,1,TPC-B (sort of),simple,60 s,58968
i-00d085712e8ba9e70,1531355675,c4.large,60.148452281951904,10,10,1,TPC-B (sort of),simple,60 s,58844
i-00d085712e8ba9e70,1531355675,c4.large,60.15417003631592,10,10,1,TPC-B (sort of),simple,60 s,58968
i-00d085712e8ba9e70,1531355675,c4.large,60.242679834365845,10,10,1,TPC-B (sort of),simple,60 s,58629
i-00d085712e8ba9e70,1531355675,c4.large,60.16390109062195,10,10,1,TPC-B (sort of),simple,60 s,57626
i-00d085712e8ba9e70,1531355675,c4.large,60.156301975250244,10,10,1,TPC-B (sort of),simple,60 s,58923
i-00d085712e8ba9e70,1531355675,c4.large,60.252243757247925,10,10,1,TPC-B (sort of),simple,60 s,58931
i-00d085712e8ba9e70,1531355675,c4.large,60.17379355430603,10,10,1,TPC-B (sort of),simple,60 s,58246
i-00d085712e8ba9e70,1531355675,c4.large,60.172635078430176,10,10,1,TPC-B (sort of),simple,60 s,58484
i-00d085712e8ba9e70,1531355675,c4.large,60.238720417022705,10,10,1,TPC-B (sort of),simple,60 s,58700
i-00d085712e8ba9e70,1531355675,c4.large,60.152446269989014,10,10,1,TPC-B (sort of),simple,60 s,58866
i-00d085712e8ba9e70,1531355675,c4.large,60.15748167037964,10,10,1,TPC-B (sort of),simple,60 s,57940
i-00d085712e8ba9e70,1531355675,c4.large,60.23728966712952,10,10,1,TPC-B (sort of),simple,60 s,58106
i-00d085712e8ba9e70,1531355675,c4.large,60.16433048248291,10,10,1,TPC-B (sort of),simple,60 s,58391
i-00d085712e8ba9e70,1531355675,c4.large,60.240901947021484,10,10,1,TPC-B (sort of),simple,60 s,58788
i-00d085712e8ba9e70,1531355675,c4.large,60.268237829208374,10,10,1,TPC-B (sort of),simple,60 s,57844
i-00d085712e8ba9e70,1531355675,c4.large,60.24029755592346,10,10,1,TPC-B (sort of),simple,60 s,58202
i-00d085712e8ba9e70,1531355675,c4.large,60.16094470024109,10,10,1,TPC-B (sort of),simple,60 s,57669
i-00d085712e8ba9e70,1531355675,c4.large,60.26382541656494,10,10,1,TPC-B (sort of),simple,60 s,56848
i-00d085712e8ba9e70,1531355675,c4.large,60.21774911880493,10,10,1,TPC-B (sort of),simple,60 s,57207
i-00d085712e8ba9e70,1531355675,c4.large,60.159950733184814,10,10,1,TPC-B (sort of),simple,60 s,57786
