"","x"
"131",0.598811263480968
"132",0.328265365717463
"133",1.07153588818615
"134",1.57322474414908
"135",1.30450619415248
"136",0.168529558325659
"137",0.715706903143356
"138",0.612244036471402
"139",0.971330990118574
"140",0.222501092833213
"141",0.327998897201198
"142",0.99301551387564
"143",0.245609508936802
"144",0.759218777133846
"145",0.325211687856211
"146",0.1896991721947
"147",0.19330657124447
"148",0.305835234756131
"149",0.185881606078553
"150",0.385475564048534
"151",0.882623756997852
"152",0.363769924054409
"153",0.242525160197928
"154",0.0898160310273823
"155",0.44464331058451
"156",0.225881995763423
"157",0.791219364137135
"158",0.870219469708836
"159",0.849786203191258
"160",3.21563107692616
"161",0.106846791476194
"162",0.436593829774026
"163",0.893254402699689
"164",0.432407170058546
"165",0.881709000941271
"166",0.272915461495344
"167",0.347107615428826
"168",0.266392084521698
"169",0.0965583950208782
"170",0.975965928348231
"171",1.2855328369314
"172",0.320905391796146
"173",0.581864688559094
"174",1.45389322177986
"175",0.477505322395821
"176",0.675738870662009
"177",0.0671352516221049
"178",0.105470497333307
"179",1.06879611561536
"180",0.563057358618629
"181",0.742416704981814
"182",0.415895927931665
"183",0.303213410173974
"184",0.74542076858387
"185",0.78236990556826
"186",0.347047668919615
"187",0.182631219340109
"188",0.551369120324289
"189",0.547792637801486
"190",0.658673981388418
"191",0.683905624688734
"192",1.31785334389852
"193",0.0690982221975815
"194",0.317434472595508
"195",1.06104809278615
"196",0.160326510121237
"197",0.776447999001633
"198",0.320578814455182
"199",0.0455856720115051
"200",0.455435745818072
"201",0.822272755589275
"202",0.816191440931618
"203",1.19019792612777
"204",4.50354108127263
"205",0.143423940984512
"206",0.557276552669762
"207",2.3686004344442
"208",0.613501368777214
"209",1.7777516694745
"210",0.295835410871518
"211",0.343958297783928
"212",0.523476993956137
"213",0.713745116520435
"214",0.561911372350856
"215",2.20943968045052
"216",0.634470127445255
"217",0.630706543184296
"218",0.160236871594044
"219",0.196138787512666
"220",0.603896588216955
"221",1.03440582684181
"222",0.653952198122461
"223",1.44935666142833
"224",0.428504090997706
"225",0.445361555512847
"226",1.73426797655289
"227",1.51263202313302
"228",0.782676539112657
"229",0.255738198597513
"230",0.18192295826843
"231",1.28433526592308
"232",0.049439056721404
"233",0.82485798464964
"234",0.00309761043936874
"235",0.649009067467205
"236",0.432460935064107
"237",1.51751165965435
"238",0.653344045742038
"239",1.08996764520627
"240",0.918290571864205
"241",0.593318727236927
"242",1.22464448370896
"243",1.02735878326443
"244",0.43207397613989
"245",0.822631624093056
"246",1.81779687837479
"247",4.77291715393466
"248",0.910974442765884
"249",0.306648179669395
"250",2.65770333454236
"251",1.01350382820266
"252",1.62051403679516
"253",0.23456312194903
"254",0.967597580267288
"255",0.364219812844496
"256",0.30733558213231
"257",0.284023562663037
"258",2.54663642203881
"259",0.205319901313494
"260",0.48757278197138
"261",0.0747563675745369
"262",0.00673687219423869
"263",0.146264989054274
"264",0.144396256798402
"265",1.62502848028615
"266",1.3782858662615
"267",0.255461568645842
"268",1.00924013647414
"269",0.985426731932044
"270",1.92637780124102
"271",1.00706348293171
"272",1.23749294635758
"273",0.0223123665607687
"274",0.14923947084835
"275",0.54106378952109
"276",0.800197035531653
"277",1.11339323198885
"278",1.46293164827667
"279",0.944603627660271
"280",0.320617333121724
"281",0.435273177933503
"282",0.0789386766916209
"283",1.76042715411904
"284",1.12258069286055
"285",0.0545820636021261
"286",2.29662551960853
"287",1.25124295806947
"288",1.55230098909094
"289",5.36819587516889
"290",0.189044090404792
"291",1.64317946527901
"292",4.19754924807474
"293",1.39390854513794
"294",2.37082017078724
"295",0.364981169771603
"296",0.126312805013804
"297",0.946856972142044
"298",0.416468082821559
"299",0.7345789304552
"300",2.65742976966793
"301",0.373139461932723
"302",0.498137515471342
"303",1.11161105554466
"304",1.0067193166928
"305",0.333518136953735
"306",1.13834591779418
"307",0.393798958932685
"308",2.17455931886541
"309",1.1187580177253
"310",0.468879136635096
"311",1.52768123403379
"312",2.06349353580438
"313",0.198452254796145
"314",1.82911955430112
"315",1.03136582121448
"316",1.02793912044901
"317",0.921709639909629
"318",0.24869647622797
"319",0.132345272330433
"320",1.93255849128921
"321",1.80606395941536
"322",0.839081441475699
"323",0.299070974428545
"324",0.864215959787124
"325",1.85647225182582
"326",0.378751664438305
"327",0.318824401612538
"328",0.821545578789227
"329",3.15867193953847
"330",6.05278870618734
"331",0.497953802142042
"332",0.675878966887126
"333",3.44746911559479
"334",1.812786801875
"335",1.66800761993665
"336",0.45026122397271
"337",0.974172956356561
"338",0.158446135475117
"339",0.378708527853121
"340",0.283741784868354
"341",3.47596556490006
"342",1.35907051877862
"343",0.129441106362577
"344",0.0112343342182371
"345",0.218019070360434
"346",1.05319748355804
"347",1.13896876357237
"348",1.68047628750267
"349",1.40488705527681
"350",0.107938981936996
"351",0.19275109579435
"352",2.27695611318835
"353",2.73457836759459
"354",0.62153850730482
"355",2.70192665348233
"356",0.304319359925621
"357",1.05867075124893
"358",0.426179481559146
"359",0.63564055169595
"360",1.92593520730326
"361",1.33362182666458
"362",1.20361434431921
"363",1.08714247353848
"364",1.41938026478556
"365",1.97402842387632
"366",1.62722640999652
"367",1.03479812710176
"368",0.745257805350249
"369",0.527791104636528
"370",1.89703113330635
"371",4.9681902624213
"372",0.966220320248517
"373",1.03006742914463
"374",2.17700232665969
"375",1.53200472775889
"376",0.156512787249589
"377",1.25452286140695
"378",1.26636928713595
"379",1.2707673528054
"380",1.84438850710187
"381",0.940648789573423
"382",2.0515938356904
"383",0.697381638686991
"384",1.21382931085105
"385",0.710027602373678
"386",0.3880940497938
"387",0.632600660121582
"388",1.01577222189665
"389",1.93580540987861
"390",0.387953126848693
"391",0.620191529446195
"392",0.599476364344518
"393",1.41569814157354
"394",1.34197703820786
"395",0.677629319174031
"396",1.2745680077265
"397",1.91230226581592
"398",0.0301939997597955
"399",0.30198303017697
"400",1.76293156466258
"401",2.06811404923323
"402",0.0195999608443458
"403",2.07212764539439
"404",2.46298476510699
"405",3.09319443128526
"406",2.03593604539846
"407",1.2261197002821
"408",0.442568678533547
"409",0.89770642545259
"410",2.31016704583045
"411",5.15403203325481
"412",0.138944063230547
"413",1.22058632372831
"414",2.50826709239747
"415",2.00361852336557
"416",0.153357356847536
"417",1.07104450132238
"418",2.36926786892111
"419",2.21508307664362
"420",2.15281211014254
"421",2.85742714149044
"422",0.069634394713006
"423",2.45828492534394
"424",0.409084137997588
"425",0.0526882980180829
"426",1.4189707167135
"427",0.243832106657315
"428",2.3510753409772
"429",0.383399855039485
"430",0.783125233636241
"431",0.17306748752393
"432",1.22419173378231
"433",2.06939793664355
"434",2.13403775583166
"435",1.70129935655386
"436",3.47048495349779
"437",0.567112395160919
"438",0.502068615083999
"439",2.71102924262929
"440",3.02370586898964
"441",0.521335287215905
"442",3.151669190931
"443",3.38323931307044
"444",4.27362364210504
"445",2.70133651109026
"446",0.749323462173024
"447",0.274978265208034
"448",0.638404309883406
"449",3.08432137153959
"450",5.90123959060077
"451",0.628878564131938
"452",0.945954511468962
"453",3.86843987371962
"454",3.41400257358073
"455",0.137338690632959
"456",0.923541954337516
"457",3.26805847565466
"458",3.34007500989441
"459",2.52985387231892
"460",3.372441459317
"461",0.53287582541418
"462",3.3423524537588
"463",0.50224508099253
"464",2.16099672805296
"465",0.523454334940041
"466",3.67281811072631
"467",0.246967329513296
"468",0.538305278966
"469",0.486879576043975
"470",0.190504220115038
"471",2.74306833497654
"472",2.78863998371137
"473",2.3656658121896
"474",2.61005269875556
"475",0.931164768553799
"476",1.43065005330164
"477",2.05456136349613
"478",2.34123429579287
"479",0.550099011893451
"480",2.56387820094594
"481",2.80901057143665
"482",3.04703353144636
"483",2.50500264172481
"484",0.494011505081097
"485",0.810062269791914
"486",0.562493983336381
"487",2.63957822827915
"488",5.82383133247212
"489",0.901572265292089
"490",0.147227404632872
"491",3.01752153153279
"492",2.01240924714202
"493",1.13651441946964
"494",0.24375050701164
"495",2.18631144224429
"496",2.21047677033273
"497",1.73061929183454
"498",2.79836030072759
"499",1.17163871961618
"500",1.11024867078624
"501",2.47742473774402
"502",0.98767960115115
"503",2.71994356887766
"504",1.2439993501671
"505",1.0238972143439
"506",1.03231806833535
"507",0.345994931702613
"508",2.40288671261592
"509",2.04232774042811
"510",1.86740080758472
"511",3.10475052358156
"512",0.237001975753486
"513",2.92040360967538
"514",0.116336134022603
"515",0.0118846225561526
"516",0.800302800081084
"517",3.2363669181406
"518",0.96233351001267
"519",0.864394185765036
"520",0.324647370197603
"521",0.714112920035049
"522",2.11257962477443
"523",0.993098944960181
"524",5.73865540536244
"525",2.03552117908644
"526",1.03326605046601
"527",3.054358808837
"528",0.571596048050509
"529",1.87698278624775
"530",1.82664908431017
"531",2.95765868735471
"532",0.0802015209796565
"533",2.03661755842921
"534",3.09735604243338
"535",0.83855734780829
"536",1.42789220094653
"537",0.653590191583113
"538",0.342141796268116
"539",3.21242713459982
"540",1.99559478506554
"541",1.40711073730661
"542",2.16984107162979
"543",1.48318801063177
"544",2.22916977250129
"545",2.31405493300471
"546",1.91203540247908
"547",3.37180040679861
"548",0.330829669091763
"549",3.04952628387356
"550",0.214753590671371
"551",0.525353981750051
"552",3.04110547450237
"553",0.549883187940118
"554",1.25441582979859
"555",0.0347116373693552
"556",1.94731257734537
"557",2.7739763784033
"558",2.25336677012783
"559",6.30497149817295
"560",2.76522085352454
"561",1.98001139420003
"562",4.03592188940806
"563",0.177825041647083
"564",2.87986973708752
"565",1.08261827474394
"566",3.28032459256602
"567",0.328094955790277
"568",1.9089410885862
"569",3.38063072612317
"570",0.0186849095719381
"571",0.517632669137811
"572",0.711716862953878
"573",0.0324369799272333
"574",3.670380948483
"575",2.84273076547164
"576",0.556142148461063
"577",2.89091208827719
"578",0.811545465410099
"579",2.84842651207927
"580",2.5238799408585
"581",2.31431400400952
"582",3.77667714436208
"583",0.901973728655342
"584",3.57715803550728
"585",2.89077655638085
"586",0.904286952008484
"587",3.79855566075362
"588",0.840953178448942
"589",1.20632401892667
"590",0.429965726617667
"591",3.25105271053204
"592",0.0409848649826401
"593",3.53853978817003
"594",3.68003259637358
"595",0.38089341010982
"596",0.929473011248042
"597",3.06095090623084
"598",0.305422674957661
"599",3.63834305388506
"600",3.76114468449545
"601",0.209304834613505
"602",2.52116408097871
"603",0.550990024001031
"604",0.857828196734417
"605",3.08893838858666
"606",3.51871362255568
"607",0.879942444189844
"608",3.66756518767072
"609",0.287186148685628
"610",2.88745488281639
"611",3.91696252001574
"612",0.128107760273743
"613",0.214190071184667
"614",2.74738365517517
"615",0.607993550699405
"616",0.466879722840858
"617",2.01321649663673
"618",4.66173890112551
"619",5.89022206262999
"620",1.44107000912219
"621",0.251633631743196
"622",1.88569771631605
"623",0.61502308929721
"624",4.11903629732753
"625",0.596604744201912
"626",0.650561847541915
"627",4.73596974627944
"628",0.512612277361526
"629",2.60547225952796
"630",6.00738414074999
"631",1.52605824042916
"632",2.41376452256283
"633",0.523588792080901
"634",2.6141100366812
"635",0.49688619039145
"636",2.12020955974025
"637",1.65837854287967
"638",1.9144993399934
"639",6.3660595939914
"640",1.65580764666358
"641",0.368519587796975
"642",1.3827022892287
"643",2.1428378911226
"644",4.57294469806704
"645",0.777471005222765
"646",3.06157296587001
"647",0.338679448540731
"648",3.29011570337026
"649",1.56526903416255
"650",1.71768606967694
"651",2.36065249673819
"652",6.0443566689919
"653",2.24453008358765
"654",1.47396484727183
"655",1.56536499408386
"656",2.55619186151951
"657",1.26439324956822
"658",2.72594356878299
"659",1.57186671396761
"660",1.53527693336139
"661",2.99701587112741
"662",2.09824360424423
"663",6.29382910294781
"664",1.6587767961874
"665",6.60413313943107
"666",1.73280105321604
"667",2.66039818104165
"668",0.832565821701998
"669",1.19137452110138
"670",2.006508202119
"671",5.66250660855962
"672",6.42933871919317
"673",1.95722727918024
"674",1.55663491759803
"675",1.78377621044956
"676",1.5990167716308
"677",2.81438000400371
"678",2.26467681224082
"679",0.887865661796106
"680",2.7392913954719
"681",1.25024483909749
"682",4.11093791862239
"683",0.397333510420431
"684",5.45378474677906
"685",4.35316268199494
"686",4.49185839451198
"687",1.55772551681221
"688",1.48549150741628
"689",1.73499303384442
"690",1.94061583789264
"691",0.550865085013029
"692",1.97900119139766
"693",1.36464185674463
"694",5.62919980715184
"695",0.68440988822287
"696",5.35666289403063
"697",1.59242474389725
"698",5.38397232320768
"699",1.93762258717522
"700",0.976796671022726
"701",4.37748230365156
"702",4.70321465476922
"703",6.27445101503994
"704",4.47580192226473
"705",1.66907909853794
"706",0.715249292273221
"707",0.876821289585468
"708",5.50832527285982
"709",1.74177411446296
"710",2.16032896638394
"711",2.25958029153809
"712",0.603022570481169
"713",3.55314637972021
"714",0.644136455593028
"715",5.09772313865616
"716",4.0674315844774
"717",4.40077636233187
"718",0.876117124981064
"719",0.332240124223052
"720",0.990764685004709
"721",2.03129560833965
"722",0.16442779884952
"723",1.17781153028206
"724",1.14667891355376
"725",5.41005279538935
"726",0.0551738989675634
"727",4.37069161618469
"728",1.02905148865829
"729",5.23235403623171
"730",1.95078649108224
"731",1.19507891709189
"732",3.5127443755102
"733",3.87073342452532
"734",5.90286614946784
"735",3.60456763177807
"736",0.792564704102062
"737",0.096660811221426
"738",0.121197034768471
"739",4.35036675823511
"740",2.21752777499293
"741",2.09181097667373
"742",0.849320436700761
"743",2.8275325002997
"744",0.930696730116786
"745",4.52602946871323
"746",2.66842847432628
"747",3.99977863121514
"748",0.0791925462583052
"749",0.285133011815564
"750",0.126065964669298
"751",2.7258488443091
"752",1.19744137948388
"753",0.0835391264882546
"754",0.57544409246109
"755",5.0238322929285
"756",0.813830834461982
"757",3.5765238297432
"758",0.702721411293389
"759",4.77600219066019
"760",1.43918447335747
"761",0.305578728280736
"762",2.62512869313991
"763",3.17050298588306
"764",5.27821558739284
"765",2.91899225300012
"766",0.787891688717025
"767",1.0362049956873
"768",0.780220962832299
"769",3.81857405885009
"770",1.6836844004064
"771",4.18737757105628
"772",1.81934645051479
"773",0.697262884288108
"774",5.7983002434573
"775",1.59015570820494
"776",4.98349952683768
"777",1.85734246283744
"778",1.16226108445242
"779",2.07209720941031
"780",1.2823776584303
"781",1.3035176881818
"782",1.99362979797737
"783",6.07954390628773
"784",1.04882777783462
"785",3.02090818628135
"786",4.26903088567911
"787",5.74979803964875
"788",5.7847015780504
"789",4.00738097481477
"790",2.03342031941729
"791",2.24784862583259
"792",6.42029846930653
"793",1.70042152515454
"794",4.30555306461171
"795",0.948742885351123
"796",1.01578585130673
"797",2.690415393736
"798",5.50817709966467
"799",3.39471484830512
"800",0.899870338975433
"801",0.131465427358584
"802",7.64045534731078
"803",1.20930641328458
"804",3.95897941210328
"805",3.99512227777978
"806",0.698780790936699
"807",4.46532270090874
"808",2.83014470865125
"809",0.529322227200016
"810",8.01214360121524
"811",3.19395631873315
"812",4.97509100426005
"813",3.39605734114064
"814",4.84742125136217
"815",4.31695767657296
"816",5.82457896737186
"817",1.21244769617262
"818",4.2920337002225
"819",8.12678150107984
"820",0.978106363028118
"821",3.18080195802981
"822",3.12312327366525
"823",0.195543702838361
"824",1.97198036286951
"825",7.029984031022
"826",3.09980150848382
"827",0.123980116640915
"828",2.41430270077561
"829",7.3837775986248
"830",0.430982450362499
"831",3.49106350389665
"832",3.18487501271137
"833",0.388595689529271
"834",3.50385659486776
"835",2.67994350350964
"836",0.689662738507128
"837",7.55912514435937
"838",2.44203651266504
"839",4.31746470394317
"840",2.83680705627735
"841",4.35170562530395
"842",4.37317299517347
"843",0.516531709095155
"844",3.86977364529512
"845",7.93420560196477
"846",0.276701764259141
"847",2.75919207938502
"848",1.97849087715739
"849",0.640306491285642
"850",0.869140340366648
"851",6.5398273630092
"852",2.43402119384175
"853",1.67652593248446
"854",2.02677729553391
"855",6.82266748536556
"856",0.681006521082903
"857",2.79716153576689
"858",2.50188613104991
"859",1.24294925827535
"860",3.02120073767597
"861",1.38258921631096
"862",7.40668755492615
"863",1.72534451147022
"864",3.20423125070797
"865",2.44211675527846
"866",3.6876001312133
"867",5.15657789449762
"868",0.640401858646236
"869",2.80878618762725
"870",7.43255337981731
"871",0.676858226325482
"872",2.28596616721019
"873",1.50709519722886
"874",1.72469756426888
"875",0.162591038057535
"876",6.2036250242684
"877",2.06687910608863
"878",1.24858435151061
"879",1.93602747467216
"880",5.67431705352508
"881",1.16955278629801
"882",1.76661794074808
"883",3.01003676548424
"884",0.668259250031532
"885",3.16164523970665
"886",6.40909676689274
"887",0.94069270365387
"888",2.72838822491135
"889",2.05307102138475
"890",2.94452040249596
"891",4.10963952220746
"892",0.644552824215456
"893",2.38790499476605
"894",6.64409229660822
"895",0.810900439597606
"896",1.56035024017742
"897",1.81878586791264
"898",1.00009918934885
"899",0.64968451941942
"900",6.07270014019444
"901",2.52977985037593
"902",1.61501476129881
"903",2.09479094403012
"904",5.02671105505016
"905",1.68032764732293
"906",1.73888043938267
"907",1.72800495542803
"908",1.29977955141952
"909",1.99220982974468
"910",5.89628253001861
"911",1.3179053772641
"912",1.35513138085044
"913",2.22603292719711
"914",2.72239433334278
"915",1.38980428246488
"916",1.48035652558973
"917",5.90183053379601
"918",1.95328551379782
"919",1.80708856388855
"920",0.897230580058253
"921",2.10614962774849
"922",1.22370265263987
"923",5.42072405876818
"924",1.83924232627096
"925",2.39018878087185
"926",2.34714971276198
"927",4.05369429382262
"928",1.90033777503567
"929",0.737237045016226
"930",1.67196092857924
"931",1.49890082419077
"932",5.15820513239344
"933",0.872651039951837
"934",1.73885896112071
"935",0.291629053788011
"936",1.73746998356862
"937",3.59744804628453
"938",1.29010807424692
"939",5.00984506925187
"940",2.18928095180871
"941",0.642859038966471
"942",0.619832344313814
"943",2.59645661422398
"944",1.52874325491801
"945",4.61123391012282
"946",4.66949878236478
"947",0.955953815024387
"948",0.973289748077015
"949",3.51537649789918
"950",1.26550917925144
"951",2.7101642255131
"952",1.72936246238224
"953",2.43127236041108
"954",3.9348423916193
"955",1.53402427383973
"956",2.2817560763415
"957",2.64690127024177
"958",3.45160334391908
"959",1.43488286388465
"960",2.07292032703822
"961",5.05117584328302
"962",1.15991760369463
"963",1.49962505780342
"964",0.862418674681685
"965",1.6743935568083
"966",3.13817542736611
"967",3.88449757689491
"968",0.204589968450414
"969",0.625914435793074
"970",2.35324976988172
"971",1.08273508493805
"972",1.78957520858969
"973",2.04073368481685
"974",2.67594962791528
"975",0.742392754714125
"976",1.95648496327629
"977",1.8633859056939
"978",2.75872784249692
"979",0.709337166822952
"980",1.00734830163634
"981",4.18957407928947
"982",0.986875646512324
"983",1.57285338469307
"984",0.481320988682818
"985",1.70509919987313
"986",2.37243409311806
"987",2.89374441098914
"988",0.552908967003901
"989",0.40313376130052
"990",1.34151500609103
"991",1.05801786944982
"992",0.946849584286326
"993",1.67101717250756
"994",1.89139138417203
"995",1.38304536582473
"996",0.914362433950195
"997",1.11409048889247
"998",2.01087088499725
"999",0.821368442786664
"1000",0.531858226720278
"1001",3.26535214596089
"1002",0.591060500541236
"1003",1.06501585417211
"1004",0.704366573476452
"1005",1.74010972755643
"1006",2.71459184766942
"1007",0.019029563268333
"1008",0.493855445810475
"1009",0.387622140382064
"1010",0.357162522819788
"1011",0.828364704760439
"1012",1.49478726456161
"1013",0.37730026877642
"1014",0.229870670540482
"1015",0.46666074714226
"1016",1.48905283999611
"1017",0.121164700094077
"1018",0.0458532084099552
"1019",2.45974096149947
"1020",0.313503111155622
"1021",0.695415747499535
"1022",0.532186953493209
"1023",0.841969676113052
"1024",2.05045671740139
"1025",0.784466264599079
"1026",0.523716043714266
"1027",0.514439596163751
"1028",0.640391627918465
"1029",1.53372146606768
"1030",0.409785072523317
"1031",0.319948627589067
"1032",0.0221805785737885
"1033",0.848495222077496
"1034",0.918100933697644
"1035",0.119677543119774
"1036",2.87596718551596
"1037",1.4559481766097
"1038",0.141409260016442
"1039",0.280040567282864
"1040",1.35000219725513
"1041",0.958281522739377
"1042",1.86404214162448
"1043",0.543708951209062
"1044",1.76737299255101
"1045",0.374352343324334
"1046",0.825631211384263
"1047",0.221534934068231
"1048",0.17693673877395
"1049",0.749761739449518
"1050",0.0110785349994025
"1051",1.65250686451733
"1052",2.09339846057999
"1053",1.90710569550377
"1054",0.98975130753567
"1055",0.771425728963955
"1056",0.728031363870723
"1057",0.885015166923932
"1058",0.131133982490176
"1059",1.00646823559066
"1060",0.378622473920091
"1061",0.0445822959630888
"1062",0.91619758463791
"1063",0.311193752984614
"1064",1.01688316599278
"1065",0.184963866040306
"1066",1.21269384025058
"1067",1.53489886635361
"1068",1.44334220115243
"1069",1.7263634029963
"1070",1.29485287218249
"1071",0.10471646995779
"1072",0.230417926258465
"1073",1.14711053756747
"1074",1.76819739507771
"1075",0.85845965602855
"1076",1.13806540774375
"1077",1.26500463855137
"1078",1.70742286025998
"1079",0.916436943780528
"1080",2.2655718174253
"1081",1.03207436523204
"1082",2.29765033247161
"1083",2.15393267923185
"1084",2.19179209349005
"1085",0.584036028095042
"1086",0.704696620350825
"1087",1.78303659806565
"1088",2.70134509684834
"1089",1.80019116205476
"1090",2.17345811096456
"1091",2.25268504908461
"1092",2.21489864478318
"1093",3.07411582930316
"1094",0.29071412822184
"1095",3.16644290875804
"1096",2.38493376687972
"1097",2.95696125623306
"1098",1.5345914408985
"1099",2.31170963403238
"1100",3.58463854101494
"1101",3.01822305078697
"1102",4.38334084688001
"1103",3.85643368933704
"1104",2.83659531860339
"1105",3.98885089387895
"1106",3.52483336432702
"1107",1.34112782797216
"1108",3.99872719532432
"1109",4.74604983334753
"1110",3.46054304424529
"1111",2.31180133476868
"1112",3.60759285080474
"1113",3.09350814331322
"1114",3.61473598628343
"1115",3.26255688950396
"1116",3.87806039526998
"1117",3.52553771648503
"1118",1.31749030225784
"1119",4.1698440199193
"1120",4.38893818279747
"1121",2.08152362241073
"1122",1.81733407849729
"1123",4.4867717869704
"1124",2.82077708318988
"1125",3.08527125204165
"1126",3.10087311662099
"1127",3.59687388941336
"1128",3.03887117134324
"1129",4.52282566437375
"1130",4.28312727009171
"1131",0.454137819630349
"1132",2.99437831526402
"1133",4.81878011895083
"1134",4.27032164299312
"1135",4.16408120767388
"1136",4.12777107965107
"1137",3.69093967628657
"1138",4.51536363870616
"1139",5.13955078605566
"1140",1.67119697086638
"1141",2.5907887367357
"1142",3.48658030993822
"1143",3.55522043063579
"1144",3.66925294748932
"1145",4.13403190005718
"1146",4.5065924674954
"1147",4.4493090651694
"1148",2.68247143416399
"1149",3.70376790168061
"1150",4.37969174397523
"1151",3.97402622185184
"1152",4.10028584977881
"1153",5.25558340199388
"1154",6.20938649324394
"1155",3.43250603914477
"1156",4.62095348235101
"1157",3.29345880126217
"1158",0.0815009117673942
"1159",5.92752872137122
"1160",6.56670294158001
"1161",2.58653398834426
"1162",3.26993692055362
"1163",1.21974991413397
"1164",6.14576328061989
"1165",7.43672502124416
"1166",3.45055255035753
"1167",3.32741040842629
"1168",7.35957790525924
"1169",7.29739977436776
"1170",3.16940208161423
"1171",6.20762564933163
"1172",7.01150288171271
"1173",4.2692476787953
"1174",2.12226963056086
"1175",3.23211492971247
"1176",3.75400243681151
