instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,setId,vmId,cmd
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,471 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,471 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,474 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,471 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,471 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,10,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,547 Mbits/sec,542 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,470 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,473 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,472 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,471 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,471 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,474 Mbits/sec,11,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,548 Mbits/sec,547 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,471 Mbits/sec,472 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,471 Mbits/sec,474 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,469 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,473 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,469 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,468 Mbits/sec,475 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,477 Mbits/sec,472 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,473 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,472 Mbits/sec,12,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,548 Mbits/sec,376 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,337 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,363 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,475 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,440 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,419 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,442 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,464 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,474 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,523 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,477 Mbits/sec,13,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,550 Mbits/sec,424 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,458 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,466 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,464 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,456 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,446 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,463 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,472 Mbits/sec,426 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,453 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,473 Mbits/sec,422 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,421 Mbits/sec,14,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,548 Mbits/sec,354 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,386 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,380 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,356 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,399 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,342 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,474 Mbits/sec,330 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,334 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,349 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,339 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,326 Mbits/sec,15,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,551 Mbits/sec,298 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,261 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,245 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,237 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,477 Mbits/sec,255 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,477 Mbits/sec,250 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,250 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,476 Mbits/sec,264 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,246 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,251 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-02576475be4b979ce,c3.large,1565067551,15.0 sec,475 Mbits/sec,268 Mbits/sec,16,6,iperf -c 54.87.47.126 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,548 Mbits/sec,451 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,476 Mbits/sec,384 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,475 Mbits/sec,403 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,475 Mbits/sec,415 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,475 Mbits/sec,450 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,472 Mbits/sec,493 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,443 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,517 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,475 Mbits/sec,448 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,480 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,461 Mbits/sec,11,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,547 Mbits/sec,532 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,472 Mbits/sec,472 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,471 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,471 Mbits/sec,473 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,472 Mbits/sec,472 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,12,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,546 Mbits/sec,510 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,471 Mbits/sec,488 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,471 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,471 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,471 Mbits/sec,473 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,475 Mbits/sec,471 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,472 Mbits/sec,471 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,473 Mbits/sec,472 Mbits/sec,13,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,548 Mbits/sec,352 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,476 Mbits/sec,307 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,476 Mbits/sec,315 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,475 Mbits/sec,312 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,471 Mbits/sec,335 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,478 Mbits/sec,319 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,475 Mbits/sec,308 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,476 Mbits/sec,294 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,476 Mbits/sec,327 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,325 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,474 Mbits/sec,324 Mbits/sec,14,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
i-04f6be74f02a74468,c3.large,1565067551,15.0 sec,551 Mbits/sec,375 Mbits/sec,15,11,iperf -c 34.229.16.23 --dualtest --window 416k --time 15 
