experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1658506916-0,i-05c98235a94abced9,m5d.large,52.755990743637085, -w -m32 -e1 -x0 -d2,20297.538292,19807.086851,10148.447717,9995.957739,"['256 22146.236464', '512 22813.577534', '1024 20297.538292', '2048 21819.032817', '4096 22664.552876', '8192 23115.256059', '16384 23208.757491', '32768 22495.611258', '65536 20948.868771', '131072 20941.663166', '262144 20955.704022', '524288 20953.433652', '1048576 19807.086851', '2097152 18831.606474', '4194304 18766.503701', '8388608 18185.642538', '16777216 17446.965758', '33554432 12896.859003', '67108864 10520.669730', '134217728 10058.589521', '268435456 9910.326317', '536870912 9961.737450', '1073741824 10148.447717', '2147483648 10048.205044', '4294967296 9995.957739', '']",
1658506916-0,i-05c98235a94abced9,m5d.large,52.741750717163086, -w -m32 -e1 -x0 -d2,20291.519269,20138.161084,10137.276689,9939.895551,"['256 22146.261800', '512 22816.429343', '1024 20291.519269', '2048 21789.462668', '4096 22667.336207', '8192 23115.893319', '16384 23347.382181', '32768 22507.772005', '65536 20930.960619', '131072 20876.848176', '262144 20912.813848', '524288 20950.626362', '1048576 20138.161084', '2097152 18800.718674', '4194304 18791.267198', '8388608 18169.149475', '16777216 17511.632053', '33554432 13246.719101', '67108864 10535.812749', '134217728 9993.225475', '268435456 9959.948658', '536870912 9944.863014', '1073741824 10137.276689', '2147483648 10025.979033', '4294967296 9939.895551', '']",
1658506916-0,i-05c98235a94abced9,m5d.large,52.759037494659424, -w -m32 -e1 -x0 -d2,20296.636619,20179.128922,10152.277458,9934.213341,"['256 22148.622701', '512 22811.821433', '1024 20296.636619', '2048 21819.211472', '4096 22669.889049', '8192 23108.240148', '16384 23347.615389', '32768 22500.513647', '65536 20947.867403', '131072 20945.312075', '262144 20953.594197', '524288 20950.536169', '1048576 20179.128922', '2097152 18718.738394', '4194304 18787.548802', '8388608 18259.479651', '16777216 17580.873400', '33554432 12874.952315', '67108864 10738.564990', '134217728 10124.599583', '268435456 9898.408177', '536870912 9956.334525', '1073741824 10152.277458', '2147483648 10042.858241', '4294967296 9934.213341', '']",
1658506916-0,i-05c98235a94abced9,m5d.large,52.80342435836792, -w -m32 -e1 -x0 -d2,20299.556806,20195.467333,10115.197147,9862.585942,"['256 22148.570751', '512 22816.438040', '1024 20299.556806', '2048 21819.621103', '4096 22668.793831', '8192 23118.854048', '16384 23348.192358', '32768 22510.065133', '65536 20928.864165', '131072 20951.232266', '262144 20919.161435', '524288 20955.005336', '1048576 20195.467333', '2097152 18797.549338', '4194304 18811.898813', '8388608 18102.811461', '16777216 17516.931546', '33554432 13066.336683', '67108864 10434.148912', '134217728 9886.575465', '268435456 9825.113733', '536870912 9923.273811', '1073741824 10115.197147', '2147483648 9922.000234', '4294967296 9862.585942', '']",
1658506916-0,i-05c98235a94abced9,m5d.large,52.82138729095459, -w -m32 -e1 -x0 -d2,20422.582990,20257.614758,9991.545761,9888.312951,"['256 22345.679155', '512 23057.131939', '1024 20422.582990', '2048 21994.001793', '4096 22910.981632', '8192 23365.391819', '16384 23599.578101', '32768 22752.726985', '65536 21165.921289', '131072 21156.275886', '262144 21171.584715', '524288 20915.108822', '1048576 20257.614758', '2097152 18978.643252', '4194304 18959.737557', '8388608 18339.259846', '16777216 17410.478765', '33554432 11997.218214', '67108864 10234.199723', '134217728 9785.966209', '268435456 9800.211866', '536870912 9828.313748', '1073741824 9991.545761', '2147483648 9933.034167', '4294967296 9888.312951', '']",
1658506916-0,i-0a53768cb2a7ed7ea,m5d.large,52.827293157577515, -w -m32 -e1 -x0 -d2,20299.886481,19860.779825,10024.263755,9961.825101,"['256 22146.574225', '512 22818.469973', '1024 20299.886481', '2048 21819.689108', '4096 22668.838454', '8192 23074.942808', '16384 23296.412800', '32768 22512.284192', '65536 20918.352894', '131072 20959.721793', '262144 20961.502118', '524288 20959.239585', '1048576 19860.779825', '2097152 18862.822298', '4194304 18583.441496', '8388608 17944.807679', '16777216 16145.773808', '33554432 11585.339666', '67108864 10184.917271', '134217728 9806.945174', '268435456 9790.648251', '536870912 9835.282624', '1073741824 10024.263755', '2147483648 9981.033066', '4294967296 9961.825101', '']",
1658506916-0,i-0a53768cb2a7ed7ea,m5d.large,52.780675172805786, -w -m32 -e1 -x0 -d2,20291.098982,20169.880563,10087.107835,9995.733208,"['256 22144.502573', '512 22813.799178', '1024 20291.098982', '2048 21815.185767', '4096 22664.806096', '8192 23086.923654', '16384 23343.448225', '32768 22549.571634', '65536 20952.874304', '131072 20875.381831', '262144 20962.546211', '524288 20955.267950', '1048576 20169.880563', '2097152 18706.803883', '4194304 18648.845917', '8388608 17948.223579', '16777216 15540.319369', '33554432 11780.100236', '67108864 10166.152186', '134217728 9805.555437', '268435456 9832.588868', '536870912 9856.810034', '1073741824 10087.107835', '2147483648 10032.931299', '4294967296 9995.733208', '']",
1658506916-0,i-0a53768cb2a7ed7ea,m5d.large,52.80231022834778, -w -m32 -e1 -x0 -d2,20298.342344,20101.691049,9958.866127,9958.452075,"['256 22147.387775', '512 22814.142415', '1024 20298.342344', '2048 21819.180509', '4096 22668.648288', '8192 23107.721398', '16384 23341.888360', '32768 22514.234125', '65536 20955.803809', '131072 20959.785487', '262144 20937.528475', '524288 20933.688912', '1048576 20101.691049', '2097152 17996.612778', '4194304 16711.577523', '8388608 14839.009509', '16777216 11943.104652', '33554432 10054.983162', '67108864 9559.646484', '134217728 9517.318154', '268435456 9542.546192', '536870912 9679.153939', '1073741824 9958.866127', '2147483648 9977.756464', '4294967296 9958.452075', '']",
1658506916-0,i-0a53768cb2a7ed7ea,m5d.large,52.80371594429016, -w -m32 -e1 -x0 -d2,20303.796062,20204.987242,10033.344502,9965.677800,"['256 22146.100554', '512 22818.279672', '1024 20303.796062', '2048 21823.316345', '4096 22672.329610', '8192 23120.862442', '16384 23352.320296', '32768 22515.986292', '65536 20952.255977', '131072 20957.027900', '262144 20959.197320', '524288 20957.579155', '1048576 20204.987242', '2097152 18761.693842', '4194304 18656.429706', '8388608 17807.743627', '16777216 16796.474901', '33554432 12192.449720', '67108864 10108.758824', '134217728 9763.233466', '268435456 9729.996754', '536870912 9817.574511', '1073741824 10033.344502', '2147483648 9984.105589', '4294967296 9965.677800', '']",
1658506916-0,i-0a53768cb2a7ed7ea,m5d.large,52.734620332717896, -w -m32 -e1 -x0 -d2,20294.813632,20281.846884,10110.697742,10075.934237,"['256 22143.437521', '512 22820.598791', '1024 20294.813632', '2048 21814.269724', '4096 22668.792409', '8192 23118.423098', '16384 23350.306490', '32768 22562.146937', '65536 20948.460048', '131072 20952.695308', '262144 20961.667915', '524288 20961.022030', '1048576 20281.846884', '2097152 18777.631582', '4194304 18559.130939', '8388608 18186.812778', '16777216 16388.793212', '33554432 12022.678624', '67108864 10399.678601', '134217728 9748.134895', '268435456 9868.217056', '536870912 9959.097940', '1073741824 10110.697742', '2147483648 10086.576911', '4294967296 10075.934237', '']",
1658506916-0,i-08eb30086db260b0e,m5d.large,52.91002941131592, -w -m32 -e1 -x0 -d2,20620.923035,20136.827350,9899.618501,9715.746140,"['256 22495.392283', '512 23177.296013', '1024 20620.923035', '2048 22166.219459', '4096 23029.367959', '8192 23450.360147', '16384 23670.188406', '32768 22869.862600', '65536 21285.204768', '131072 21291.425757', '262144 21259.895305', '524288 21291.907851', '1048576 20136.827350', '2097152 19120.943601', '4194304 19108.015692', '8388608 18573.874199', '16777216 18189.945948', '33554432 14031.434005', '67108864 10684.947463', '134217728 10005.366853', '268435456 9811.473862', '536870912 9728.314660', '1073741824 9899.618501', '2147483648 9757.481225', '4294967296 9715.746140', '']",
1658506916-0,i-08eb30086db260b0e,m5d.large,52.89474582672119, -w -m32 -e1 -x0 -d2,20619.458907,20429.200759,9873.202342,9667.030123,"['256 22499.606601', '512 23180.845894', '1024 20619.458907', '2048 22166.480537', '4096 23030.719381', '8192 23486.356379', '16384 23687.792882', '32768 22871.419763', '65536 21286.334758', '131072 21250.918103', '262144 21294.430283', '524288 21291.930905', '1048576 20429.200759', '2097152 19092.275142', '4194304 19117.176827', '8388608 18487.017111', '16777216 18148.302936', '33554432 13752.236416', '67108864 10668.213429', '134217728 10048.415869', '268435456 9802.271175', '536870912 9712.880718', '1073741824 9873.202342', '2147483648 9746.946337', '4294967296 9667.030123', '']",
1658506916-0,i-08eb30086db260b0e,m5d.large,52.8875412940979, -w -m32 -e1 -x0 -d2,20626.095610,20369.077599,9873.783285,9713.711968,"['256 22498.726520', '512 23178.627920', '1024 20626.095610', '2048 22166.517889', '4096 23028.981999', '8192 23478.647102', '16384 23717.807522', '32768 22872.007039', '65536 21286.924295', '131072 21291.302386', '262144 21293.616631', '524288 21290.844481', '1048576 20369.077599', '2097152 19094.670433', '4194304 19115.022857', '8388608 18484.035512', '16777216 18201.469215', '33554432 13835.502186', '67108864 10674.084997', '134217728 10041.945019', '268435456 9782.715892', '536870912 9713.292057', '1073741824 9873.783285', '2147483648 9768.574482', '4294967296 9713.711968', '']",
1658506916-0,i-08eb30086db260b0e,m5d.large,52.95415139198303, -w -m32 -e1 -x0 -d2,20619.193354,20555.471030,9837.179914,9670.817487,"['256 22499.087492', '512 23179.910467', '1024 20619.193354', '2048 22163.713113', '4096 23027.103436', '8192 23483.823027', '16384 23722.193327', '32768 22871.748031', '65536 21282.087285', '131072 21291.312364', '262144 21294.023708', '524288 21294.383877', '1048576 20555.471030', '2097152 19107.267928', '4194304 19112.655961', '8388608 18506.183619', '16777216 18139.809793', '33554432 13859.404789', '67108864 10661.226779', '134217728 10051.616264', '268435456 9773.565236', '536870912 9739.595291', '1073741824 9837.179914', '2147483648 9722.762998', '4294967296 9670.817487', '']",
