experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1657899773-0,i-0ec85f29b403ea6fb,m5d.large,52.92539405822754, -w -m32 -e1 -x0 -d2,20615.586742,17578.565450,9608.241710,9599.938440,"['256 22480.676814', '512 23171.358025', '1024 20615.586742', '2048 22159.534478', '4096 23019.525716', '8192 23479.479178', '16384 23709.908681', '32768 22832.069246', '65536 21268.992527', '131072 21265.027476', '262144 21276.082746', '524288 21269.728324', '1048576 17578.565450', '2097152 18994.361566', '4194304 18973.718579', '8388608 17974.820981', '16777216 15950.400114', '33554432 10850.574391', '67108864 9851.123905', '134217728 9491.188077', '268435456 9390.049457', '536870912 9477.722895', '1073741824 9608.241710', '2147483648 9620.180842', '4294967296 9599.938440', '']",
1657899773-0,i-0ec85f29b403ea6fb,m5d.large,52.93641805648804, -w -m32 -e1 -x0 -d2,20608.466470,20541.429054,9645.729875,9548.620121,"['256 22432.258467', '512 23159.844682', '1024 20608.466470', '2048 22124.227727', '4096 23009.291996', '8192 23472.931882', '16384 23705.127080', '32768 22902.713857', '65536 21268.038790', '131072 21270.920823', '262144 21276.872731', '524288 21262.225340', '1048576 20541.429054', '2097152 19024.562182', '4194304 19023.687953', '8388608 18383.677553', '16777216 16971.116525', '33554432 11271.944181', '67108864 9667.280519', '134217728 9425.100078', '268435456 9366.538169', '536870912 9449.702998', '1073741824 9645.729875', '2147483648 9562.049284', '4294967296 9548.620121', '']",
1657899773-0,i-0ec85f29b403ea6fb,m5d.large,53.03041362762451, -w -m32 -e1 -x0 -d2,20616.111644,20375.870843,9763.771320,9592.283493,"['256 22485.962875', '512 23167.999275', '1024 20616.111644', '2048 22155.213146', '4096 23016.118763', '8192 23464.850125', '16384 23694.727975', '32768 22849.810542', '65536 21266.324745', '131072 20936.266115', '262144 21274.293658', '524288 21273.458256', '1048576 20375.870843', '2097152 18989.609265', '4194304 18956.211590', '8388608 18409.206665', '16777216 17174.220365', '33554432 11306.461359', '67108864 9935.466342', '134217728 9536.773468', '268435456 9446.917267', '536870912 9535.695003', '1073741824 9763.771320', '2147483648 9599.969951', '4294967296 9592.283493', '']",
1657899773-0,i-0ec85f29b403ea6fb,m5d.large,52.98735761642456, -w -m32 -e1 -x0 -d2,20263.709797,20437.372730,9771.862628,9553.606885,"['256 22493.294261', '512 23125.530822', '1024 20263.709797', '2048 22157.195536', '4096 23023.261257', '8192 23452.349969', '16384 23442.846978', '32768 22865.165232', '65536 21242.551035', '131072 21282.357696', '262144 21031.314465', '524288 21276.263298', '1048576 20437.372730', '2097152 16722.891710', '4194304 18854.913539', '8388608 18332.614940', '16777216 17160.400783', '33554432 11265.532305', '67108864 10095.785497', '134217728 9528.597502', '268435456 9468.404628', '536870912 9591.904535', '1073741824 9771.862628', '2147483648 9688.546506', '4294967296 9553.606885', '']",
1657899773-0,i-0ec85f29b403ea6fb,m5d.large,52.99700093269348, -w -m32 -e1 -x0 -d2,20616.299848,20378.287035,9482.057934,9500.918896,"['256 22328.557847', '512 23169.097060', '1024 20616.299848', '2048 22146.315622', '4096 23025.377523', '8192 23480.435462', '16384 23701.074994', '32768 22850.528825', '65536 21271.718899', '131072 21277.163165', '262144 21281.985166', '524288 21271.056911', '1048576 20378.287035', '2097152 18962.262722', '4194304 18911.958929', '8388608 17855.890278', '16777216 14268.418094', '33554432 10178.903014', '67108864 9518.336828', '134217728 9302.305034', '268435456 9330.650269', '536870912 9382.627110', '1073741824 9482.057934', '2147483648 9488.833420', '4294967296 9500.918896', '']",
1657899773-0,i-01f54bbfb62abb4ae,m5d.large,52.96951937675476, -w -m32 -e1 -x0 -d2,20298.518976,19991.979745,9556.317357,9668.661374,"['256 22150.490190', '512 22817.280537', '1024 20298.518976', '2048 21819.564048', '4096 22669.202519', '8192 23119.402298', '16384 23350.706364', '32768 22514.843553', '65536 20954.721242', '131072 20959.155594', '262144 20962.140033', '524288 20957.158960', '1048576 19991.979745', '2097152 18806.217494', '4194304 18748.541727', '8388608 17741.664349', '16777216 13238.450908', '33554432 10329.973177', '67108864 9806.412785', '134217728 9573.166004', '268435456 9506.602486', '536870912 9495.967594', '1073741824 9556.317357', '2147483648 9626.348619', '4294967296 9668.661374', '']",
1657899773-0,i-01f54bbfb62abb4ae,m5d.large,52.89737105369568, -w -m32 -e1 -x0 -d2,20297.943055,19994.547319,9588.998307,9669.520397,"['256 22147.064947', '512 22810.300923', '1024 20297.943055', '2048 21817.140381', '4096 22670.282246', '8192 23118.372875', '16384 23347.627229', '32768 22514.554598', '65536 20952.238647', '131072 20958.970796', '262144 20938.727662', '524288 20950.731566', '1048576 19994.547319', '2097152 18810.801536', '4194304 18799.070276', '8388608 17776.113938', '16777216 12985.313045', '33554432 10482.996669', '67108864 9850.496991', '134217728 9587.833287', '268435456 9499.706433', '536870912 9473.548358', '1073741824 9588.998307', '2147483648 9647.157149', '4294967296 9669.520397', '']",
1657899773-0,i-01f54bbfb62abb4ae,m5d.large,52.920867919921875, -w -m32 -e1 -x0 -d2,20297.536322,20360.271157,9591.266924,9559.033453,"['256 22143.496066', '512 22817.133585', '1024 20297.536322', '2048 21819.911244', '4096 22665.546213', '8192 23105.999853', '16384 23346.525524', '32768 22511.467617', '65536 20953.259907', '131072 20957.357379', '262144 20957.453398', '524288 20957.407133', '1048576 20360.271157', '2097152 18815.439067', '4194304 18802.306463', '8388608 17830.250217', '16777216 13458.715630', '33554432 10522.264173', '67108864 9947.143720', '134217728 9613.730881', '268435456 9527.581476', '536870912 9479.900819', '1073741824 9591.266924', '2147483648 9649.742248', '4294967296 9559.033453', '']",
1657899773-0,i-01f54bbfb62abb4ae,m5d.large,52.96588683128357, -w -m32 -e1 -x0 -d2,20297.408993,20139.904871,9577.183461,9670.580937,"['256 22146.334514', '512 22817.139847', '1024 20297.408993', '2048 21815.171676', '4096 22667.542249', '8192 23114.301847', '16384 23346.488143', '32768 22561.251845', '65536 20941.631687', '131072 20953.923422', '262144 20957.130714', '524288 20953.709304', '1048576 20139.904871', '2097152 18822.544194', '4194304 18797.860330', '8388608 17870.130475', '16777216 13505.141726', '33554432 10347.297032', '67108864 9838.296400', '134217728 9565.241038', '268435456 9497.289783', '536870912 9487.120926', '1073741824 9577.183461', '2147483648 9614.309364', '4294967296 9670.580937', '']",
1657899773-0,i-01f54bbfb62abb4ae,m5d.large,52.96718502044678, -w -m32 -e1 -x0 -d2,20223.537655,19905.249364,9558.221940,9653.425527,"['256 22147.765931', '512 22813.999678', '1024 20223.537655', '2048 21770.900448', '4096 22668.076104', '8192 23117.800858', '16384 23349.274420', '32768 22510.374835', '65536 20955.058007', '131072 20961.139895', '262144 20961.133062', '524288 20956.375695', '1048576 19905.249364', '2097152 18811.504468', '4194304 18792.557674', '8388608 17794.229693', '16777216 13664.924541', '33554432 10588.215228', '67108864 9946.265842', '134217728 9617.825734', '268435456 9510.621978', '536870912 9489.832693', '1073741824 9558.221940', '2147483648 9608.740934', '4294967296 9653.425527', '']",
