experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1631589048-33,i-028ee148ae5f9dcd3,m5d.large,54.4557247161865, -r -m32 -e1 -x0 -d2,2688.646987,2683.708115,2661.543541,2663.866917,"['256 2692.729429', '512 2692.648192', '1024 2688.646987', '2048 2690.617988', '4096 2691.962590', '8192 2692.241498', '16384 2692.323740', '32768 2690.482957', '65536 2684.818191', '131072 2685.602757', '262144 2685.546934', '524288 2685.113721', '1048576 2683.708115', '2097152 2682.118800', '4194304 2674.209660', '8388608 2631.415764', '16777216 2648.128459', '33554432 2657.912005', '67108864 2658.824171', '134217728 2659.080605', '268435456 2658.530762', '536870912 2659.650848', '1073741824 2661.543541', '2147483648 2662.921794', '4294967296 2663.866917', '']",
1631589048-33,i-04afd02ae60398822,m5d.large,54.4644777774811, -r -m32 -e1 -x0 -d2,2688.685218,2683.608326,2661.892272,2664.111005,"['256 2692.470533', '512 2691.421006', '1024 2688.685218', '2048 2691.047835', '4096 2691.890149', '8192 2692.159388', '16384 2692.410198', '32768 2691.881934', '65536 2686.589569', '131072 2686.597965', '262144 2686.546602', '524288 2686.463170', '1048576 2683.608326', '2097152 2681.940903', '4194304 2668.647493', '8388608 2631.290981', '16777216 2653.406466', '33554432 2660.587700', '67108864 2660.286140', '134217728 2660.245309', '268435456 2658.206488', '536870912 2659.171686', '1073741824 2661.892272', '2147483648 2663.468848', '4294967296 2664.111005', '']",
1631589048-33,i-074dfddddd94a79e6,m5d.large,54.5229148864746, -r -m32 -e1 -x0 -d2,2688.616699,2682.562453,2645.689802,2646.512212,"['256 2692.344204', '512 2692.423629', '1024 2688.616699', '2048 2690.004566', '4096 2691.152746', '8192 2691.799209', '16384 2692.062003', '32768 2690.360691', '65536 2683.901809', '131072 2685.275958', '262144 2685.637099', '524288 2684.343156', '1048576 2682.562453', '2097152 2680.384434', '4194304 2665.268546', '8388608 2634.757447', '16777216 2645.309787', '33554432 2648.942552', '67108864 2646.786649', '134217728 2645.228563', '268435456 2644.862038', '536870912 2644.652737', '1073741824 2645.689802', '2147483648 2646.594476', '4294967296 2646.512212', '']",
1631589048-33,i-03914fb3d8755e1af,m5d.large,54.4536612033844, -r -m32 -e1 -x0 -d2,2688.870581,2684.155863,2661.783289,2663.292382,"['256 2692.814902', '512 2692.774866', '1024 2688.870581', '2048 2691.342154', '4096 2691.915961', '8192 2692.112638', '16384 2692.461476', '32768 2691.692425', '65536 2686.165223', '131072 2686.040767', '262144 2685.860323', '524288 2683.334530', '1048576 2684.155863', '2097152 2681.868465', '4194304 2669.679851', '8388608 2630.124851', '16777216 2653.392019', '33554432 2660.070241', '67108864 2659.705111', '134217728 2659.817746', '268435456 2659.156243', '536870912 2659.811247', '1073741824 2661.783289', '2147483648 2663.291722', '4294967296 2663.292382', '']",
1631589048-33,i-0c7c7f9043bfa2795,m5d.large,54.4639477729797, -r -m32 -e1 -x0 -d2,2688.750441,2679.218397,2661.155092,2663.005857,"['256 2692.326160', '512 2690.372078', '1024 2688.750441', '2048 2691.202732', '4096 2691.879717', '8192 2692.131590', '16384 2692.325755', '32768 2691.619623', '65536 2686.345965', '131072 2686.067356', '262144 2686.268999', '524288 2685.781951', '1048576 2679.218397', '2097152 2681.993250', '4194304 2674.379642', '8388608 2646.056246', '16777216 2655.152510', '33554432 2659.450179', '67108864 2659.752762', '134217728 2659.608790', '268435456 2658.487836', '536870912 2659.225161', '1073741824 2661.155092', '2147483648 2663.157347', '4294967296 2663.005857', '']",
1631589048-33,i-0f2b7c80ee0963f4c,m5d.large,54.4607434272766, -r -m32 -e1 -x0 -d2,2688.851268,2683.661172,2661.66944,2663.746582,"['256 2691.952165', '512 2692.076717', '1024 2688.851268', '2048 2690.439588', '4096 2690.849118', '8192 2691.791517', '16384 2691.932650', '32768 2689.022777', '65536 2685.721495', '131072 2685.640541', '262144 2685.457572', '524288 2685.409427', '1048576 2683.661172', '2097152 2680.886839', '4194304 2668.994046', '8388608 2644.667175', '16777216 2655.375671', '33554432 2659.687027', '67108864 2659.494713', '134217728 2659.148065', '268435456 2658.593668', '536870912 2659.694465', '1073741824 2661.669440', '2147483648 2662.851111', '4294967296 2663.746582', '']",
1631589048-33,i-020d792f0079bac90,m5d.large,54.4690942764282, -r -m32 -e1 -x0 -d2,2688.851439,2681.976125,2662.22926,2664.365067,"['256 2692.531579', '512 2692.410308', '1024 2688.851439', '2048 2689.579223', '4096 2690.657880', '8192 2692.042305', '16384 2692.160881', '32768 2691.575804', '65536 2686.568465', '131072 2686.181744', '262144 2686.406066', '524288 2686.306484', '1048576 2681.976125', '2097152 2681.842353', '4194304 2670.429697', '8388608 2629.078456', '16777216 2653.108484', '33554432 2660.329603', '67108864 2659.819401', '134217728 2659.538885', '268435456 2657.353282', '536870912 2660.373620', '1073741824 2662.229260', '2147483648 2663.833379', '4294967296 2664.365067', '']",
1631589048-33,i-0439029b95c3ca21c,m5d.large,54.447124004364, -r -m32 -e1 -x0 -d2,2688.575202,2683.476061,2662.744685,2665.361572,"['256 2692.435336', '512 2692.547834', '1024 2688.575202', '2048 2690.853792', '4096 2691.966624', '8192 2690.232878', '16384 2692.360804', '32768 2691.768495', '65536 2686.124332', '131072 2686.034573', '262144 2685.834541', '524288 2685.797687', '1048576 2683.476061', '2097152 2679.266196', '4194304 2672.696431', '8388608 2633.301145', '16777216 2656.308350', '33554432 2662.065331', '67108864 2661.331990', '134217728 2660.205686', '268435456 2658.207784', '536870912 2660.412622', '1073741824 2662.744685', '2147483648 2664.184984', '4294967296 2665.361572', '']",
1631589048-33,i-07efed2edf7d7f985,m5d.large,54.4369115829468, -r -m32 -e1 -x0 -d2,2688.247338,2684.021076,2661.635655,2664.416613,"['256 2692.677177', '512 2692.632379', '1024 2688.247338', '2048 2690.882901', '4096 2691.935500', '8192 2692.413941', '16384 2692.523801', '32768 2691.781662', '65536 2686.772277', '131072 2686.712908', '262144 2686.851004', '524288 2684.283365', '1048576 2684.021076', '2097152 2682.505373', '4194304 2674.458190', '8388608 2648.168753', '16777216 2658.283551', '33554432 2660.615268', '67108864 2660.364102', '134217728 2660.132876', '268435456 2659.655311', '536870912 2660.043208', '1073741824 2661.635655', '2147483648 2663.227818', '4294967296 2664.416613', '']",
1631589048-33,i-04e83e2f6d8116dea,m5d.large,54.4545655250549, -r -m32 -e1 -x0 -d2,2688.915428,2683.749972,2661.095673,2664.5046,"['256 2690.951802', '512 2692.448921', '1024 2688.915428', '2048 2690.726958', '4096 2691.929975', '8192 2691.284149', '16384 2691.028403', '32768 2691.713428', '65536 2685.805099', '131072 2685.559674', '262144 2685.483789', '524288 2685.376979', '1048576 2683.749972', '2097152 2682.027571', '4194304 2674.941777', '8388608 2633.456808', '16777216 2653.421534', '33554432 2660.492298', '67108864 2660.577627', '134217728 2660.244786', '268435456 2659.491020', '536870912 2660.449048', '1073741824 2661.095673', '2147483648 2663.730042', '4294967296 2664.504600', '']",
