experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1633487970-25,i-036e4ac2be09cb4d4,m5d.large,55.04433822631836, -b -m32 -e1 -x0 -d2,21831.381170,23561.348097,4098.410382,4804.523082,"['256 22897.510304', '512 20333.776705', '1024 21831.381170', '2048 22691.858360', '4096 23138.035733', '8192 23373.903341', '16384 23493.260818', '32768 23548.494109', '65536 23578.265466', '131072 23588.899875', '262144 23535.275298', '524288 23598.514794', '1048576 23561.348097', '2097152 21140.990408', '4194304 6672.109833', '8388608 4971.559890', '16777216 4449.211686', '33554432 4241.759293', '67108864 4167.924652', '134217728 4150.663998', '268435456 4145.412593', '536870912 4142.443571', '1073741824 4098.410382', '2147483648 4048.736984', '4294967296 4804.523082', '']",
1633487970-26,i-036e4ac2be09cb4d4,m5d.large,53.219223976135254, -b -m32 -e1 -x0 -d2,21839.436341,23558.515534,3929.632169,3924.419933,"['256 22897.374762', '512 20283.494382', '1024 21839.436341', '2048 22679.637986', '4096 23134.508005', '8192 23372.319694', '16384 23489.698725', '32768 23546.107446', '65536 23576.643824', '131072 23588.010271', '262144 23532.306603', '524288 23595.775003', '1048576 23558.515534', '2097152 20472.461698', '4194304 6524.450938', '8388608 4787.331278', '16777216 4259.418673', '33554432 4054.298180', '67108864 3986.270143', '134217728 3978.263954', '268435456 3968.776226', '536870912 3973.297877', '1073741824 3929.632169', '2147483648 3884.767340', '4294967296 3924.419933', '']",
1633487970-27,i-036e4ac2be09cb4d4,m5d.large,53.16112685203552, -b -m32 -e1 -x0 -d2,21836.514831,23547.183774,3929.231436,4023.827530,"['256 22897.169043', '512 20299.418817', '1024 21836.514831', '2048 22673.835057', '4096 23141.015790', '8192 23372.867016', '16384 23492.393550', '32768 23549.825549', '65536 23577.034004', '131072 23592.763090', '262144 23535.659015', '524288 23597.272401', '1048576 23547.183774', '2097152 20371.440496', '4194304 6251.800927', '8388608 4699.785342', '16777216 4225.051561', '33554432 4037.538839', '67108864 3982.676012', '134217728 3981.617880', '268435456 3974.781369', '536870912 3973.181323', '1073741824 3929.231436', '2147483648 3884.674446', '4294967296 4023.827530', '']",
1633487970-28,i-036e4ac2be09cb4d4,m5d.large,53.19313406944275, -b -m32 -e1 -x0 -d2,21837.881268,23566.505306,3926.136368,3958.154258,"['256 22891.813568', '512 20344.763429', '1024 21837.881268', '2048 22689.765022', '4096 23141.322714', '8192 23371.263457', '16384 23491.481365', '32768 23546.857140', '65536 23576.454661', '131072 23590.822763', '262144 23535.123947', '524288 23584.034721', '1048576 23566.505306', '2097152 20606.198178', '4194304 6530.617819', '8388608 4804.460065', '16777216 4264.247061', '33554432 4051.628765', '67108864 3986.392945', '134217728 3977.280365', '268435456 3970.345516', '536870912 3970.072835', '1073741824 3926.136368', '2147483648 3891.165350', '4294967296 3958.154258', '']",
1633487970-29,i-036e4ac2be09cb4d4,m5d.large,53.16332769393921, -b -m32 -e1 -x0 -d2,21832.482203,23558.498931,3930.268011,4003.271840,"['256 22897.699456', '512 20341.555569', '1024 21832.482203', '2048 22700.092348', '4096 23139.020185', '8192 23375.288512', '16384 23493.420243', '32768 23548.007144', '65536 23578.234358', '131072 23590.586509', '262144 23537.458247', '524288 23595.573249', '1048576 23558.498931', '2097152 19988.254364', '4194304 6248.465639', '8388608 4692.245104', '16777216 4221.273126', '33554432 4034.137355', '67108864 3984.963935', '134217728 3975.875554', '268435456 3972.474283', '536870912 3967.953752', '1073741824 3930.268011', '2147483648 3884.714596', '4294967296 4003.271840', '']",
1633487970-30,i-036e4ac2be09cb4d4,m5d.large,53.14115619659424, -b -m32 -e1 -x0 -d2,21846.196455,23543.659557,3921.163371,3981.580002,"['256 22895.071507', '512 20326.872598', '1024 21846.196455', '2048 22692.867756', '4096 23138.289187', '8192 23373.210051', '16384 23494.001073', '32768 23545.525671', '65536 23580.156441', '131072 23589.393505', '262144 23535.406602', '524288 23600.507303', '1048576 23543.659557', '2097152 20037.823904', '4194304 6231.525364', '8388608 4693.454939', '16777216 4223.793879', '33554432 4030.615743', '67108864 3976.276584', '134217728 3969.951205', '268435456 3963.156635', '536870912 3965.317952', '1073741824 3921.163371', '2147483648 3877.130303', '4294967296 3981.580002', '']",
1633487970-31,i-036e4ac2be09cb4d4,m5d.large,53.11368703842163, -b -m32 -e1 -x0 -d2,21846.593678,23555.501821,3928.640875,4023.914264,"['256 22896.464884', '512 20312.090131', '1024 21846.593678', '2048 22692.808395', '4096 23139.007468', '8192 23373.380648', '16384 23495.388758', '32768 23551.515637', '65536 23578.292839', '131072 23589.934057', '262144 23522.997844', '524288 23595.050773', '1048576 23555.501821', '2097152 19759.707024', '4194304 6278.185572', '8388608 4710.403795', '16777216 4225.279200', '33554432 4033.845437', '67108864 3979.155838', '134217728 3969.630736', '268435456 3967.395765', '536870912 3963.677933', '1073741824 3928.640875', '2147483648 3877.444207', '4294967296 4023.914264', '']",
1633487970-32,i-036e4ac2be09cb4d4,m5d.large,53.16527199745178, -b -m32 -e1 -x0 -d2,21820.016960,23551.988453,3926.284097,3910.693378,"['256 22898.061594', '512 20294.514239', '1024 21820.016960', '2048 22691.139686', '4096 23134.760765', '8192 23374.268036', '16384 23486.516437', '32768 23545.962306', '65536 23575.816674', '131072 23589.479187', '262144 23531.450308', '524288 23596.672479', '1048576 23551.988453', '2097152 20128.026570', '4194304 6224.860773', '8388608 4703.140564', '16777216 4223.049149', '33554432 4034.781162', '67108864 3978.564629', '134217728 3969.349832', '268435456 3967.439746', '536870912 3965.734781', '1073741824 3926.284097', '2147483648 3889.766709', '4294967296 3910.693378', '']",
1633487970-33,i-036e4ac2be09cb4d4,m5d.large,53.89794373512268, -b -m32 -e1 -x0 -d2,21841.310266,23442.075060,3913.811608,5946.320701,"['256 22898.177293', '512 20330.864635', '1024 21841.310266', '2048 22695.059972', '4096 23139.991547', '8192 23376.304802', '16384 23495.013097', '32768 23550.048388', '65536 23578.436652', '131072 23589.044337', '262144 23533.546294', '524288 23582.122761', '1048576 23442.075060', '2097152 19865.331530', '4194304 6195.371831', '8388608 4633.840397', '16777216 4191.394539', '33554432 4022.529906', '67108864 3976.119436', '134217728 3975.431441', '268435456 3967.897497', '536870912 3955.907389', '1073741824 3913.811608', '2147483648 3881.364936', '4294967296 5946.320701', '']",
1633487970-34,i-036e4ac2be09cb4d4,m5d.large,53.19620752334595, -b -m32 -e1 -x0 -d2,21756.541465,23560.323103,3929.215238,3872.056297,"['256 22897.837745', '512 20136.768449', '1024 21756.541465', '2048 22652.413793', '4096 23117.268883', '8192 23364.952397', '16384 23487.743696', '32768 23542.969138', '65536 23574.824388', '131072 23586.929784', '262144 23533.044604', '524288 23588.369172', '1048576 23560.323103', '2097152 20612.350525', '4194304 6833.960663', '8388608 4859.365903', '16777216 4275.106507', '33554432 4052.114972', '67108864 3984.497047', '134217728 3970.256037', '268435456 3967.354543', '536870912 3968.112160', '1073741824 3929.215238', '2147483648 3887.946561', '4294967296 3872.056297', '']",
1633487970-35,i-036e4ac2be09cb4d4,m5d.large,54.147481203079224, -b -m32 -e1 -x0 -d2,21769.292591,23492.501086,3923.285161,5425.407919,"['256 22891.283295', '512 20196.471562', '1024 21769.292591', '2048 22670.973203', '4096 23124.054541', '8192 23368.521442', '16384 23490.070297', '32768 23547.722016', '65536 23578.035292', '131072 23588.984281', '262144 23521.757790', '524288 23597.514778', '1048576 23492.501086', '2097152 20171.859586', '4194304 6242.774672', '8388608 4666.309508', '16777216 4206.534437', '33554432 4029.197185', '67108864 3975.665079', '134217728 3973.223021', '268435456 3968.506313', '536870912 3963.955981', '1073741824 3923.285161', '2147483648 3876.427982', '4294967296 5425.407919', '']",
1633487970-36,i-036e4ac2be09cb4d4,m5d.large,53.234811544418335, -b -m32 -e1 -x0 -d2,21771.517394,23555.175488,3930.028171,3905.244915,"['256 22896.940710', '512 20270.011263', '1024 21771.517394', '2048 22653.999981', '4096 23113.962724', '8192 23360.186759', '16384 23485.163416', '32768 23543.174348', '65536 23573.417008', '131072 23586.433732', '262144 23539.389884', '524288 23584.443201', '1048576 23555.175488', '2097152 20336.666139', '4194304 6694.199925', '8388608 4838.144930', '16777216 4268.464185', '33554432 4053.439671', '67108864 3988.055912', '134217728 3973.992546', '268435456 3971.347565', '536870912 3967.576682', '1073741824 3930.028171', '2147483648 3877.316745', '4294967296 3905.244915', '']",
1633487970-37,i-036e4ac2be09cb4d4,m5d.large,54.55043172836304, -b -m32 -e1 -x0 -d2,21842.178045,23531.226772,3924.179332,4723.728100,"['256 22895.763678', '512 20379.273165', '1024 21842.178045', '2048 22697.130649', '4096 23133.736030', '8192 23377.498456', '16384 23491.245907', '32768 23547.953375', '65536 23576.303966', '131072 23589.525270', '262144 23537.670114', '524288 23593.357677', '1048576 23531.226772', '2097152 19742.399983', '4194304 6211.303921', '8388608 4676.783155', '16777216 4211.821716', '33554432 4031.909782', '67108864 3978.262617', '134217728 3971.347742', '268435456 3969.353558', '536870912 3966.579048', '1073741824 3924.179332', '2147483648 3874.466586', '4294967296 4723.728100', '']",
1633487970-38,i-036e4ac2be09cb4d4,m5d.large,54.637776136398315, -b -m32 -e1 -x0 -d2,21844.949933,23524.766675,3924.612519,4604.990173,"['256 22895.506622', '512 20363.494583', '1024 21844.949933', '2048 22686.499297', '4096 23139.935499', '8192 23375.994756', '16384 23495.790392', '32768 23545.919803', '65536 23577.705112', '131072 23588.015532', '262144 23532.760330', '524288 23580.437517', '1048576 23524.766675', '2097152 20268.489859', '4194304 6235.188599', '8388608 4689.051685', '16777216 4218.571137', '33554432 4030.587832', '67108864 3980.235931', '134217728 3969.736116', '268435456 3965.891891', '536870912 3965.134766', '1073741824 3924.612519', '2147483648 3868.101511', '4294967296 4604.990173', '']",
1633487970-39,i-036e4ac2be09cb4d4,m5d.large,53.07046437263489, -b -m32 -e1 -x0 -d2,21844.817328,23545.264171,3921.808651,4096.180404,"['256 22754.776364', '512 20337.994447', '1024 21844.817328', '2048 22692.381033', '4096 23134.803511', '8192 23375.951580', '16384 23495.264858', '32768 23550.947081', '65536 23581.038905', '131072 23592.744517', '262144 23533.370416', '524288 23585.961341', '1048576 23545.264171', '2097152 20044.565301', '4194304 6194.482046', '8388608 4671.166652', '16777216 4209.748973', '33554432 4026.987240', '67108864 3970.745061', '134217728 3970.453982', '268435456 3965.679762', '536870912 3965.439738', '1073741824 3921.808651', '2147483648 3873.987797', '4294967296 4096.180404', '']",
1633487970-40,i-036e4ac2be09cb4d4,m5d.large,53.24658989906311, -b -m32 -e1 -x0 -d2,21817.415278,23558.003009,3931.647592,3899.107165,"['256 22897.900895', '512 20326.578971', '1024 21817.415278', '2048 22683.523745', '4096 23132.606334', '8192 23374.611652', '16384 23490.661380', '32768 23549.590160', '65536 23574.870187', '131072 23587.129531', '262144 23534.722386', '524288 23593.888371', '1048576 23558.003009', '2097152 20458.865519', '4194304 7131.148907', '8388608 4837.104653', '16777216 4266.694135', '33554432 4049.588860', '67108864 3978.667183', '134217728 3967.671653', '268435456 3909.009315', '536870912 3966.745372', '1073741824 3931.647592', '2147483648 3872.302080', '4294967296 3899.107165', '']",
1633487970-41,i-036e4ac2be09cb4d4,m5d.large,53.21342325210571, -b -m32 -e1 -x0 -d2,21807.683057,23568.763714,3934.901666,3866.007892,"['256 22894.551266', '512 20224.548541', '1024 21807.683057', '2048 22682.043958', '4096 23135.292753', '8192 23369.434225', '16384 23490.152943', '32768 23546.608832', '65536 23568.018367', '131072 23587.408353', '262144 23588.234096', '524288 23540.554778', '1048576 23568.763714', '2097152 21322.904348', '4194304 7511.951490', '8388608 4948.062830', '16777216 4310.156254', '33554432 4068.346643', '67108864 3987.317358', '134217728 3967.279262', '268435456 3970.892358', '536870912 3968.371135', '1073741824 3934.901666', '2147483648 3888.698083', '4294967296 3866.007892', '']",
1633487970-42,i-036e4ac2be09cb4d4,m5d.large,53.19941973686218, -b -m32 -e1 -x0 -d2,21843.284835,23549.973872,3936.223763,3899.074448,"['256 22902.667429', '512 20283.703545', '1024 21843.284835', '2048 22680.481224', '4096 23140.329100', '8192 23378.371298', '16384 23495.250406', '32768 23550.056794', '65536 23579.041429', '131072 23590.860000', '262144 23531.280636', '524288 23597.756539', '1048576 23549.973872', '2097152 20172.231197', '4194304 6983.707242', '8388608 4799.092008', '16777216 4256.989624', '33554432 4044.327938', '67108864 3980.967605', '134217728 3970.745925', '268435456 3969.570122', '536870912 3966.503844', '1073741824 3936.223763', '2147483648 3882.225532', '4294967296 3899.074448', '']",
1633487970-43,i-036e4ac2be09cb4d4,m5d.large,53.19557738304138, -b -m32 -e1 -x0 -d2,21828.477956,23574.782261,3934.631180,3888.824531,"['256 22896.807251', '512 20261.619469', '1024 21828.477956', '2048 22684.621367', '4096 23141.690466', '8192 23369.522571', '16384 23492.407278', '32768 23547.980964', '65536 23575.067494', '131072 23592.029763', '262144 23595.960947', '524288 23521.306075', '1048576 23574.782261', '2097152 20944.570539', '4194304 7123.006140', '8388608 4834.619584', '16777216 4269.075742', '33554432 4057.717072', '67108864 3983.540879', '134217728 3970.782791', '268435456 3968.985432', '536870912 3967.468990', '1073741824 3934.631180', '2147483648 3884.653180', '4294967296 3888.824531', '']",
