experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660101619-0,i-0c4e42c4087be1765,m5d.large,53.5477302074432,1660101775.83932,1660101829.38705, -w -m32 -e1 -x0 -d2,10821.081032,11469.54987,8185.780288,8274.864727,"['256 12534.627275', '512 12015.781231', '1024 10821.081032', '2048 11330.526624', '4096 11409.110164', '8192 11691.250659', '16384 12100.442245', '32768 12243.001178', '65536 11372.876717', '131072 11261.505682', '262144 11544.892170', '524288 11212.092021', '1048576 11469.549870', '2097152 11403.919712', '4194304 11126.640062', '8388608 11330.039161', '16777216 10749.773432', '33554432 7836.612470', '67108864 8022.117260', '134217728 8090.550936', '268435456 8231.930005', '536870912 8063.381576', '1073741824 8185.780288', '2147483648 8165.574635', '4294967296 8274.864727', '']",
1660101619-0,i-0c4e42c4087be1765,m5d.large,53.8173623085022,1660101829.59685,1660101883.41422, -w -m32 -e1 -x0 -d2,10947.864118,11517.881801,8601.527948,8220.179557,"['256 11215.762826', '512 13033.818218', '1024 10947.864118', '2048 11949.649270', '4096 11031.653276', '8192 11214.262575', '16384 11150.621198', '32768 11874.572201', '65536 11265.666512', '131072 11688.330583', '262144 11535.055629', '524288 11735.928818', '1048576 11517.881801', '2097152 11345.756795', '4194304 11477.648002', '8388608 11429.023889', '16777216 13369.158527', '33554432 8878.458242', '67108864 7955.643737', '134217728 8171.150764', '268435456 8316.874772', '536870912 8328.226210', '1073741824 8601.527948', '2147483648 8219.332208', '4294967296 8220.179557', '']",
1660101619-0,i-0c4e42c4087be1765,m5d.large,53.6109511852264,1660101883.67501,1660101937.28596, -w -m32 -e1 -x0 -d2,10613.099939,11579.381549,8182.116228,8212.187333,"['256 13074.889694', '512 12943.659390', '1024 10613.099939', '2048 11182.327534', '4096 11250.136952', '8192 12914.923856', '16384 12285.125392', '32768 12647.420831', '65536 11535.994831', '131072 11256.542893', '262144 11274.151206', '524288 13498.298190', '1048576 11579.381549', '2097152 11796.819674', '4194304 11401.695781', '8388608 11086.445784', '16777216 9834.637995', '33554432 8403.828450', '67108864 8262.171087', '134217728 8158.509261', '268435456 8206.095092', '536870912 8269.770663', '1073741824 8182.116228', '2147483648 8121.705520', '4294967296 8212.187333', '']",
1660101619-0,i-0c4e42c4087be1765,m5d.large,53.5993404388428,1660101937.499,1660101991.09834, -w -m32 -e1 -x0 -d2,10761.448774,14062.636779,8315.631987,8253.914443,"['256 11657.804064', '512 13009.002400', '1024 10761.448774', '2048 11158.730183', '4096 12416.414315', '8192 14824.494651', '16384 13570.535731', '32768 11278.295696', '65536 11522.786435', '131072 11177.961816', '262144 12884.849691', '524288 13722.653509', '1048576 14062.636779', '2097152 13153.026795', '4194304 14016.434874', '8388608 12765.146418', '16777216 10193.244312', '33554432 8028.545819', '67108864 8037.705813', '134217728 8303.622079', '268435456 8324.823664', '536870912 8331.656123', '1073741824 8315.631987', '2147483648 8129.199486', '4294967296 8253.914443', '']",
1660101619-0,i-051bdf2c903e79f66,m5d.large,53.3809108734131,1660101721.41646,1660101774.79737, -w -m32 -e1 -x0 -d2,10867.813983,12005.736649,8296.457302,7695.407577,"['256 13242.357067', '512 11398.171627', '1024 10867.813983', '2048 11220.535607', '4096 12352.718559', '8192 11646.248830', '16384 11995.092074', '32768 11637.817812', '65536 11636.461343', '131072 11377.452695', '262144 12052.051472', '524288 11341.819306', '1048576 12005.736649', '2097152 11528.206554', '4194304 11293.202142', '8388608 10627.806021', '16777216 8636.860739', '33554432 8290.253205', '67108864 8091.559261', '134217728 8221.922283', '268435456 8123.421417', '536870912 8361.569260', '1073741824 8296.457302', '2147483648 8178.205650', '4294967296 7695.407577', '']",
1660101619-0,i-051bdf2c903e79f66,m5d.large,53.382431268692,1660101775.02539,1660101828.40782, -w -m32 -e1 -x0 -d2,10477.971859,12116.76562,8117.978148,8111.9757,"['256 11857.521957', '512 14196.594474', '1024 10477.971859', '2048 10934.383443', '4096 11712.108464', '8192 15574.702135', '16384 22580.468502', '32768 11790.505708', '65536 11551.521477', '131072 12015.864724', '262144 11528.397923', '524288 13951.915939', '1048576 12116.765620', '2097152 11395.742963', '4194304 11476.787569', '8388608 10324.726353', '16777216 8640.360603', '33554432 8173.477887', '67108864 8063.313102', '134217728 8015.184419', '268435456 8221.983461', '536870912 8121.752514', '1073741824 8117.978148', '2147483648 8258.952603', '4294967296 8111.975700', '']",
1660101619-0,i-051bdf2c903e79f66,m5d.large,53.4884655475616,1660101828.61589,1660101882.10436, -w -m32 -e1 -x0 -d2,12775.589694,11675.685166,8236.961343,8199.7062,"['256 12322.427565', '512 11539.777955', '1024 12775.589694', '2048 10844.860229', '4096 11076.410784', '8192 11985.181282', '16384 11192.738371', '32768 11533.511558', '65536 14202.277998', '131072 11530.766905', '262144 11801.175793', '524288 11506.345989', '1048576 11675.685166', '2097152 11069.496890', '4194304 11217.753638', '8388608 10440.508016', '16777216 7898.079341', '33554432 8113.303348', '67108864 8121.616811', '134217728 8177.791632', '268435456 8100.306043', '536870912 8268.267636', '1073741824 8236.961343', '2147483648 8197.887553', '4294967296 8199.706200', '']",
1660101619-0,i-051bdf2c903e79f66,m5d.large,53.4067761898041,1660101882.36427,1660101935.77105, -w -m32 -e1 -x0 -d2,10772.324005,12863.146579,8182.484562,8101.051107,"['256 12072.046194', '512 14725.688669', '1024 10772.324005', '2048 11749.533049', '4096 11571.764473', '8192 11792.813007', '16384 11701.292581', '32768 11406.274226', '65536 11478.941216', '131072 13226.906578', '262144 18095.660880', '524288 15707.512351', '1048576 12863.146579', '2097152 11564.546936', '4194304 11173.564692', '8388608 11779.020596', '16777216 9094.856987', '33554432 8125.496722', '67108864 8191.962407', '134217728 8119.679503', '268435456 8263.423177', '536870912 8293.785407', '1073741824 8182.484562', '2147483648 8247.013600', '4294967296 8101.051107', '']",
1660101619-0,i-051bdf2c903e79f66,m5d.large,53.5508224964142,1660101935.99584,1660101989.54666, -w -m32 -e1 -x0 -d2,11762.001119,11546.086293,8205.986608,8176.937454,"['256 15533.193490', '512 12195.456644', '1024 11762.001119', '2048 11667.073307', '4096 11247.269978', '8192 11155.976251', '16384 14584.283694', '32768 11643.181531', '65536 11536.032804', '131072 12303.044756', '262144 11162.897066', '524288 11215.157198', '1048576 11546.086293', '2097152 11359.584916', '4194304 12511.852549', '8388608 11819.555171', '16777216 8347.702426', '33554432 7996.638885', '67108864 8183.309308', '134217728 8137.001178', '268435456 8164.398672', '536870912 8250.997527', '1073741824 8205.986608', '2147483648 8245.809896', '4294967296 8176.937454', '']",
1660101619-0,i-0d7735c8c3631a77a,m5d.large,53.5525181293488,1660101721.86278,1660101775.4153, -w -m32 -e1 -x0 -d2,10721.484495,11228.732775,8671.558177,9210.398753,"['256 20558.026782', '512 16540.399543', '1024 10721.484495', '2048 11590.761589', '4096 11554.428571', '8192 13249.882684', '16384 11575.129770', '32768 13526.314024', '65536 11221.836376', '131072 11945.497329', '262144 11269.575861', '524288 13140.821739', '1048576 11228.732775', '2097152 11663.986900', '4194304 11439.099820', '8388608 11175.990783', '16777216 9239.670058', '33554432 8627.879403', '67108864 8401.767094', '134217728 8330.826777', '268435456 8424.812092', '536870912 8324.923755', '1073741824 8671.558177', '2147483648 8665.678286', '4294967296 9210.398753', '']",
