experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660109344-0,i-011f297b742c4f95b,m5d.large,53.819859743118286,1660109515.1509147,1660109568.9707744, -w -m32 -e1 -x0 -d2,12627.551024,11314.522736,8164.409901,8359.523145,"['256 20558.207839', '512 13800.009770', '1024 10850.315019', '2048 14469.288037', '4096 13258.829441', '8192 11456.243372', '16384 11439.851752', '32768 11094.665110', '65536 12627.551024', '131072 11015.298562', '262144 12425.391659', '524288 11769.156469', '1048576 11314.522736', '2097152 11232.578816', '4194304 12712.516494', '8388608 11161.832177', '16777216 9636.810370', '33554432 8820.570944', '67108864 8191.475747', '134217728 8177.958799', '268435456 8195.551617', '536870912 8064.884267', '1073741824 8164.409901', '2147483648 8191.706358', '4294967296 8359.523145', '']",
1660109344-0,i-011f297b742c4f95b,m5d.large,53.41314101219177,1660109569.1558688,1660109622.5690098, -w -m32 -e1 -x0 -d2,14634.017221,11153.682043,7759.806947,8197.278806,"['256 12360.876837', '512 11790.707713', '1024 14634.017221', '2048 11263.008418', '4096 11782.860704', '8192 12117.590559', '16384 11619.973090', '32768 11574.537187', '65536 15949.474246', '131072 13228.007531', '262144 11273.259339', '524288 12062.178531', '1048576 11153.682043', '2097152 12778.439841', '4194304 13861.291932', '8388608 15244.695417', '16777216 12480.387067', '33554432 9445.942633', '67108864 9017.781693', '134217728 8355.481466', '268435456 8060.481608', '536870912 7961.024083', '1073741824 7759.806947', '2147483648 7824.301580', '4294967296 8197.278806', '']",
1660109344-0,i-011f297b742c4f95b,m5d.large,53.47130465507507,1660109622.9232345,1660109676.394539, -w -m32 -e1 -x0 -d2,11105.468583,13514.991799,9541.742476,9611.675470,"['256 11699.995675', '512 14929.688719', '1024 11105.468583', '2048 14692.840618', '4096 13865.347028', '8192 11924.575086', '16384 11172.533881', '32768 11737.512534', '65536 11425.419242', '131072 11997.255275', '262144 11296.786460', '524288 11843.012000', '1048576 13514.991799', '2097152 10957.254664', '4194304 11174.314055', '8388608 11609.839135', '16777216 15537.505634', '33554432 10482.276778', '67108864 9767.341609', '134217728 9507.027017', '268435456 9445.070291', '536870912 9471.076841', '1073741824 9541.742476', '2147483648 9593.571247', '4294967296 9611.675470', '']",
1660109344-0,i-011f297b742c4f95b,m5d.large,52.99150562286377,1660109676.5654452,1660109729.5569508, -w -m32 -e1 -x0 -d2,20299.240800,20112.608234,9573.077114,9625.980450,"['256 22144.535710', '512 22819.525868', '1024 20299.240800', '2048 21744.577026', '4096 22665.377996', '8192 23116.181334', '16384 23349.232485', '32768 22513.731584', '65536 20952.592832', '131072 20956.675378', '262144 20960.924660', '524288 20904.208220', '1048576 20112.608234', '2097152 18826.594165', '4194304 18733.405341', '8388608 17860.212192', '16777216 14013.258866', '33554432 10499.602618', '67108864 9821.335296', '134217728 9628.718960', '268435456 9523.663769', '536870912 9506.324929', '1073741824 9573.077114', '2147483648 9600.938398', '4294967296 9625.980450', '']",
1660109344-0,i-007816227fd4e7d7d,m5d.large,53.349875926971436,1660109461.8452606,1660109515.1951365, -w -m32 -e1 -x0 -d2,11180.332914,11500.435725,8232.120872,8088.108483,"['256 11183.214864', '512 14718.352461', '1024 11180.332914', '2048 10775.111372', '4096 15955.890019', '8192 11424.313525', '16384 11162.656049', '32768 11626.726365', '65536 11312.089012', '131072 11461.987195', '262144 11335.509358', '524288 11274.410873', '1048576 11500.435725', '2097152 11186.647578', '4194304 11663.367873', '8388608 10618.801125', '16777216 10157.170005', '33554432 8614.564095', '67108864 8175.889755', '134217728 8140.206845', '268435456 8115.130498', '536870912 8266.670361', '1073741824 8232.120872', '2147483648 8214.059987', '4294967296 8088.108483', '']",
1660109344-0,i-007816227fd4e7d7d,m5d.large,53.47577118873596,1660109515.4017916,1660109568.8775628, -w -m32 -e1 -x0 -d2,11342.052304,10951.724454,8317.113642,8173.459662,"['256 17539.959193', '512 11316.574444', '1024 11342.052304', '2048 11723.055381', '4096 11441.445426', '8192 11021.516637', '16384 11718.183370', '32768 11676.922593', '65536 10734.500887', '131072 11159.008031', '262144 11461.532619', '524288 12369.468911', '1048576 10951.724454', '2097152 11164.925852', '4194304 11097.893209', '8388608 11023.554859', '16777216 9251.937651', '33554432 8557.423266', '67108864 8226.522968', '134217728 8150.914410', '268435456 8217.663449', '536870912 8136.301657', '1073741824 8317.113642', '2147483648 8244.083969', '4294967296 8173.459662', '']",
1660109344-0,i-007816227fd4e7d7d,m5d.large,53.37014865875244,1660109569.0942297,1660109622.4643784, -w -m32 -e1 -x0 -d2,15920.238020,11408.634625,8444.338519,8168.142529,"['256 17129.116218', '512 19902.392248', '1024 15920.238020', '2048 13771.261948', '4096 13004.118792', '8192 11195.503406', '16384 13353.720193', '32768 13532.347698', '65536 11809.508291', '131072 11284.568922', '262144 12885.470829', '524288 11739.459982', '1048576 11408.634625', '2097152 11279.651070', '4194304 11124.241344', '8388608 11201.371935', '16777216 8840.519122', '33554432 8138.670254', '67108864 7814.495047', '134217728 7705.991774', '268435456 7961.835838', '536870912 8368.599794', '1073741824 8444.338519', '2147483648 8584.954237', '4294967296 8168.142529', '']",
1660109344-0,i-007816227fd4e7d7d,m5d.large,53.656044006347656,1660109622.673593,1660109676.329637, -w -m32 -e1 -x0 -d2,11069.499871,11400.517892,8357.793910,8450.868909,"['256 13198.689927', '512 12777.628368', '1024 11069.499871', '2048 11158.859347', '4096 11526.523327', '8192 11754.185168', '16384 14754.282636', '32768 11152.351085', '65536 11360.921464', '131072 11440.589908', '262144 13449.337518', '524288 11332.842372', '1048576 11400.517892', '2097152 11130.134436', '4194304 11549.400293', '8388608 11160.996961', '16777216 10029.387251', '33554432 8624.466905', '67108864 8214.470718', '134217728 8157.041521', '268435456 8121.187377', '536870912 8196.549717', '1073741824 8357.793910', '2147483648 8707.910616', '4294967296 8450.868909', '']",
1660109344-0,i-007816227fd4e7d7d,m5d.large,53.172603368759155,1660109676.5425713,1660109729.7151747, -w -m32 -e1 -x0 -d2,13270.445010,13559.151217,8292.657171,8183.814096,"['256 18571.634009', '512 18937.894494', '1024 13270.445010', '2048 16442.149261', '4096 11366.488714', '8192 11473.440470', '16384 11237.465338', '32768 12053.709706', '65536 14430.809365', '131072 13250.665691', '262144 11799.090934', '524288 13109.531167', '1048576 13559.151217', '2097152 11816.534629', '4194304 12106.278989', '8388608 11131.937586', '16777216 8822.831016', '33554432 8130.688366', '67108864 8013.404395', '134217728 8083.444655', '268435456 8145.673355', '536870912 8165.781205', '1073741824 8292.657171', '2147483648 8530.906552', '4294967296 8183.814096', '']",
1660109344-0,i-0ca8bae461e55d1f3,m5d.large,53.61416029930115,1660109461.7697237,1660109515.383884, -w -m32 -e1 -x0 -d2,11378.309356,13100.882573,7370.521216,7133.029959,"['256 13057.472006', '512 11515.994300', '1024 11378.309356', '2048 11180.557499', '4096 11196.089905', '8192 11825.766845', '16384 11662.068367', '32768 11246.182264', '65536 11226.070544', '131072 11578.193943', '262144 12788.141276', '524288 20023.303445', '1048576 13100.882573', '2097152 11507.555067', '4194304 11550.107368', '8388608 10705.050868', '16777216 7553.011033', '33554432 7387.631265', '67108864 8756.511020', '134217728 7734.534052', '268435456 7412.369167', '536870912 7380.540443', '1073741824 7370.521216', '2147483648 7462.101879', '4294967296 7133.029959', '']",
1660109344-0,i-0ca8bae461e55d1f3,m5d.large,53.647183418273926,1660109515.6183114,1660109569.2654948, -w -m32 -e1 -x0 -d2,11024.514554,10808.169825,7023.584866,7336.889547,"['256 11667.146700', '512 11873.055252', '1024 12721.872183', '2048 11280.090965', '4096 11795.659560', '8192 12138.063177', '16384 11278.969633', '32768 11525.090502', '65536 11449.425868', '131072 11084.724612', '262144 11432.119743', '524288 11560.306107', '1048576 10808.169825', '2097152 11014.131711', '4194304 11024.514554', '8388608 11156.856649', '16777216 6946.203119', '33554432 6297.973130', '67108864 7007.021768', '134217728 7737.199641', '268435456 7943.332399', '536870912 7307.791380', '1073741824 7023.584866', '2147483648 6899.085364', '4294967296 7336.889547', '']",
1660109344-0,i-0ca8bae461e55d1f3,m5d.large,53.77393412590027,1660109569.4953976,1660109623.2693317, -w -m32 -e1 -x0 -d2,11183.786859,11490.815635,8374.457417,7299.682051,"['256 11737.265411', '512 11972.974623', '1024 11183.786859', '2048 11155.702155', '4096 12467.899476', '8192 11031.904472', '16384 11128.844541', '32768 11159.264750', '65536 11244.284334', '131072 12018.272637', '262144 11176.881362', '524288 11732.878788', '1048576 11490.815635', '2097152 11075.033875', '4194304 11409.938395', '8388608 10427.125601', '16777216 9544.423355', '33554432 6978.875661', '67108864 6898.048848', '134217728 6912.136068', '268435456 7403.031901', '536870912 8026.492358', '1073741824 8374.457417', '2147483648 7395.382075', '4294967296 7299.682051', '']",
1660109344-0,i-0ca8bae461e55d1f3,m5d.large,53.82504153251648,1660109623.5239363,1660109677.3489778, -w -m32 -e1 -x0 -d2,11000.655640,11367.597959,8009.873099,7347.983072,"['256 12426.096147', '512 12842.625928', '1024 11000.655640', '2048 15035.924946', '4096 11900.584513', '8192 11374.742548', '16384 11446.161321', '32768 11395.131000', '65536 11653.771571', '131072 12357.192107', '262144 10799.900873', '524288 12351.716740', '1048576 11367.597959', '2097152 11157.198605', '4194304 11192.958006', '8388608 10764.636652', '16777216 8273.307919', '33554432 7478.061655', '67108864 7332.164925', '134217728 7388.861671', '268435456 7011.504762', '536870912 7299.579690', '1073741824 8009.873099', '2147483648 7916.781945', '4294967296 7347.983072', '']",
1660109344-0,i-0ca8bae461e55d1f3,m5d.large,53.81403923034668,1660109677.5796564,1660109731.3936956, -w -m32 -e1 -x0 -d2,11347.231707,13164.444725,7712.185206,7155.581224,"['256 15878.573693', '512 14040.876663', '1024 11347.231707', '2048 11417.994924', '4096 11149.201538', '8192 13804.112701', '16384 11524.042599', '32768 11188.747034', '65536 11429.187081', '131072 11966.846434', '262144 11503.228585', '524288 13308.076999', '1048576 13164.444725', '2097152 11094.335440', '4194304 11056.403576', '8388608 10540.435625', '16777216 7941.468248', '33554432 7286.420995', '67108864 7707.890824', '134217728 8357.733445', '268435456 8289.757538', '536870912 7815.619741', '1073741824 7712.185206', '2147483648 7829.047987', '4294967296 7155.581224', '']",
1660109344-0,i-0ce1e77139818b7c6,m5d.large,53.96345829963684,1660109462.3491292,1660109516.3125875, -w -m32 -e1 -x0 -d2,10825.868986,12961.587674,8356.355558,8373.409326,"['256 12255.662536', '512 13580.328124', '1024 10825.868986', '2048 11587.115595', '4096 11854.336240', '8192 11393.852870', '16384 11571.665828', '32768 11492.526870', '65536 11530.429168', '131072 11441.926343', '262144 11034.756167', '524288 11446.229533', '1048576 12961.587674', '2097152 11262.372368', '4194304 11114.920130', '8388608 11110.870345', '16777216 11065.685911', '33554432 9230.099456', '67108864 8412.312635', '134217728 8361.494102', '268435456 8231.052924', '536870912 7660.653461', '1073741824 8356.355558', '2147483648 8314.709626', '4294967296 8373.409326', '']",
1660109344-0,i-0ce1e77139818b7c6,m5d.large,53.782318115234375,1660109516.5218997,1660109570.3042178, -w -m32 -e1 -x0 -d2,11320.314586,17696.025681,8655.332756,8402.319736,"['256 10969.316097', '512 13340.789775', '1024 11320.314586', '2048 11888.560770', '4096 11268.489695', '8192 13420.481030', '16384 11791.010278', '32768 11957.196174', '65536 11060.854268', '131072 11474.471508', '262144 11319.876912', '524288 12977.102191', '1048576 17696.025681', '2097152 15683.750432', '4194304 12756.674265', '8388608 12270.916798', '16777216 10860.289846', '33554432 9395.361202', '67108864 9008.981752', '134217728 8357.940888', '268435456 8399.917844', '536870912 8242.455938', '1073741824 8655.332756', '2147483648 8364.188380', '4294967296 8402.319736', '']",
1660109344-0,i-0ce1e77139818b7c6,m5d.large,53.75096392631531,1660109570.525488,1660109624.2764518, -w -m32 -e1 -x0 -d2,10977.059654,18123.977178,8307.155087,8292.968066,"['256 11926.507724', '512 12907.641372', '1024 10977.059654', '2048 12785.910558', '4096 12043.307758', '8192 11353.956193', '16384 11257.358486', '32768 16589.823006', '65536 20788.734105', '131072 15901.890017', '262144 11381.269432', '524288 17707.242569', '1048576 18123.977178', '2097152 16681.196226', '4194304 11895.279478', '8388608 11641.306599', '16777216 10910.300376', '33554432 9066.824357', '67108864 8503.568621', '134217728 8303.271825', '268435456 8653.611423', '536870912 8299.054255', '1073741824 8307.155087', '2147483648 8402.240038', '4294967296 8292.968066', '']",
1660109344-0,i-0ce1e77139818b7c6,m5d.large,53.97097992897034,1660109624.4548814,1660109678.4258614, -w -m32 -e1 -x0 -d2,13218.999180,16715.782997,8813.152814,8253.343678,"['256 11698.998240', '512 12160.822663', '1024 13218.999180', '2048 11277.822476', '4096 13647.506067', '8192 16257.524135', '16384 11820.216166', '32768 11704.901329', '65536 11385.201790', '131072 12593.853827', '262144 14632.590227', '524288 16155.198717', '1048576 16715.782997', '2097152 15665.328607', '4194304 15758.603404', '8388608 14431.905507', '16777216 12913.076850', '33554432 9206.501061', '67108864 8108.314557', '134217728 8093.076056', '268435456 8478.812420', '536870912 8482.198491', '1073741824 8813.152814', '2147483648 8388.172298', '4294967296 8253.343678', '']",
1660109344-0,i-0ce1e77139818b7c6,m5d.large,53.17451190948486,1660109678.7782922,1660109731.952804, -w -m32 -e1 -x0 -d2,11706.965797,18995.584759,9956.668579,10020.900351,"['256 12338.629272', '512 11727.410987', '1024 11706.965797', '2048 11069.116790', '4096 11769.705247', '8192 12292.804152', '16384 13692.652072', '32768 11384.639607', '65536 15879.132146', '131072 11888.171943', '262144 11448.349613', '524288 11174.549276', '1048576 18995.584759', '2097152 18819.892848', '4194304 18745.631619', '8388608 18173.232632', '16777216 17174.477679', '33554432 12297.569841', '67108864 10358.508347', '134217728 9787.757220', '268435456 9761.269767', '536870912 9838.008657', '1073741824 9956.668579', '2147483648 10080.613147', '4294967296 10020.900351', '']",
1660109344-0,i-052b294025503d8ac,m5d.large,53.19422101974487,1660109461.598176,1660109514.792397, -w -m32 -e1 -x0 -d2,13573.926064,11781.828514,8112.016230,8134.479180,"['256 18100.088504', '512 15614.055626', '1024 13573.926064', '2048 18771.784386', '4096 18216.644565', '8192 11357.555856', '16384 11536.916693', '32768 13820.835579', '65536 11666.841247', '131072 11765.015479', '262144 14700.855475', '524288 12507.145159', '1048576 11781.828514', '2097152 11434.854143', '4194304 12317.793030', '8388608 11354.637523', '16777216 10748.561146', '33554432 8755.556072', '67108864 7744.027669', '134217728 8066.171778', '268435456 8066.139075', '536870912 8181.178141', '1073741824 8112.016230', '2147483648 8490.606937', '4294967296 8134.479180', '']",
1660109344-0,i-052b294025503d8ac,m5d.large,53.96725630760193,1660109515.1239557,1660109569.091212, -w -m32 -e1 -x0 -d2,19909.245697,17844.000655,8242.508328,8281.099595,"['256 11782.876834', '512 15386.000384', '1024 19909.245697', '2048 18464.453159', '4096 12478.927007', '8192 11785.078514', '16384 12711.828108', '32768 11989.762334', '65536 12404.938712', '131072 11739.615508', '262144 12262.588738', '524288 11482.018548', '1048576 17844.000655', '2097152 15795.158137', '4194304 14028.628303', '8388608 13108.841343', '16777216 11063.853334', '33554432 8986.912070', '67108864 8680.350594', '134217728 9206.554340', '268435456 8133.203863', '536870912 8129.660674', '1073741824 8242.508328', '2147483648 8406.330136', '4294967296 8281.099595', '']",
1660109344-0,i-052b294025503d8ac,m5d.large,52.95351266860962,1660109569.3156624,1660109622.269175, -w -m32 -e1 -x0 -d2,18693.283555,12148.513990,8210.712665,8141.422714,"['256 15924.344630', '512 16593.899656', '1024 18693.283555', '2048 11925.489836', '4096 12281.697363', '8192 15161.483092', '16384 14502.204415', '32768 18664.278133', '65536 13595.453157', '131072 12297.846680', '262144 10862.862012', '524288 12354.204323', '1048576 12148.513990', '2097152 11610.503876', '4194304 13336.862711', '8388608 11380.964231', '16777216 10749.145007', '33554432 8738.969862', '67108864 8497.898216', '134217728 8167.204338', '268435456 8107.119260', '536870912 8647.185236', '1073741824 8210.712665', '2147483648 8113.861824', '4294967296 8141.422714', '']",
1660109344-0,i-052b294025503d8ac,m5d.large,53.09409761428833,1660109622.6099174,1660109675.704015, -w -m32 -e1 -x0 -d2,13976.571374,11688.105187,8017.138245,8033.804153,"['256 21741.880212', '512 20331.262345', '1024 13976.571374', '2048 16158.856499', '4096 12266.414374', '8192 12636.603620', '16384 12645.244038', '32768 11863.291163', '65536 17224.972504', '131072 14289.075817', '262144 11606.243687', '524288 12013.602233', '1048576 11688.105187', '2097152 12591.546847', '4194304 13977.885994', '8388608 15030.483988', '16777216 13867.953277', '33554432 10082.126180', '67108864 9146.573914', '134217728 8026.724584', '268435456 8440.787049', '536870912 8155.483015', '1073741824 8017.138245', '2147483648 8146.552773', '4294967296 8033.804153', '']",
1660109344-0,i-052b294025503d8ac,m5d.large,53.28571963310242,1660109676.129182,1660109729.4149017, -w -m32 -e1 -x0 -d2,12970.737774,11674.266950,9733.133251,9775.463534,"['256 13269.956672', '512 16568.849770', '1024 12970.737774', '2048 12438.902268', '4096 19950.832878', '8192 14654.273161', '16384 13208.926336', '32768 11510.613901', '65536 11704.160957', '131072 12645.831137', '262144 12367.966543', '524288 12065.079955', '1048576 11674.266950', '2097152 14191.007204', '4194304 12575.829734', '8388608 11124.936689', '16777216 10913.602857', '33554432 9336.365841', '67108864 10058.253972', '134217728 9721.275520', '268435456 9596.128133', '536870912 9594.691029', '1073741824 9733.133251', '2147483648 9803.876671', '4294967296 9775.463534', '']",
1660109344-0,i-0c05a7ac6caef35cb,m5d.large,53.48170042037964,1660109462.2447019,1660109515.7264023, -w -m32 -e1 -x0 -d2,10700.236879,11713.351549,8142.762726,7405.459341,"['256 13137.133474', '512 11611.963715', '1024 10700.236879', '2048 11566.857041', '4096 12292.870460', '8192 12007.297353', '16384 11679.686212', '32768 11722.382980', '65536 11575.122005', '131072 11770.630679', '262144 11860.900564', '524288 11163.677569', '1048576 11713.351549', '2097152 11211.053716', '4194304 13143.263230', '8388608 10493.041503', '16777216 10161.706030', '33554432 8497.479878', '67108864 8168.077307', '134217728 7918.657727', '268435456 7952.245622', '536870912 7983.433495', '1073741824 8142.762726', '2147483648 7907.963342', '4294967296 7405.459341', '']",
1660109344-0,i-0c05a7ac6caef35cb,m5d.large,53.32577586174011,1660109515.959445,1660109569.2852209, -w -m32 -e1 -x0 -d2,10517.910434,11513.497012,8340.492842,8062.586300,"['256 11831.270944', '512 15071.098736', '1024 10517.910434', '2048 10792.690884', '4096 11429.603134', '8192 11685.675185', '16384 11709.587294', '32768 11234.591271', '65536 11924.301696', '131072 11172.210882', '262144 11748.359987', '524288 11599.511326', '1048576 11513.497012', '2097152 11431.244335', '4194304 12996.215534', '8388608 16159.945183', '16777216 11209.840780', '33554432 8287.965083', '67108864 7993.005461', '134217728 8142.172354', '268435456 8138.273557', '536870912 8164.654648', '1073741824 8340.492842', '2147483648 8033.749511', '4294967296 8062.586300', '']",
1660109344-0,i-0c05a7ac6caef35cb,m5d.large,53.28615117073059,1660109569.4920425,1660109622.7781937, -w -m32 -e1 -x0 -d2,10904.333582,11615.488384,8099.435416,7979.988414,"['256 11150.429798', '512 13345.178076', '1024 10904.333582', '2048 11157.220836', '4096 11252.511012', '8192 12932.321399', '16384 11079.967002', '32768 12383.735093', '65536 11293.451574', '131072 11304.764869', '262144 11260.301676', '524288 15480.832172', '1048576 11615.488384', '2097152 11136.569432', '4194304 12718.442223', '8388608 11219.946743', '16777216 10177.756398', '33554432 8338.131626', '67108864 8051.764008', '134217728 8014.857962', '268435456 7923.101252', '536870912 8202.579523', '1073741824 8099.435416', '2147483648 8021.132752', '4294967296 7979.988414', '']",
1660109344-0,i-0c05a7ac6caef35cb,m5d.large,53.79627203941345,1660109623.003728,1660109676.8, -w -m32 -e1 -x0 -d2,11019.610611,14468.304089,8189.289840,8297.714426,"['256 13508.613872', '512 12250.256519', '1024 11019.610611', '2048 11223.542740', '4096 11275.700519', '8192 11806.075488', '16384 16438.428176', '32768 13285.249124', '65536 11540.084667', '131072 11412.440686', '262144 11193.671151', '524288 13370.228256', '1048576 14468.304089', '2097152 15548.884091', '4194304 15280.706045', '8388608 14767.265949', '16777216 12822.563124', '33554432 8391.928154', '67108864 8065.406029', '134217728 7779.014985', '268435456 7553.555855', '536870912 7668.645857', '1073741824 8189.289840', '2147483648 8239.252969', '4294967296 8297.714426', '']",
1660109344-0,i-0c05a7ac6caef35cb,m5d.large,53.4040789604187,1660109677.05659,1660109730.460669, -w -m32 -e1 -x0 -d2,13758.972110,11202.975016,9486.292142,9436.590002,"['256 11209.502302', '512 12048.312480', '1024 13758.972110', '2048 11505.113398', '4096 11740.170979', '8192 12080.335051', '16384 11383.953216', '32768 11805.871296', '65536 11502.916012', '131072 11517.072405', '262144 11836.854221', '524288 14773.148421', '1048576 11202.975016', '2097152 11246.041878', '4194304 11257.334518', '8388608 14805.169227', '16777216 14343.281929', '33554432 10051.024759', '67108864 9472.292217', '134217728 9341.003109', '268435456 9345.934334', '536870912 9395.499286', '1073741824 9486.292142', '2147483648 9432.374285', '4294967296 9436.590002', '']",
1660109344-0,i-0e3f4ab41827ca421,m5d.large,53.605334758758545,1660109461.8379815,1660109515.4433162, -w -m32 -e1 -x0 -d2,11027.953523,12039.004801,8552.371556,8631.611635,"['256 12117.642791', '512 13297.006592', '1024 11027.953523', '2048 11539.398537', '4096 11081.981987', '8192 12142.872052', '16384 11333.893937', '32768 11203.729356', '65536 13964.367814', '131072 11365.578769', '262144 11144.556595', '524288 11260.220170', '1048576 12039.004801', '2097152 11260.227068', '4194304 11424.665912', '8388608 11655.094887', '16777216 10268.866382', '33554432 9258.093061', '67108864 8731.605300', '134217728 8690.325327', '268435456 8449.479076', '536870912 8524.981252', '1073741824 8552.371556', '2147483648 8574.018899', '4294967296 8631.611635', '']",
1660109344-0,i-0e3f4ab41827ca421,m5d.large,53.578282594680786,1660109515.6763177,1660109569.2546003, -w -m32 -e1 -x0 -d2,11191.564067,11153.359831,8703.210017,8810.808694,"['256 11942.243154', '512 11730.939301', '1024 11191.564067', '2048 11435.322769', '4096 12026.346950', '8192 11557.491240', '16384 11580.646687', '32768 12654.474826', '65536 18631.530315', '131072 17373.275165', '262144 14065.669757', '524288 12579.068985', '1048576 11153.359831', '2097152 11172.070505', '4194304 15067.691825', '8388608 11542.498668', '16777216 10898.166273', '33554432 10393.851692', '67108864 8790.208670', '134217728 8661.808595', '268435456 8583.857284', '536870912 8457.317193', '1073741824 8703.210017', '2147483648 8509.716497', '4294967296 8810.808694', '']",
1660109344-0,i-0e3f4ab41827ca421,m5d.large,53.705002546310425,1660109569.488516,1660109623.1935186, -w -m32 -e1 -x0 -d2,10400.711408,13775.130030,8855.340637,8966.147275,"['256 11850.873712', '512 11903.460827', '1024 10400.711408', '2048 12800.481870', '4096 13136.937129', '8192 13046.103954', '16384 16544.945679', '32768 12049.950932', '65536 11548.167605', '131072 11674.238680', '262144 11329.686527', '524288 12323.607726', '1048576 13775.130030', '2097152 11133.464454', '4194304 11245.869356', '8388608 11238.109509', '16777216 12041.594948', '33554432 9237.782862', '67108864 8738.846794', '134217728 8528.308915', '268435456 8571.012323', '536870912 8956.465086', '1073741824 8855.340637', '2147483648 9351.466580', '4294967296 8966.147275', '']",
1660109344-0,i-0e3f4ab41827ca421,m5d.large,53.863380432128906,1660109623.4777904,1660109677.3411708, -w -m32 -e1 -x0 -d2,14255.303727,11276.755196,8327.532353,8379.518824,"['256 12449.041485', '512 13696.554269', '1024 14255.303727', '2048 14676.815460', '4096 18915.329233', '8192 19620.968938', '16384 19493.252377', '32768 18850.792314', '65536 17711.331027', '131072 14324.304524', '262144 15511.453994', '524288 11542.947488', '1048576 11276.755196', '2097152 10597.269200', '4194304 10767.445328', '8388608 14937.521982', '16777216 11526.021482', '33554432 9403.704021', '67108864 8772.938615', '134217728 8647.008427', '268435456 8670.573691', '536870912 8389.023589', '1073741824 8327.532353', '2147483648 8393.162389', '4294967296 8379.518824', '']",
1660109344-0,i-0e3f4ab41827ca421,m5d.large,53.69730591773987,1660109677.6844897,1660109731.3817956, -w -m32 -e1 -x0 -d2,14475.413384,20036.004077,10384.878754,10481.467296,"['256 13490.589551', '512 12245.459556', '1024 14475.413384', '2048 15541.149558', '4096 11131.415771', '8192 11195.654579', '16384 15417.261519', '32768 22562.355692', '65536 20954.503366', '131072 20964.016393', '262144 20926.558283', '524288 20961.485505', '1048576 20036.004077', '2097152 18812.402440', '4194304 18744.903967', '8388608 18243.926971', '16777216 17408.530468', '33554432 12599.286409', '67108864 10734.644366', '134217728 10260.104672', '268435456 10207.959730', '536870912 10250.800125', '1073741824 10384.878754', '2147483648 10554.276911', '4294967296 10481.467296', '']",
1660109344-0,i-0733da059fdea53a0,m5d.large,53.269122838974,1660109461.761761,1660109515.0308838, -w -m32 -e1 -x0 -d2,11167.611029,11650.071072,9100.492241,8006.383303,"['256 12497.140852', '512 14966.931156', '1024 11167.611029', '2048 10941.046859', '4096 12307.764624', '8192 11482.180038', '16384 11456.675960', '32768 11866.318178', '65536 11323.042162', '131072 11153.894982', '262144 11233.929946', '524288 11340.648249', '1048576 11650.071072', '2097152 11448.424615', '4194304 11779.164298', '8388608 11149.299246', '16777216 11149.944829', '33554432 9248.691597', '67108864 8350.343124', '134217728 8188.750986', '268435456 8047.124744', '536870912 8190.399959', '1073741824 9100.492241', '2147483648 8715.416694', '4294967296 8006.383303', '']",
1660109344-0,i-0733da059fdea53a0,m5d.large,53.66313886642456,1660109515.2543523,1660109568.9174912, -w -m32 -e1 -x0 -d2,12603.110946,11135.482318,8141.925848,8585.954365,"['256 11026.109168', '512 13231.316641', '1024 12603.110946', '2048 12258.083583', '4096 16243.385402', '8192 11595.672355', '16384 11123.581268', '32768 11886.196611', '65536 11584.167500', '131072 12035.072627', '262144 11915.525988', '524288 11838.233282', '1048576 11135.482318', '2097152 11245.169227', '4194304 11245.520547', '8388608 12335.941112', '16777216 11172.729171', '33554432 10642.507869', '67108864 8506.847331', '134217728 8197.837029', '268435456 8123.053314', '536870912 7984.312075', '1073741824 8141.925848', '2147483648 8036.240643', '4294967296 8585.954365', '']",
1660109344-0,i-0733da059fdea53a0,m5d.large,53.45513391494751,1660109569.1388268,1660109622.5939608, -w -m32 -e1 -x0 -d2,13873.134329,12715.988434,8423.640540,7750.704378,"['256 11909.361119', '512 13195.316199', '1024 13873.134329', '2048 11350.096087', '4096 11041.700914', '8192 12083.475086', '16384 13109.484276', '32768 14642.256029', '65536 15259.208473', '131072 11434.857120', '262144 11441.228242', '524288 11259.994778', '1048576 12715.988434', '2097152 14125.005681', '4194304 14968.867704', '8388608 15215.056871', '16777216 15913.565695', '33554432 11212.716817', '67108864 9841.846071', '134217728 8900.847358', '268435456 8798.170887', '536870912 7890.874125', '1073741824 8423.640540', '2147483648 7741.023862', '4294967296 7750.704378', '']",
1660109344-0,i-0733da059fdea53a0,m5d.large,53.371078968048096,1660109622.9232404,1660109676.2943194, -w -m32 -e1 -x0 -d2,11938.911214,12967.486269,9870.617377,9824.828836,"['256 14160.423706', '512 14197.949657', '1024 11938.911214', '2048 11403.319302', '4096 16372.872147', '8192 13106.676312', '16384 11628.775678', '32768 11305.310666', '65536 11296.420455', '131072 11986.513823', '262144 11485.867463', '524288 11214.317859', '1048576 12967.486269', '2097152 12143.625710', '4194304 11019.696119', '8388608 11148.471898', '16777216 14343.450358', '33554432 13032.843675', '67108864 10483.062791', '134217728 9985.857394', '268435456 9711.341630', '536870912 9666.262739', '1073741824 9870.617377', '2147483648 9917.421325', '4294967296 9824.828836', '']",
