experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1634316373-5,i-0fc362eb16f0915e2,m5d.large,56.05375266075134, -w -m32 -e1 -x0 -d2,20314.488964,20154.865213,2127.415617,2157.656870,"['256 22162.464934', '512 22831.858734', '1024 20314.488964', '2048 21837.191341', '4096 22684.630227', '8192 23133.192787', '16384 23360.015874', '32768 22581.237256', '65536 20970.161718', '131072 20972.536888', '262144 20975.980579', '524288 20957.275295', '1048576 20154.865213', '2097152 14228.796543', '4194304 4221.436713', '8388608 2769.484827', '16777216 2385.621493', '33554432 2241.615086', '67108864 2183.634962', '134217728 2165.179614', '268435456 2154.937897', '536870912 2118.771716', '1073741824 2127.415617', '2147483648 2136.432997', '4294967296 2157.656870', '']",
1634316373-6,i-0fc362eb16f0915e2,m5d.large,55.55951929092407, -w -m32 -e1 -x0 -d2,20315.878547,19878.908654,2205.888608,2286.752556,"['256 22162.348090', '512 22833.738575', '1024 20315.878547', '2048 21836.078757', '4096 22688.010559', '8192 23136.480237', '16384 23362.953205', '32768 22583.457710', '65536 20969.637615', '131072 20975.107929', '262144 20980.239290', '524288 20971.816469', '1048576 19878.908654', '2097152 14139.859341', '4194304 4019.508604', '8388608 2808.337067', '16777216 2473.873762', '33554432 2342.631451', '67108864 2286.534126', '134217728 2268.709551', '268435456 2257.689068', '536870912 2214.617265', '1073741824 2205.888608', '2147483648 2232.281536', '4294967296 2286.752556', '']",
1634316373-0,i-02968fe59183d94b4,m5d.large,53.19590663909912, -w -m32 -e1 -x0 -d2,20314.864427,20078.310175,1938.769547,2007.904674,"['256 22161.685271', '512 22836.900508', '1024 20314.864427', '2048 21838.432386', '4096 22685.322407', '8192 23134.298125', '16384 23366.535585', '32768 22507.687911', '65536 20973.929935', '131072 20975.992796', '262144 20977.510630', '524288 20976.643930', '1048576 20078.310175', '2097152 13322.714168', '4194304 3274.896067', '8388608 2402.532358', '16777216 2128.541936', '33554432 2022.658998', '67108864 1988.231141', '134217728 1985.095053', '268435456 1983.187995', '536870912 1956.594586', '1073741824 1938.769547', '2147483648 1931.325124', '4294967296 2007.904674', '']",
1634316373-1,i-02968fe59183d94b4,m5d.large,55.35379958152771, -w -m32 -e1 -x0 -d2,20317.422302,20031.009199,2033.722403,2376.782779,"['256 22168.817044', '512 22840.937140', '1024 20317.422302', '2048 21838.057696', '4096 22687.122973', '8192 23138.824657', '16384 23367.224493', '32768 22583.946379', '65536 20975.182821', '131072 20976.112745', '262144 20980.673798', '524288 20976.834973', '1048576 20031.009199', '2097152 13957.684312', '4194304 3558.184399', '8388608 2558.568061', '16777216 2253.553859', '33554432 2127.797424', '67108864 2083.462103', '134217728 2073.844633', '268435456 2067.539140', '536870912 2030.230935', '1073741824 2033.722403', '2147483648 2051.799286', '4294967296 2376.782779', '']",
1634316373-2,i-02968fe59183d94b4,m5d.large,55.86800742149353, -w -m32 -e1 -x0 -d2,20318.571634,20056.007402,2111.309485,2251.536495,"['256 22170.193600', '512 22839.275047', '1024 20318.571634', '2048 21841.326414', '4096 22688.223451', '8192 23139.990911', '16384 23369.837336', '32768 22510.694494', '65536 20974.564817', '131072 20977.009245', '262144 20982.799411', '524288 20968.272661', '1048576 20056.007402', '2097152 13876.230646', '4194304 3621.668851', '8388608 2617.349541', '16777216 2336.166826', '33554432 2225.521869', '67108864 2182.509795', '134217728 2170.606525', '268435456 2160.125958', '536870912 2120.481716', '1073741824 2111.309485', '2147483648 2127.255752', '4294967296 2251.536495', '']",
1634316373-3,i-02968fe59183d94b4,m5d.large,55.628862619400024, -w -m32 -e1 -x0 -d2,20314.905772,20193.953826,2237.405493,2243.354598,"['256 22167.380374', '512 22842.067945', '1024 20314.905772', '2048 21842.217020', '4096 22687.567898', '8192 23140.474759', '16384 23369.979403', '32768 22534.217430', '65536 20973.324062', '131072 20978.597789', '262144 20984.365247', '524288 20983.110560', '1048576 20193.953826', '2097152 15797.862375', '4194304 4582.632268', '8388608 3013.455886', '16777216 2554.235961', '33554432 2376.980852', '67108864 2308.953870', '134217728 2281.769053', '268435456 2269.509514', '536870912 2232.189374', '1073741824 2237.405493', '2147483648 2166.972798', '4294967296 2243.354598', '']",
1634316373-4,i-02968fe59183d94b4,m5d.large,55.59972929954529, -w -m32 -e1 -x0 -d2,20316.894546,20062.566917,2219.042188,2227.629281,"['256 22167.657753', '512 22840.748276', '1024 20316.894546', '2048 21838.381541', '4096 22687.214425', '8192 23139.529569', '16384 23369.268877', '32768 22508.396594', '65536 20973.452700', '131072 20977.019102', '262144 20981.552021', '524288 20982.458669', '1048576 20062.566917', '2097152 15403.788537', '4194304 4685.786531', '8388608 2951.232211', '16777216 2538.844098', '33554432 2374.460264', '67108864 2304.310212', '134217728 2281.472492', '268435456 2270.196553', '536870912 2230.441500', '1073741824 2219.042188', '2147483648 2219.617855', '4294967296 2227.629281', '']",
1634316373-5,i-02968fe59183d94b4,m5d.large,55.52031493186951, -w -m32 -e1 -x0 -d2,20317.865261,19785.981747,2231.309015,2246.126780,"['256 22168.645171', '512 22841.735877', '1024 20317.865261', '2048 21841.274647', '4096 22685.627939', '8192 23140.765825', '16384 23373.899919', '32768 22537.492746', '65536 20975.636499', '131072 20975.989880', '262144 20982.662441', '524288 20760.084803', '1048576 19785.981747', '2097152 14784.997745', '4194304 4732.892361', '8388608 2926.319124', '16777216 2528.554473', '33554432 2370.958989', '67108864 2303.541702', '134217728 2279.846501', '268435456 2268.193410', '536870912 2228.622760', '1073741824 2231.309015', '2147483648 2254.234614', '4294967296 2246.126780', '']",
1634316373-6,i-02968fe59183d94b4,m5d.large,55.07793927192688, -w -m32 -e1 -x0 -d2,20317.283517,19854.603595,2216.287833,2587.865889,"['256 22161.705996', '512 22838.848054', '1024 20317.283517', '2048 21839.754523', '4096 22684.073808', '8192 23140.214383', '16384 23371.604957', '32768 22506.085377', '65536 20971.446915', '131072 20973.667565', '262144 20981.515450', '524288 20978.164800', '1048576 19854.603595', '2097152 15221.662579', '4194304 4066.867222', '8388608 2779.557753', '16777216 2462.819054', '33554432 2342.401692', '67108864 2292.551502', '134217728 2273.386773', '268435456 2256.454261', '536870912 2215.538755', '1073741824 2216.287833', '2147483648 2231.113268', '4294967296 2587.865889', '']",
1634316373-7,i-02968fe59183d94b4,m5d.large,55.458513259887695, -w -m32 -e1 -x0 -d2,20318.753225,19842.503322,2233.233577,2272.154701,"['256 22164.221878', '512 22842.330062', '1024 20318.753225', '2048 21839.919899', '4096 22685.365254', '8192 23134.570715', '16384 23371.562776', '32768 22536.518682', '65536 20976.156918', '131072 20980.080374', '262144 20981.858162', '524288 20983.370654', '1048576 19842.503322', '2097152 14846.165669', '4194304 4155.027795', '8388608 2882.978293', '16777216 2515.921011', '33554432 2364.161997', '67108864 2301.934066', '134217728 2280.558862', '268435456 2269.216003', '536870912 2220.830520', '1073741824 2233.233577', '2147483648 2247.760541', '4294967296 2272.154701', '']",
