instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0a030b06a0b57d86e,1565151986,c3.large,70.35019898414612,10,10,1,TPC-B (sort of),simple,60 s,36495,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.30556964874268,10,10,1,TPC-B (sort of),simple,60 s,33463,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,65.29320359230042,10,10,1,TPC-B (sort of),simple,60 s,54351,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.35711073875427,10,10,1,TPC-B (sort of),simple,60 s,33504,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,65.30416345596313,10,10,1,TPC-B (sort of),simple,60 s,34280,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,66.32355952262878,10,10,1,TPC-B (sort of),simple,60 s,58042,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.34738254547119,10,10,1,TPC-B (sort of),simple,60 s,36474,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,71.28874206542969,10,10,1,TPC-B (sort of),simple,60 s,36308,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,71.1132299900055,10,10,1,TPC-B (sort of),simple,60 s,57680,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,60.228145360946655,10,10,1,TPC-B (sort of),simple,60 s,65347,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,60.39731240272522,10,10,1,TPC-B (sort of),simple,60 s,70321,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,60.43992733955383,10,10,1,TPC-B (sort of),simple,60 s,69543,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,61.31627702713013,10,10,1,TPC-B (sort of),simple,60 s,37798,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,65.25986790657043,10,10,1,TPC-B (sort of),simple,60 s,37492,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,65.1547155380249,10,10,1,TPC-B (sort of),simple,60 s,67773,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,65.43630981445312,10,10,1,TPC-B (sort of),simple,60 s,36543,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,65.26670241355896,10,10,1,TPC-B (sort of),simple,60 s,38162,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,67.45983815193176,10,10,1,TPC-B (sort of),simple,60 s,60347,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,65.43297624588013,10,10,1,TPC-B (sort of),simple,60 s,35779,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,65.29407596588135,10,10,1,TPC-B (sort of),simple,60 s,38939,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,70.3055408000946,10,10,1,TPC-B (sort of),simple,60 s,59457,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,70.36992168426514,10,10,1,TPC-B (sort of),simple,60 s,36421,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,70.31503319740295,10,10,1,TPC-B (sort of),simple,60 s,37030,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,70.3023133277893,10,10,1,TPC-B (sort of),simple,60 s,51638,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,65.42023396492004,10,10,1,TPC-B (sort of),simple,60 s,35805,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,70.35399842262268,10,10,1,TPC-B (sort of),simple,60 s,35059,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,70.31237292289734,10,10,1,TPC-B (sort of),simple,60 s,53675,data_directory = '/var/lib/postgresql/9.5/main'
i-0da2f8101fd1c2620,1565151986,c3.large,60.24333429336548,10,10,1,TPC-B (sort of),simple,60 s,64604,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,60.41524529457092,10,10,1,TPC-B (sort of),simple,60 s,67763,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,60.48743295669556,10,10,1,TPC-B (sort of),simple,60 s,69799,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,62.80946683883667,10,10,1,TPC-B (sort of),simple,60 s,39086,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.29640650749207,10,10,1,TPC-B (sort of),simple,60 s,36404,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.385822057724,10,10,1,TPC-B (sort of),simple,60 s,60914,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.33365774154663,10,10,1,TPC-B (sort of),simple,60 s,36722,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.30083155632019,10,10,1,TPC-B (sort of),simple,60 s,38799,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,68.87732934951782,10,10,1,TPC-B (sort of),simple,60 s,62693,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.33398652076721,10,10,1,TPC-B (sort of),simple,60 s,36500,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.29550004005432,10,10,1,TPC-B (sort of),simple,60 s,36492,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.3061010837555,10,10,1,TPC-B (sort of),simple,60 s,61400,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.57827186584473,10,10,1,TPC-B (sort of),simple,60 s,36069,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.314786195755,10,10,1,TPC-B (sort of),simple,60 s,35936,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.28758907318115,10,10,1,TPC-B (sort of),simple,60 s,56973,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.35512399673462,10,10,1,TPC-B (sort of),simple,60 s,35443,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.31373858451843,10,10,1,TPC-B (sort of),simple,60 s,37917,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.3472170829773,10,10,1,TPC-B (sort of),simple,60 s,57710,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.34791994094849,10,10,1,TPC-B (sort of),simple,60 s,33485,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,65.33905458450317,10,10,1,TPC-B (sort of),simple,60 s,36759,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.35625171661377,10,10,1,TPC-B (sort of),simple,60 s,57848,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.54548764228821,10,10,1,TPC-B (sort of),simple,60 s,35688,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.32838582992554,10,10,1,TPC-B (sort of),simple,60 s,35110,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,70.29730701446533,10,10,1,TPC-B (sort of),simple,60 s,56856,data_directory = '/var/lib/postgresql/9.5/main'
i-0965074e0d7bf6ade,1565151986,c3.large,60.530272245407104,10,10,1,TPC-B (sort of),simple,60 s,66026,data_directory = '/var/lib/postgresql/9.5/main'
i-03d06124e44caed9d,1565151986,c3.large,60.45258402824402,10,10,1,TPC-B (sort of),simple,60 s,62732,data_directory = '/var/lib/postgresql/9.5/main'
i-03d06124e44caed9d,1565151986,c3.large,60.241710901260376,10,10,1,TPC-B (sort of),simple,60 s,64690,data_directory = '/var/lib/postgresql/9.5/main'
i-03d06124e44caed9d,1565151986,c3.large,61.16969037055969,10,10,1,TPC-B (sort of),simple,60 s,35241,data_directory = '/var/lib/postgresql/9.5/main'
i-03d06124e44caed9d,1565151986,c3.large,70.30167651176453,10,10,1,TPC-B (sort of),simple,60 s,32754,data_directory = '/var/lib/postgresql/9.5/main'
i-03d06124e44caed9d,1565151986,c3.large,65.26341533660889,10,10,1,TPC-B (sort of),simple,60 s,59587,data_directory = '/var/lib/postgresql/9.5/main'
i-03d06124e44caed9d,1565151986,c3.large,60.21965026855469,10,10,1,TPC-B (sort of),simple,60 s,64121,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,60.3470253944397,10,10,1,TPC-B (sort of),simple,60 s,75963,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,60.362860441207886,10,10,1,TPC-B (sort of),simple,60 s,74825,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,60.89214849472046,10,10,1,TPC-B (sort of),simple,60 s,39263,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.28332018852234,10,10,1,TPC-B (sort of),simple,60 s,41014,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.06321144104004,10,10,1,TPC-B (sort of),simple,60 s,65642,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.57517504692078,10,10,1,TPC-B (sort of),simple,60 s,40045,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.3036298751831,10,10,1,TPC-B (sort of),simple,60 s,39893,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.44569253921509,10,10,1,TPC-B (sort of),simple,60 s,58987,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.69760799407959,10,10,1,TPC-B (sort of),simple,60 s,36212,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.34282875061035,10,10,1,TPC-B (sort of),simple,60 s,38689,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.39504504203796,10,10,1,TPC-B (sort of),simple,60 s,55960,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.50395250320435,10,10,1,TPC-B (sort of),simple,60 s,39846,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.31317186355591,10,10,1,TPC-B (sort of),simple,60 s,36909,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.55758213996887,10,10,1,TPC-B (sort of),simple,60 s,55141,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.50041174888611,10,10,1,TPC-B (sort of),simple,60 s,36387,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.29298567771912,10,10,1,TPC-B (sort of),simple,60 s,36701,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.44083333015442,10,10,1,TPC-B (sort of),simple,60 s,60192,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.52900910377502,10,10,1,TPC-B (sort of),simple,60 s,35783,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.31224155426025,10,10,1,TPC-B (sort of),simple,60 s,39010,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.38262677192688,10,10,1,TPC-B (sort of),simple,60 s,56366,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.42261457443237,10,10,1,TPC-B (sort of),simple,60 s,38405,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.31713962554932,10,10,1,TPC-B (sort of),simple,60 s,37986,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.38636708259583,10,10,1,TPC-B (sort of),simple,60 s,54185,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.52275657653809,10,10,1,TPC-B (sort of),simple,60 s,33349,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.30801486968994,10,10,1,TPC-B (sort of),simple,60 s,36867,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,70.45108556747437,10,10,1,TPC-B (sort of),simple,60 s,55030,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.40740370750427,10,10,1,TPC-B (sort of),simple,60 s,33066,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.33037376403809,10,10,1,TPC-B (sort of),simple,60 s,32799,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,65.35654282569885,10,10,1,TPC-B (sort of),simple,60 s,54394,data_directory = '/var/lib/postgresql/9.5/main'
i-0a1afd67f3db39a8f,1565151986,c3.large,60.40835928916931,10,10,1,TPC-B (sort of),simple,60 s,64095,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,60.488718032836914,10,10,1,TPC-B (sort of),simple,60 s,76666,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,60.28155589103699,10,10,1,TPC-B (sort of),simple,60 s,78111,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,61.04399108886719,10,10,1,TPC-B (sort of),simple,60 s,38984,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.28198456764221,10,10,1,TPC-B (sort of),simple,60 s,39474,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.41429710388184,10,10,1,TPC-B (sort of),simple,60 s,69534,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.36747336387634,10,10,1,TPC-B (sort of),simple,60 s,28675,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.3141598701477,10,10,1,TPC-B (sort of),simple,60 s,32234,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,67.68478512763977,10,10,1,TPC-B (sort of),simple,60 s,70253,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,70.40631747245789,10,10,1,TPC-B (sort of),simple,60 s,40252,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,70.27065563201904,10,10,1,TPC-B (sort of),simple,60 s,37498,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.42465543746948,10,10,1,TPC-B (sort of),simple,60 s,56347,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.31732273101807,10,10,1,TPC-B (sort of),simple,60 s,42356,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,71.27445077896118,10,10,1,TPC-B (sort of),simple,60 s,41030,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,70.34590268135071,10,10,1,TPC-B (sort of),simple,60 s,57496,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.59147763252258,10,10,1,TPC-B (sort of),simple,60 s,40680,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,70.29476714134216,10,10,1,TPC-B (sort of),simple,60 s,37794,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.45979928970337,10,10,1,TPC-B (sort of),simple,60 s,60440,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,70.41130256652832,10,10,1,TPC-B (sort of),simple,60 s,35633,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.26559472084045,10,10,1,TPC-B (sort of),simple,60 s,35943,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.8351149559021,10,10,1,TPC-B (sort of),simple,60 s,62700,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.34129905700684,10,10,1,TPC-B (sort of),simple,60 s,37111,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.87099123001099,10,10,1,TPC-B (sort of),simple,60 s,37075,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.40040564537048,10,10,1,TPC-B (sort of),simple,60 s,57196,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,65.44503784179688,10,10,1,TPC-B (sort of),simple,60 s,38371,data_directory = '/var/lib/postgresql/9.5/main'
i-005d6b6677f46125d,1565151986,c3.large,70.29931163787842,10,10,1,TPC-B (sort of),simple,60 s,35452,data_directory = '/var/lib/postgresql/9.5/main'
