experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660498150-0,i-07a3fb6db1203d78f,m5d.large,54.240259647369385, -b -m32 -e1 -x0 -d2,21879.106704,23468.725759,3827.178864,5593.114077,"['256 22852.948863', '512 20446.156200', '1024 21879.106704', '2048 22696.557699', '4096 23133.230753', '8192 23344.580010', '16384 23453.562346', '32768 23505.126399', '65536 23532.018085', '131072 23547.678956', '262144 23481.929536', '524288 23545.993007', '1048576 23468.725759', '2097152 19628.310768', '4194304 5804.048603', '8388608 4392.555887', '16777216 4043.734065', '33554432 3948.477969', '67108864 3933.982002', '134217728 3915.605162', '268435456 3865.954300', '536870912 3862.565893', '1073741824 3827.178864', '2147483648 3783.618429', '4294967296 5593.114077', '']",
1660498150-0,i-04d6759ef4fea248d,m5d.large,53.36890769004822, -b -m32 -e1 -x0 -d2,21905.553213,23466.839197,3815.564600,4007.021036,"['256 22858.049817', '512 20414.237112', '1024 21905.553213', '2048 22697.352010', '4096 23134.693834', '8192 23351.495603', '16384 23460.579170', '32768 23511.591855', '65536 23537.104824', '131072 23479.458694', '262144 23448.236650', '524288 23555.267447', '1048576 23466.839197', '2097152 19236.951424', '4194304 5766.647490', '8388608 4413.390437', '16777216 4034.093342', '33554432 3924.446153', '67108864 3903.859376', '134217728 3897.787073', '268435456 3868.726889', '536870912 3859.082803', '1073741824 3815.564600', '2147483648 3764.143017', '4294967296 4007.021036', '']",
1660498150-0,i-0a6af658bee750ff7,m5d.large,53.379621505737305, -b -m32 -e1 -x0 -d2,21871.967864,23479.260795,3853.351987,3940.172183,"['256 22856.235838', '512 20425.334706', '1024 21871.967864', '2048 22692.769971', '4096 23126.274038', '8192 23348.983115', '16384 23457.129065', '32768 23508.675238', '65536 23524.484319', '131072 23549.635435', '262144 23538.594684', '524288 23551.876436', '1048576 23479.260795', '2097152 19922.676509', '4194304 6024.098042', '8388608 4480.842464', '16777216 4072.754118', '33554432 3964.095861', '67108864 3945.151386', '134217728 3894.382573', '268435456 3889.190771', '536870912 3871.245337', '1073741824 3853.351987', '2147483648 3770.681220', '4294967296 3940.172183', '']",
1660498150-0,i-07e7f724b40bd82c3,m5d.large,54.173248052597046, -b -m32 -e1 -x0 -d2,21931.373424,23441.723839,3833.672415,5583.110495,"['256 22862.083752', '512 20539.015424', '1024 21931.373424', '2048 22717.223703', '4096 23146.117561', '8192 23356.033650', '16384 23402.138737', '32768 23509.782821', '65536 23540.959038', '131072 23550.435323', '262144 23561.263616', '524288 23552.650367', '1048576 23441.723839', '2097152 19659.900768', '4194304 5801.147716', '8388608 4404.218984', '16777216 4045.665415', '33554432 3951.244584', '67108864 3901.522890', '134217728 3919.440682', '268435456 3873.296935', '536870912 3874.064855', '1073741824 3833.672415', '2147483648 3828.999238', '4294967296 5583.110495', '']",
1660498150-0,i-02fdc467a49587232,m5d.large,53.49110198020935, -b -m32 -e1 -x0 -d2,21938.636239,23510.863140,3825.506493,3800.447475,"['256 22859.555474', '512 20521.990056', '1024 21938.636239', '2048 22710.822412', '4096 23144.468812', '8192 23358.755410', '16384 23462.842425', '32768 23486.655937', '65536 23539.385702', '131072 23554.413488', '262144 23559.409873', '524288 23559.926018', '1048576 23510.863140', '2097152 20601.397968', '4194304 6763.884293', '8388608 4597.677135', '16777216 4080.003432', '33554432 3932.490139', '67108864 3901.963054', '134217728 3898.958298', '268435456 3874.493897', '536870912 3858.496708', '1073741824 3825.506493', '2147483648 3744.618838', '4294967296 3800.447475', '']",
1660498150-0,i-079bdaa5cd8cc1fd5,m5d.large,55.33195424079895, -b -m32 -e1 -x0 -d2,13940.500283,13001.456650,3142.472654,9386.533653,"['256 20610.622947', '512 12845.138273', '1024 13940.500283', '2048 15003.773261', '4096 12621.189572', '8192 15018.974104', '16384 13184.232611', '32768 13763.214756', '65536 18114.976848', '131072 16708.829872', '262144 12081.579920', '524288 12972.194617', '1048576 13001.456650', '2097152 9422.088940', '4194304 3347.514020', '8388608 3073.024526', '16777216 2820.482609', '33554432 2682.001694', '67108864 2710.360129', '134217728 2722.534317', '268435456 3239.792182', '536870912 3171.554284', '1073741824 3142.472654', '2147483648 3125.339985', '4294967296 9386.533653', '']",
1660498150-0,i-028c59d5b80575daf,m5d.large,53.326374769210815, -b -m32 -e1 -x0 -d2,21876.524070,23499.037007,3814.342984,3840.490135,"['256 22855.695614', '512 20397.403780', '1024 21876.524070', '2048 22660.006872', '4096 23129.811593', '8192 23349.889352', '16384 23458.076006', '32768 23509.130517', '65536 23533.749984', '131072 23550.019679', '262144 23556.314315', '524288 23557.478934', '1048576 23499.037007', '2097152 19979.284808', '4194304 5804.333805', '8388608 4423.257685', '16777216 4030.346136', '33554432 3921.418361', '67108864 3899.130412', '134217728 3898.068954', '268435456 3806.076777', '536870912 3858.312549', '1073741824 3814.342984', '2147483648 3789.396700', '4294967296 3840.490135', '']",
1660498150-0,i-00c77693a059de53e,m5d.large,53.48758816719055, -b -m32 -e1 -x0 -d2,21923.651676,23510.615866,3798.982043,3809.897836,"['256 22864.232901', '512 20487.808590', '1024 21923.651676', '2048 22708.076071', '4096 23140.247935', '8192 23356.575009', '16384 23438.889059', '32768 23513.183108', '65536 23542.702395', '131072 23551.768981', '262144 23555.330466', '524288 23558.509223', '1048576 23510.615866', '2097152 20448.885264', '4194304 6111.712345', '8388608 4507.249751', '16777216 4055.907094', '33554432 3927.399977', '67108864 3903.293842', '134217728 3901.799251', '268435456 3880.559243', '536870912 3826.316326', '1073741824 3798.982043', '2147483648 3761.095176', '4294967296 3809.897836', '']",
1660498150-0,i-04704f9efc827dc13,m5d.large,53.412819147109985, -b -m32 -e1 -x0 -d2,21929.179464,23511.994039,3833.932529,3856.922943,"['256 22860.973280', '512 20531.856276', '1024 21929.179464', '2048 22720.049163', '4096 23145.441248', '8192 23357.010695', '16384 23463.851695', '32768 23510.456732', '65536 23544.167695', '131072 23554.990696', '262144 23481.661634', '524288 23560.080853', '1048576 23511.994039', '2097152 20347.460304', '4194304 5974.977606', '8388608 4490.835093', '16777216 4067.225778', '33554432 3945.005962', '67108864 3904.960977', '134217728 3924.401278', '268435456 3896.173390', '536870912 3874.942875', '1073741824 3833.932529', '2147483648 3801.606428', '4294967296 3856.922943', '']",
1660498150-0,i-0b7c478ec94e394e0,m5d.large,53.47166585922241, -b -m32 -e1 -x0 -d2,21885.998165,23519.213681,3821.250487,3823.881826,"['256 22863.633348', '512 20497.300836', '1024 21885.998165', '2048 22713.206491', '4096 23147.153490', '8192 23360.660406', '16384 23465.314301', '32768 23513.042673', '65536 23544.926421', '131072 23556.243735', '262144 23562.757365', '524288 23563.141635', '1048576 23519.213681', '2097152 20411.744739', '4194304 6095.983544', '8388608 4506.595269', '16777216 4054.424486', '33554432 3924.063184', '67108864 3900.910365', '134217728 3855.832180', '268435456 3869.014592', '536870912 3858.946605', '1073741824 3821.250487', '2147483648 3786.465332', '4294967296 3823.881826', '']",
1660498150-0,i-0094073bce0c8c33c,m5d.large,53.429662466049194, -b -m32 -e1 -x0 -d2,21946.787761,23519.771457,3815.615806,3871.641542,"['256 22858.842005', '512 20544.420479', '1024 21946.787761', '2048 22721.803672', '4096 23147.231415', '8192 23358.302586', '16384 23462.226453', '32768 23510.839759', '65536 23537.043667', '131072 23550.972496', '262144 23535.269010', '524288 23486.330701', '1048576 23519.771457', '2097152 20263.051648', '4194304 5956.700871', '8388608 4430.844083', '16777216 4036.541203', '33554432 3914.558779', '67108864 3899.559725', '134217728 3899.483592', '268435456 3872.123735', '536870912 3862.755215', '1073741824 3815.615806', '2147483648 3778.807129', '4294967296 3871.641542', '']",
1660498150-0,i-0d7a45145359850fe,m5d.large,53.256704807281494, -b -m32 -e1 -x0 -d2,21857.427713,23483.197144,3828.676677,3989.803569,"['256 22860.492650', '512 20462.017436', '1024 21857.427713', '2048 22697.938568', '4096 23135.842605', '8192 23351.516460', '16384 23454.995196', '32768 23511.863634', '65536 23537.830584', '131072 23550.340292', '262144 23558.879956', '524288 23532.262822', '1048576 23483.197144', '2097152 19328.207479', '4194304 5753.495959', '8388608 4400.662484', '16777216 4034.135105', '33554432 3925.749772', '67108864 3907.834585', '134217728 3902.327142', '268435456 3827.506191', '536870912 3870.442157', '1073741824 3828.676677', '2147483648 3770.945967', '4294967296 3989.803569', '']",
1660498150-0,i-0b0193a88791da339,m5d.large,53.31598448753357, -b -m32 -e1 -x0 -d2,21818.957242,23480.432342,3844.737042,4036.764358,"['256 22863.152261', '512 20427.801280', '1024 21818.957242', '2048 22684.590891', '4096 23130.469582', '8192 23349.166198', '16384 23457.915467', '32768 23510.844665', '65536 23542.530086', '131072 23554.973599', '262144 23560.039006', '524288 23552.843212', '1048576 23480.432342', '2097152 19841.341585', '4194304 5899.318354', '8388608 4436.034634', '16777216 4056.812403', '33554432 3950.765539', '67108864 3936.485855', '134217728 3923.706734', '268435456 3874.084209', '536870912 3877.281406', '1073741824 3844.737042', '2147483648 3800.507605', '4294967296 4036.764358', '']",
1660498150-0,i-0e136a99e46926156,m5d.large,53.415953159332275, -b -m32 -e1 -x0 -d2,21876.821221,23494.512390,3818.931908,3880.058594,"['256 22859.499062', '512 20290.036879', '1024 21876.821221', '2048 22690.180563', '4096 23131.551906', '8192 23354.447677', '16384 23463.557876', '32768 23512.919903', '65536 23536.333279', '131072 23551.186838', '262144 23558.674216', '524288 23555.058686', '1048576 23494.512390', '2097152 19959.085009', '4194304 5866.481974', '8388608 4448.471979', '16777216 4043.737298', '33554432 3926.386855', '67108864 3905.041759', '134217728 3884.368049', '268435456 3858.265031', '536870912 3870.780922', '1073741824 3818.931908', '2147483648 3795.106721', '4294967296 3880.058594', '']",
