experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1632800220-0,i-0d007b94481f53e03,m5d.large,53.25689482688904, -b -m32 -e1 -x0 -d2,21762.854100,23561.061413,3888.842419,3922.103536,"['256 22896.229690', '512 20284.273361', '1024 21762.854100', '2048 22673.216439', '4096 23135.926338', '8192 23369.383834', '16384 23488.940876', '32768 23541.227609', '65536 23574.711509', '131072 23562.926774', '262144 23596.312763', '524288 23594.396202', '1048576 23561.061413', '2097152 20971.809169', '4194304 7295.340572', '8388608 4904.529778', '16777216 4288.068223', '33554432 4056.680135', '67108864 3981.717037', '134217728 3967.734177', '268435456 3963.102554', '536870912 3960.323471', '1073741824 3888.842419', '2147483648 3879.118521', '4294967296 3922.103536', '']",
1632800220-0,i-026e3bbfc78974130,m5d.large,53.1754584312439, -b -m32 -e1 -x0 -d2,21823.043592,23563.387299,3898.838734,4040.578215,"['256 22896.609047', '512 20313.791224', '1024 21823.043592', '2048 22683.319648', '4096 23138.605571', '8192 23369.525684', '16384 23489.861586', '32768 23545.837435', '65536 23577.474865', '131072 23563.014686', '262144 23595.550198', '524288 23598.743243', '1048576 23563.387299', '2097152 21220.954478', '4194304 6746.823664', '8388608 4831.063477', '16777216 4274.080665', '33554432 4060.737059', '67108864 3995.237893', '134217728 3985.616153', '268435456 3984.395222', '536870912 3983.606351', '1073741824 3898.838734', '2147483648 3902.215707', '4294967296 4040.578215', '']",
1632800220-0,i-02975bdfdf3b6b332,m5d.large,54.02258539199829, -b -m32 -e1 -x0 -d2,21795.437585,23503.222448,3941.554966,5613.259703,"['256 22893.926554', '512 20264.762065', '1024 21795.437585', '2048 22665.950686', '4096 23128.364169', '8192 23366.753354', '16384 23482.378592', '32768 23432.519990', '65536 23575.107215', '131072 23590.134434', '262144 23596.644121', '524288 23593.790193', '1048576 23503.222448', '2097152 20116.378663', '4194304 6178.602232', '8388608 4666.992937', '16777216 4212.831904', '33554432 4046.811370', '67108864 4000.259135', '134217728 3998.068335', '268435456 3994.121153', '536870912 3987.828656', '1073741824 3941.554966', '2147483648 3898.764650', '4294967296 5613.259703', '']",
1632800220-0,i-0f1a6eb3643cf98b4,m5d.large,53.27364110946655, -b -m32 -e1 -x0 -d2,21782.339383,23559.720802,3909.353450,3891.037847,"['256 22810.583378', '512 20268.534485', '1024 21782.339383', '2048 22655.590655', '4096 23121.933530', '8192 23363.802637', '16384 23486.521127', '32768 23542.122792', '65536 23573.761081', '131072 23584.804731', '262144 23594.656876', '524288 23594.874488', '1048576 23559.720802', '2097152 21528.568856', '4194304 8031.285328', '8388608 5013.442946', '16777216 4338.705074', '33554432 4080.438796', '67108864 4004.460749', '134217728 3982.398327', '268435456 3981.874765', '536870912 3975.134394', '1073741824 3909.353450', '2147483648 3906.255737', '4294967296 3891.037847', '']",
1632800220-0,i-0023bb564ddbd6a66,m5d.large,53.753403663635254, -b -m32 -e1 -x0 -d2,21757.831487,23408.347370,3925.222330,6224.683504,"['256 22888.414236', '512 20195.632064', '1024 21757.831487', '2048 22639.810705', '4096 23124.828373', '8192 23372.099309', '16384 23487.271202', '32768 23543.032943', '65536 23464.107779', '131072 23586.654109', '262144 23594.883951', '524288 23593.334663', '1048576 23408.347370', '2097152 20175.627137', '4194304 6215.547574', '8388608 4648.158517', '16777216 4198.163345', '33554432 4003.940207', '67108864 3972.749433', '134217728 3966.160976', '268435456 3964.897252', '536870912 3959.849525', '1073741824 3925.222330', '2147483648 3876.751513', '4294967296 6224.683504', '']",
1632800220-0,i-0e2b48256344f024f,m5d.large,54.143620014190674, -b -m32 -e1 -x0 -d2,21827.075934,23517.691719,3944.540696,5447.912662,"['256 22895.669180', '512 20330.784213', '1024 21827.075934', '2048 22687.725352', '4096 23101.923915', '8192 23373.474369', '16384 23490.980604', '32768 23545.275306', '65536 23573.683202', '131072 23590.230781', '262144 23599.300964', '524288 23594.509067', '1048576 23517.691719', '2097152 20568.586290', '4194304 6273.689209', '8388608 4696.960514', '16777216 4230.588314', '33554432 4049.569302', '67108864 3994.034113', '134217728 3989.180361', '268435456 3989.547721', '536870912 3983.137338', '1073741824 3944.540696', '2147483648 3860.602081', '4294967296 5447.912662', '']",
1632800220-0,i-04ad04089f98c31bd,m5d.large,54.298516273498535, -b -m32 -e1 -x0 -d2,21816.579174,23562.796451,3941.046646,5225.965925,"['256 22893.146631', '512 20315.719482', '1024 21816.579174', '2048 22690.819058', '4096 23145.630994', '8192 23378.925036', '16384 23493.079104', '32768 23548.769774', '65536 23575.729581', '131072 23588.523315', '262144 23599.149463', '524288 23596.947315', '1048576 23562.796451', '2097152 20827.736045', '4194304 6436.178973', '8388608 4780.791614', '16777216 4254.663925', '33554432 4052.045023', '67108864 3991.379882', '134217728 3974.344876', '268435456 3969.681532', '536870912 3951.939736', '1073741824 3941.046646', '2147483648 3897.282720', '4294967296 5225.965925', '']",
1632800220-0,i-0aa69221a7b49808e,m5d.large,54.07504677772522, -b -m32 -e1 -x0 -d2,21825.516697,23526.344513,3931.198897,5612.361759,"['256 22888.012848', '512 20370.199533', '1024 21825.516697', '2048 22690.352391', '4096 23134.272746', '8192 23369.929152', '16384 23489.315705', '32768 23541.865266', '65536 23574.939560', '131072 23586.811880', '262144 23594.567480', '524288 23592.602196', '1048576 23526.344513', '2097152 20057.087563', '4194304 6250.951887', '8388608 4669.781736', '16777216 4213.749135', '33554432 4037.779148', '67108864 3985.948885', '134217728 3980.792021', '268435456 3977.882066', '536870912 3953.151761', '1073741824 3931.198897', '2147483648 3880.979426', '4294967296 5612.361759', '']",
1632800220-0,i-0a01ed83949d8486d,m5d.large,53.207807540893555, -b -m32 -e1 -x0 -d2,21817.653091,23556.950218,3933.638843,3921.633498,"['256 22894.841339', '512 20340.162257', '1024 21817.653091', '2048 22685.200837', '4096 23097.426779', '8192 23373.672978', '16384 23491.749535', '32768 23545.319827', '65536 23573.191967', '131072 23591.238278', '262144 23598.424861', '524288 23569.922911', '1048576 23556.950218', '2097152 20951.937154', '4194304 6809.127003', '8388608 4845.377273', '16777216 4269.982563', '33554432 4053.357596', '67108864 3977.799025', '134217728 3966.400957', '268435456 3965.961457', '536870912 3964.290809', '1073741824 3933.638843', '2147483648 3876.829092', '4294967296 3921.633498', '']",
1632800220-0,i-0784426f3ba6103a4,m5d.large,53.125481605529785, -b -m32 -e1 -x0 -d2,21792.617623,23541.683721,3921.166310,4041.755377,"['256 22893.443966', '512 20259.981929', '1024 21792.617623', '2048 22674.839352', '4096 23126.673997', '8192 23368.399117', '16384 23487.769940', '32768 23541.574796', '65536 23460.606478', '131072 23588.095751', '262144 23594.645662', '524288 23595.567400', '1048576 23541.683721', '2097152 20646.741679', '4194304 6413.459510', '8388608 4767.146911', '16777216 4222.281290', '33554432 4028.559998', '67108864 3971.008922', '134217728 3961.355138', '268435456 3956.279058', '536870912 3955.238415', '1073741824 3921.166310', '2147483648 3886.400574', '4294967296 4041.755377', '']",
1632800220-0,i-09febf7d7bcb9f2c3,m5d.large,53.16254138946533, -b -m32 -e1 -x0 -d2,21771.765083,23535.483332,3925.119062,4074.594284,"['256 22896.778065', '512 20311.793630', '1024 21771.765083', '2048 22669.805267', '4096 23131.570539', '8192 23368.253159', '16384 23486.281217', '32768 23547.162479', '65536 23575.540342', '131072 23588.955876', '262144 23568.440751', '524288 23566.821048', '1048576 23535.483332', '2097152 20722.294992', '4194304 6457.477430', '8388608 4763.906891', '16777216 4241.501025', '33554432 4038.792902', '67108864 3974.436024', '134217728 3958.187149', '268435456 3956.836766', '536870912 3917.167193', '1073741824 3925.119062', '2147483648 3878.110417', '4294967296 4074.594284', '']",
1632800220-0,i-0ed4fd087714f5345,m5d.large,53.97749161720276, -b -m32 -e1 -x0 -d2,21777.624006,23511.159989,3922.483105,5732.804331,"['256 22894.564873', '512 20334.728040', '1024 21777.624006', '2048 22682.486380', '4096 23137.689358', '8192 23365.555661', '16384 23428.251396', '32768 23548.701255', '65536 23578.348678', '131072 23589.582948', '262144 23596.260727', '524288 23593.333915', '1048576 23511.159989', '2097152 19703.115327', '4194304 6180.890680', '8388608 4641.156296', '16777216 4154.584684', '33554432 4023.852190', '67108864 3978.357553', '134217728 3970.683167', '268435456 3974.854977', '536870912 3965.812512', '1073741824 3922.483105', '2147483648 3877.269993', '4294967296 5732.804331', '']",
1632800220-0,i-0d49b4db3265886fd,m5d.large,53.83438467979431, -b -m32 -e1 -x0 -d2,21759.551685,23446.253692,3888.113173,6090.618363,"['256 22883.839859', '512 20304.391264', '1024 21759.551685', '2048 22684.123200', '4096 23130.868903', '8192 23368.517891', '16384 23489.977863', '32768 23544.318846', '65536 23553.295275', '131072 23590.134410', '262144 23595.575989', '524288 23595.616612', '1048576 23446.253692', '2097152 20105.292839', '4194304 6229.554574', '8388608 4660.814071', '16777216 4197.395603', '33554432 4026.624589', '67108864 3972.337651', '134217728 3962.446992', '268435456 3956.867630', '536870912 3953.406777', '1073741824 3888.113173', '2147483648 3878.598936', '4294967296 6090.618363', '']",
1632800220-0,i-0c1ba704f0b27c9cc,m5d.large,53.46020793914795, -b -m32 -e1 -x0 -d2,21348.149363,22851.738119,3795.302160,3841.406547,"['256 22330.705519', '512 19866.423933', '1024 21348.149363', '2048 22036.928074', '4096 22583.821860', '8192 22805.259469', '16384 22908.042159', '32768 22894.973788', '65536 22902.859464', '131072 22909.229234', '262144 22951.558426', '524288 22937.347986', '1048576 22851.738119', '2097152 20498.354641', '4194304 7223.342246', '8388608 4779.492098', '16777216 4149.305584', '33554432 3910.733268', '67108864 3839.103554', '134217728 3822.510664', '268435456 3826.705053', '536870912 3811.453822', '1073741824 3795.302160', '2147483648 3744.038901', '4294967296 3841.406547', '']",
1632800220-0,i-0d4aef0918cbe5e3c,m5d.large,53.22518014907837, -b -m32 -e1 -x0 -d2,21770.590072,23562.619867,3901.881468,3929.258718,"['256 22893.308433', '512 20279.840006', '1024 21770.590072', '2048 22658.577130', '4096 23123.749958', '8192 23366.888569', '16384 23485.327747', '32768 23544.033369', '65536 23570.484966', '131072 23589.766990', '262144 23595.944598', '524288 23591.946656', '1048576 23562.619867', '2097152 20600.819103', '4194304 6912.753786', '8388608 4869.190392', '16777216 4272.014751', '33554432 4051.579123', '67108864 3970.630023', '134217728 3957.234797', '268435456 3954.104462', '536870912 3951.274603', '1073741824 3901.881468', '2147483648 3871.201101', '4294967296 3929.258718', '']",
1632800220-0,i-083963b6b35f73830,m5d.large,53.26785898208618, -b -m32 -e1 -x0 -d2,21843.681022,23574.778951,3932.549436,3897.839018,"['256 22894.854791', '512 20378.426268', '1024 21843.681022', '2048 22647.580336', '4096 23142.080148', '8192 23372.725525', '16384 23492.101988', '32768 23547.903699', '65536 23577.108278', '131072 23593.495523', '262144 23595.624395', '524288 23594.415050', '1048576 23574.778951', '2097152 20974.717467', '4194304 7294.486885', '8388608 4931.336041', '16777216 4296.506796', '33554432 4063.826509', '67108864 3987.903431', '134217728 3977.920850', '268435456 3971.291882', '536870912 3972.189427', '1073741824 3932.549436', '2147483648 3891.789747', '4294967296 3897.839018', '']",
1632800220-0,i-08b258840b6dc3935,m5d.large,53.21559476852417, -b -m32 -e1 -x0 -d2,21787.085404,23582.790516,3946.598444,3920.293586,"['256 22892.973330', '512 20241.362148', '1024 21787.085404', '2048 22667.349130', '4096 23125.409128', '8192 23366.901804', '16384 23486.005901', '32768 23544.526362', '65536 23578.270470', '131072 23591.902710', '262144 23596.980820', '524288 23593.909545', '1048576 23582.790516', '2097152 21551.407773', '4194304 7390.865705', '8388608 4955.038082', '16777216 4320.263489', '33554432 4035.978175', '67108864 4000.411486', '134217728 3986.777339', '268435456 3982.564555', '536870912 3982.136822', '1073741824 3946.598444', '2147483648 3910.484945', '4294967296 3920.293586', '']",
1632800220-0,i-09b4c3db13d4cffc1,m5d.large,53.19205641746521, -b -m32 -e1 -x0 -d2,21850.111071,23570.153460,3947.112410,3897.513410,"['256 22894.229507', '512 20372.725198', '1024 21850.111071', '2048 22670.285198', '4096 23133.703391', '8192 23368.422955', '16384 23487.832878', '32768 23543.495443', '65536 23575.150449', '131072 23585.969163', '262144 23596.750883', '524288 23596.608444', '1048576 23570.153460', '2097152 21659.879053', '4194304 7549.710548', '8388608 4967.270414', '16777216 4315.469579', '33554432 4078.463712', '67108864 3952.012243', '134217728 3961.156398', '268435456 3957.936296', '536870912 3973.992719', '1073741824 3947.112410', '2147483648 3911.556299', '4294967296 3897.513410', '']",
1632800220-0,i-071462f7be8c1bb87,m5d.large,53.14721202850342, -b -m32 -e1 -x0 -d2,21815.943357,23552.659106,3935.060771,4011.455759,"['256 22892.146010', '512 20295.117822', '1024 21815.943357', '2048 22683.565865', '4096 23142.462633', '8192 23375.057784', '16384 23491.583540', '32768 23542.593379', '65536 23575.444287', '131072 23587.025254', '262144 23594.213962', '524288 23595.818506', '1048576 23552.659106', '2097152 20755.579887', '4194304 6513.561944', '8388608 4746.324317', '16777216 4251.935411', '33554432 4045.241623', '67108864 3977.771953', '134217728 3963.287103', '268435456 3964.916547', '536870912 3962.852496', '1073741824 3935.060771', '2147483648 3884.392454', '4294967296 4011.455759', '']",
