experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1652284508-1,i-0dc76b1735a23bee3,m5d.large,67.40484380722046, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1453,"['Average: 0.1453', '']"
1652284508-2,i-0dc76b1735a23bee3,m5d.large,67.4952609539032, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1448,"['Average: 0.1448', '']"
1652284508-3,i-0dc76b1735a23bee3,m5d.large,67.45557355880737, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.144,"['Average: 0.144', '']"
1652284508-4,i-0dc76b1735a23bee3,m5d.large,67.41324138641357, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1437,"['Average: 0.1437', '']"
1652284508-5,i-0dc76b1735a23bee3,m5d.large,67.4237470626831, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1437,"['Average: 0.1437', '']"
1652284508-6,i-0dc76b1735a23bee3,m5d.large,67.45495557785034, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.144,"['Average: 0.144', '']"
1652284508-7,i-0dc76b1735a23bee3,m5d.large,67.29757976531982, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1441,"['Average: 0.1441', '']"
1652284508-8,i-0dc76b1735a23bee3,m5d.large,67.43224120140076, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1434,"['Average: 0.1434', '']"
1652284508-9,i-0dc76b1735a23bee3,m5d.large,67.33888220787048, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1432,"['Average: 0.1432', '']"
1652284508-10,i-0dc76b1735a23bee3,m5d.large,67.30059432983398, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1434,"['Average: 0.1434', '']"
1652284508-11,i-0dc76b1735a23bee3,m5d.large,67.30091595649719, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1427,"['Average: 0.1427', '']"
1652284508-12,i-0dc76b1735a23bee3,m5d.large,67.30184245109558, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1428,"['Average: 0.1428', '']"
1652284508-13,i-0dc76b1735a23bee3,m5d.large,67.3221082687378, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1432,"['Average: 0.1432', '']"
1652284508-14,i-0dc76b1735a23bee3,m5d.large,67.29393029212952, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1427,"['Average: 0.1427', '']"
1652284508-15,i-0dc76b1735a23bee3,m5d.large,67.3190803527832, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1652284508-16,i-0dc76b1735a23bee3,m5d.large,67.34372735023499, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.142,"['Average: 0.142', '']"
1652284508-17,i-0dc76b1735a23bee3,m5d.large,67.3368935585022, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1418,"['Average: 0.1418', '']"
1652284508-18,i-0dc76b1735a23bee3,m5d.large,67.39888000488281, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1652284508-19,i-0dc76b1735a23bee3,m5d.large,67.34206080436707, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1416,"['Average: 0.1416', '']"
1652284508-20,i-0dc76b1735a23bee3,m5d.large,67.30673122406006, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1652284508-21,i-0dc76b1735a23bee3,m5d.large,67.26950478553772, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1418,"['Average: 0.1418', '']"
1652284508-22,i-0dc76b1735a23bee3,m5d.large,67.2712881565094, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1408,"['Average: 0.1408', '']"
1652284508-23,i-0dc76b1735a23bee3,m5d.large,67.28446221351624, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
1652284508-24,i-0dc76b1735a23bee3,m5d.large,67.29245638847351, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1652284508-25,i-0dc76b1735a23bee3,m5d.large,67.31795072555542, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1407,"['Average: 0.1407', '']"
1652284508-26,i-0dc76b1735a23bee3,m5d.large,67.2981185913086, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
1652284508-27,i-0dc76b1735a23bee3,m5d.large,67.26110339164734, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1408,"['Average: 0.1408', '']"
1652284508-28,i-0dc76b1735a23bee3,m5d.large,67.3004150390625, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1403,"['Average: 0.1403', '']"
1652284508-29,i-0dc76b1735a23bee3,m5d.large,67.2845847606659, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1409,"['Average: 0.1409', '']"
