experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1633491937-9,i-01bf0f6f0ad83c755,m5d.large,52.94085144996643, -w -m32 -e1 -x0 -d2,20317.610230,19925.875202,9658.081273,9682.609248,"['256 22157.521201', '512 22840.524629', '1024 20317.610230', '2048 21839.167500', '4096 22686.681762', '8192 23136.848858', '16384 23335.455171', '32768 22503.236414', '65536 20974.162564', '131072 20916.499430', '262144 20980.911309', '524288 20978.231168', '1048576 19925.875202', '2097152 18844.896308', '4194304 18820.755755', '8388608 18111.392014', '16777216 14488.345929', '33554432 10786.379085', '67108864 10103.603209', '134217728 9816.415421', '268435456 9632.568384', '536870912 9583.752568', '1073741824 9658.081273', '2147483648 9669.753197', '4294967296 9682.609248', '']",
1633491937-10,i-01bf0f6f0ad83c755,m5d.large,53.089558601379395, -w -m32 -e1 -x0 -d2,20315.112969,20270.543917,9369.283329,9403.139841,"['256 22168.259498', '512 22841.752814', '1024 20315.112969', '2048 21837.529907', '4096 22690.638370', '8192 23136.510175', '16384 23372.701063', '32768 22508.531925', '65536 20936.347158', '131072 20980.039679', '262144 20981.069381', '524288 20982.050089', '1048576 20270.543917', '2097152 18827.455215', '4194304 18732.367037', '8388608 16877.524470', '16777216 11642.232139', '33554432 10011.740915', '67108864 9659.178218', '134217728 9499.351488', '268435456 9414.925659', '536870912 9362.605498', '1073741824 9369.283329', '2147483648 9399.396123', '4294967296 9403.139841', '']",
1633491937-11,i-01bf0f6f0ad83c755,m5d.large,53.170063972473145, -w -m32 -e1 -x0 -d2,20315.520486,20044.047609,8822.526615,8854.699282,"['256 22167.765219', '512 22835.916179', '1024 20315.520486', '2048 21842.034573', '4096 22691.212588', '8192 23142.682194', '16384 23339.498984', '32768 22453.975110', '65536 20974.394803', '131072 20978.638430', '262144 20912.420352', '524288 20981.705852', '1048576 20044.047609', '2097152 18798.546979', '4194304 18663.999252', '8388608 14535.389703', '16777216 10506.837339', '33554432 9538.439947', '67108864 9174.867823', '134217728 8994.129502', '268435456 8903.482273', '536870912 8866.526075', '1073741824 8822.526615', '2147483648 8725.191672', '4294967296 8854.699282', '']",
1633491937-12,i-01bf0f6f0ad83c755,m5d.large,53.19419455528259, -w -m32 -e1 -x0 -d2,20308.468575,20222.863941,8815.757761,8752.334350,"['256 22169.201923', '512 22841.632280', '1024 20308.468575', '2048 21840.777081', '4096 22693.473014', '8192 23141.647918', '16384 23374.606604', '32768 22533.721593', '65536 20900.299841', '131072 20979.850483', '262144 20978.768098', '524288 20979.162398', '1048576 20222.863941', '2097152 18797.507126', '4194304 18618.242759', '8388608 14087.613248', '16777216 10505.383641', '33554432 9495.567794', '67108864 9142.156806', '134217728 8968.221031', '268435456 8895.035120', '536870912 8870.173934', '1073741824 8815.757761', '2147483648 8716.742457', '4294967296 8752.334350', '']",
1633491937-13,i-01bf0f6f0ad83c755,m5d.large,53.13546633720398, -w -m32 -e1 -x0 -d2,20315.382223,19962.260099,8816.938157,8942.791899,"['256 22168.228134', '512 22838.859172', '1024 20315.382223', '2048 21834.607619', '4096 22687.830847', '8192 23138.290887', '16384 23338.402233', '32768 22496.824092', '65536 20969.583653', '131072 20980.870491', '262144 20900.077709', '524288 20978.236144', '1048576 19962.260099', '2097152 18801.559312', '4194304 18673.392398', '8388608 14680.389404', '16777216 10663.404657', '33554432 9611.359765', '67108864 9217.204397', '134217728 9008.991161', '268435456 8915.264091', '536870912 8876.978162', '1073741824 8816.938157', '2147483648 8738.177958', '4294967296 8942.791899', '']",
1633491937-14,i-01bf0f6f0ad83c755,m5d.large,53.11822462081909, -w -m32 -e1 -x0 -d2,20314.169680,20106.205083,8825.782790,8943.797751,"['256 22162.244876', '512 22838.641212', '1024 20314.169680', '2048 21839.971209', '4096 22688.643773', '8192 23139.588317', '16384 23368.514426', '32768 22452.682220', '65536 20975.584359', '131072 20976.375682', '262144 20981.388247', '524288 20973.937458', '1048576 20106.205083', '2097152 18794.071543', '4194304 18670.118555', '8388608 14008.880576', '16777216 10961.916513', '33554432 9668.282433', '67108864 9304.926766', '134217728 9079.139950', '268435456 8967.329313', '536870912 8902.232393', '1073741824 8825.782790', '2147483648 8725.898306', '4294967296 8943.797751', '']",
1633491937-15,i-01bf0f6f0ad83c755,m5d.large,53.19503450393677, -w -m32 -e1 -x0 -d2,20316.292842,20061.109445,8821.110353,8807.706171,"['256 22169.132494', '512 22839.933799', '1024 20316.292842', '2048 21839.899989', '4096 22691.174830', '8192 23139.495446', '16384 23371.187787', '32768 22494.747672', '65536 20913.822206', '131072 20979.891502', '262144 20909.563267', '524288 20980.523567', '1048576 20061.109445', '2097152 18800.925682', '4194304 18616.387410', '8388608 14329.782236', '16777216 10423.287047', '33554432 9488.521777', '67108864 9137.500408', '134217728 8972.791244', '268435456 8894.885658', '536870912 8865.007253', '1073741824 8821.110353', '2147483648 8729.878294', '4294967296 8807.706171', '']",
1633491937-16,i-01bf0f6f0ad83c755,m5d.large,53.12527322769165, -w -m32 -e1 -x0 -d2,20314.527957,20131.952145,8819.010604,9060.752700,"['256 22161.440541', '512 22838.999980', '1024 20314.527957', '2048 21841.661871', '4096 22688.079816', '8192 23137.961497', '16384 23369.520883', '32768 22452.861298', '65536 20971.570674', '131072 20977.011815', '262144 20979.972988', '524288 20977.654525', '1048576 20131.952145', '2097152 18784.064202', '4194304 18679.115716', '8388608 14381.617472', '16777216 11398.361218', '33554432 9771.071060', '67108864 9347.631086', '134217728 9111.808064', '268435456 8980.058330', '536870912 8896.966128', '1073741824 8819.010604', '2147483648 8717.821588', '4294967296 9060.752700', '']",
1633491937-17,i-01bf0f6f0ad83c755,m5d.large,53.17820930480957, -w -m32 -e1 -x0 -d2,20315.846826,20122.123310,8821.785946,8828.758277,"['256 22169.939010', '512 22840.615440', '1024 20315.846826', '2048 21838.287374', '4096 22690.089206', '8192 23138.796776', '16384 23370.999792', '32768 22517.651556', '65536 20906.595439', '131072 20977.085496', '262144 20908.805583', '524288 20979.849746', '1048576 20122.123310', '2097152 18796.185925', '4194304 18680.888168', '8388608 14092.210574', '16777216 10474.891431', '33554432 9525.050224', '67108864 9155.991394', '134217728 8978.680052', '268435456 8899.257476', '536870912 8865.279047', '1073741824 8821.785946', '2147483648 8744.195741', '4294967296 8828.758277', '']",
1633491937-18,i-01bf0f6f0ad83c755,m5d.large,53.098416328430176, -w -m32 -e1 -x0 -d2,20314.761538,20217.568988,8823.605877,9013.813266,"['256 22164.286073', '512 22836.264321', '1024 20314.761538', '2048 21840.172937', '4096 22686.084182', '8192 23137.437567', '16384 23367.182989', '32768 22499.778681', '65536 20970.403209', '131072 20977.745779', '262144 20970.248863', '524288 20978.453741', '1048576 20217.568988', '2097152 18805.266626', '4194304 18649.319211', '8388608 14007.872928', '16777216 10969.714636', '33554432 9683.945973', '67108864 9310.458059', '134217728 9085.663896', '268435456 8961.882454', '536870912 8892.588774', '1073741824 8823.605877', '2147483648 8726.622277', '4294967296 9013.813266', '']",
1633491937-19,i-01bf0f6f0ad83c755,m5d.large,53.213470220565796, -w -m32 -e1 -x0 -d2,20311.380926,19811.873516,8819.953160,8774.042407,"['256 22164.643542', '512 22837.122614', '1024 20311.380926', '2048 21840.146839', '4096 22692.752615', '8192 23140.714911', '16384 23371.134410', '32768 22504.340518', '65536 20899.627277', '131072 20976.724959', '262144 20978.792224', '524288 20903.067580', '1048576 19811.873516', '2097152 18825.961235', '4194304 18644.983769', '8388608 13951.675107', '16777216 10408.689823', '33554432 9506.538309', '67108864 9137.360238', '134217728 8977.996496', '268435456 8896.130686', '536870912 8867.034414', '1073741824 8819.953160', '2147483648 8723.345119', '4294967296 8774.042407', '']",
1633491937-20,i-01bf0f6f0ad83c755,m5d.large,53.15497589111328, -w -m32 -e1 -x0 -d2,20315.829945,20007.878601,8814.954557,8925.254183,"['256 22170.459561', '512 22839.609331', '1024 20315.829945', '2048 21841.313734', '4096 22691.583835', '8192 23140.086601', '16384 23362.700474', '32768 22542.177285', '65536 20936.899648', '131072 20979.670307', '262144 20972.947980', '524288 20976.424018', '1048576 20007.878601', '2097152 18803.526186', '4194304 18580.370033', '8388608 13940.463907', '16777216 10669.325259', '33554432 9631.563128', '67108864 9244.535038', '134217728 9042.510912', '268435456 8939.179277', '536870912 8884.193609', '1073741824 8814.954557', '2147483648 8729.146577', '4294967296 8925.254183', '']",
1633491937-21,i-01bf0f6f0ad83c755,m5d.large,53.185871839523315, -w -m32 -e1 -x0 -d2,20314.031596,20167.498154,8822.041621,8812.224718,"['256 22166.038244', '512 22837.483648', '1024 20314.031596', '2048 21839.232126', '4096 22691.205360', '8192 23141.253444', '16384 23373.444297', '32768 22506.091092', '65536 20899.873624', '131072 20978.929029', '262144 20979.827691', '524288 20905.180815', '1048576 20167.498154', '2097152 18805.668305', '4194304 18652.073622', '8388608 13649.176441', '16777216 10401.509371', '33554432 9540.922432', '67108864 9150.472784', '134217728 8982.870031', '268435456 8892.497904', '536870912 8868.943380', '1073741824 8822.041621', '2147483648 8716.702214', '4294967296 8812.224718', '']",
1633491937-22,i-01bf0f6f0ad83c755,m5d.large,53.14312791824341, -w -m32 -e1 -x0 -d2,20314.384149,19947.833358,8817.076886,8927.428974,"['256 22167.754510', '512 22839.050894', '1024 20314.384149', '2048 21838.229599', '4096 22688.422870', '8192 23139.703574', '16384 23365.112480', '32768 22585.579489', '65536 20900.422454', '131072 20881.729092', '262144 20979.490536', '524288 20976.887122', '1048576 19947.833358', '2097152 18810.190651', '4194304 18593.789286', '8388608 13554.757461', '16777216 10501.086665', '33554432 9600.960205', '67108864 9198.349049', '134217728 8996.839297', '268435456 8916.958246', '536870912 8876.976232', '1073741824 8817.076886', '2147483648 8744.410425', '4294967296 8927.428974', '']",
1633491937-23,i-01bf0f6f0ad83c755,m5d.large,53.205552101135254, -w -m32 -e1 -x0 -d2,20318.041216,20100.846678,8821.712085,8735.180933,"['256 22166.001290', '512 22843.113669', '1024 20318.041216', '2048 21839.732247', '4096 22690.172230', '8192 23136.294461', '16384 23372.080794', '32768 22555.371401', '65536 20901.153138', '131072 20976.714553', '262144 20969.358503', '524288 20911.045148', '1048576 20100.846678', '2097152 18802.669870', '4194304 18597.050790', '8388608 13579.125897', '16777216 10471.149459', '33554432 9524.264066', '67108864 9152.312796', '134217728 8981.947507', '268435456 8897.383031', '536870912 8869.957249', '1073741824 8821.712085', '2147483648 8733.359319', '4294967296 8735.180933', '']",
1633491937-24,i-01bf0f6f0ad83c755,m5d.large,53.166417837142944, -w -m32 -e1 -x0 -d2,20316.839683,19968.410290,8822.415732,8901.257645,"['256 22165.235774', '512 22839.407047', '1024 20316.839683', '2048 21839.952986', '4096 22689.695460', '8192 23136.656909', '16384 23368.323330', '32768 22584.528772', '65536 20902.046510', '131072 20976.201596', '262144 20970.279110', '524288 20977.612361', '1048576 19968.410290', '2097152 18830.971486', '4194304 18560.870287', '8388608 14113.773236', '16777216 10483.474676', '33554432 9561.181032', '67108864 9169.590312', '134217728 8984.634101', '268435456 8898.077363', '536870912 8872.220658', '1073741824 8822.415732', '2147483648 8708.294953', '4294967296 8901.257645', '']",
1633491937-25,i-01bf0f6f0ad83c755,m5d.large,53.19876432418823, -w -m32 -e1 -x0 -d2,20316.582117,20107.692914,8827.201285,8772.907647,"['256 22164.150096', '512 22837.765609', '1024 20316.582117', '2048 21839.467969', '4096 22690.075131', '8192 23137.213482', '16384 23369.772979', '32768 22553.801962', '65536 20924.859317', '131072 20975.191516', '262144 20979.939076', '524288 20906.513596', '1048576 20107.692914', '2097152 18816.302587', '4194304 18643.085353', '8388608 13870.927790', '16777216 10494.993705', '33554432 9514.592922', '67108864 9148.005496', '134217728 8979.053855', '268435456 8893.402682', '536870912 8866.506802', '1073741824 8827.201285', '2147483648 8745.198131', '4294967296 8772.907647', '']",
1633491937-26,i-01bf0f6f0ad83c755,m5d.large,53.1843318939209, -w -m32 -e1 -x0 -d2,20319.596835,20086.899433,8821.099940,8852.539037,"['256 22165.485309', '512 22838.307964', '1024 20319.596835', '2048 21841.374922', '4096 22692.676911', '8192 23141.339689', '16384 23368.886119', '32768 22584.555012', '65536 20901.859659', '131072 20976.706901', '262144 20978.657063', '524288 20977.053510', '1048576 20086.899433', '2097152 18811.668179', '4194304 18635.124472', '8388608 13873.463611', '16777216 10505.340149', '33554432 9541.182544', '67108864 9166.587542', '134217728 8982.833396', '268435456 8895.521984', '536870912 8863.353970', '1073741824 8821.099940', '2147483648 8711.477234', '4294967296 8852.539037', '']",
1633491937-27,i-01bf0f6f0ad83c755,m5d.large,53.20338702201843, -w -m32 -e1 -x0 -d2,20312.892650,20051.086500,8828.988826,8744.670678,"['256 22164.142912', '512 22837.808670', '1024 20312.892650', '2048 21837.649400', '4096 22692.169605', '8192 23127.197134', '16384 23371.390339', '32768 22499.426954', '65536 20898.199929', '131072 20979.643159', '262144 20977.947579', '524288 20909.111067', '1048576 20051.086500', '2097152 18794.924534', '4194304 18633.733488', '8388608 14076.502518', '16777216 10473.718231', '33554432 9479.283646', '67108864 9125.098966', '134217728 8973.876848', '268435456 8891.028822', '536870912 8870.137416', '1073741824 8828.988826', '2147483648 8716.077380', '4294967296 8744.670678', '']",
1633491937-28,i-01bf0f6f0ad83c755,m5d.large,53.02821063995361, -w -m32 -e1 -x0 -d2,20316.197730,19994.491864,7710.200438,7938.658164,"['256 22165.833170', '512 22836.346510', '1024 20316.197730', '2048 21839.123040', '4096 22690.934391', '8192 23141.323609', '16384 23371.492196', '32768 22534.877916', '65536 20902.647544', '131072 20979.215546', '262144 20967.302098', '524288 20978.443023', '1048576 19994.491864', '2097152 18804.686205', '4194304 18274.046824', '8388608 11920.483510', '16777216 9785.570963', '33554432 8772.463157', '67108864 8210.970083', '134217728 7967.187144', '268435456 7863.969303', '536870912 7810.377515', '1073741824 7710.200438', '2147483648 7602.100834', '4294967296 7938.658164', '']",
1633491937-29,i-01bf0f6f0ad83c755,m5d.large,53.234623670578, -w -m32 -e1 -x0 -d2,20317.065399,19872.655103,6682.039003,7361.947831,"['256 22166.263654', '512 22840.478871', '1024 20317.065399', '2048 21837.189142', '4096 22688.747839', '8192 23137.985550', '16384 23367.332978', '32768 22552.686744', '65536 20896.926724', '131072 20977.474139', '262144 20976.347522', '524288 20899.623534', '1048576 19872.655103', '2097152 18778.315955', '4194304 17762.948459', '8388608 12415.709525', '16777216 8955.422648', '33554432 7615.561181', '67108864 7129.021207', '134217728 6942.673871', '268435456 6837.848636', '536870912 6778.387096', '1073741824 6682.039003', '2147483648 6609.193258', '4294967296 7361.947831', '']",
1633491937-30,i-01bf0f6f0ad83c755,m5d.large,53.32882857322693, -w -m32 -e1 -x0 -d2,20315.684004,20089.648801,5937.473074,6691.432600,"['256 22166.028831', '512 22837.855940', '1024 20315.684004', '2048 21839.990781', '4096 22690.710312', '8192 23141.437730', '16384 23369.919660', '32768 22535.282549', '65536 20899.209520', '131072 20976.835218', '262144 20980.083958', '524288 20974.239682', '1048576 20089.648801', '2097152 18761.701411', '4194304 16360.731148', '8388608 10173.306304', '16777216 7480.911026', '33554432 6581.143585', '67108864 6218.805666', '134217728 6080.137685', '268435456 6023.420768', '536870912 6000.190162', '1073741824 5937.473074', '2147483648 5876.779799', '4294967296 6691.432600', '']",
1633491937-31,i-01bf0f6f0ad83c755,m5d.large,53.472350120544434, -w -m32 -e1 -x0 -d2,20316.248953,20026.150859,5362.853656,5342.561956,"['256 22167.698513', '512 22840.094797', '1024 20316.248953', '2048 21836.329736', '4096 22688.829417', '8192 23136.547220', '16384 23368.077274', '32768 22553.359040', '65536 20898.705929', '131072 20976.816723', '262144 20977.371717', '524288 20979.338054', '1048576 20026.150859', '2097152 18774.521386', '4194304 14819.637001', '8388608 9017.603832', '16777216 6590.854063', '33554432 5824.410619', '67108864 5568.158234', '134217728 5468.267569', '268435456 5427.528687', '536870912 5411.015970', '1073741824 5362.853656', '2147483648 5300.522437', '4294967296 5342.561956', '']",
1633491937-32,i-01bf0f6f0ad83c755,m5d.large,53.06162476539612, -w -m32 -e1 -x0 -d2,20318.685380,20081.297173,4878.834002,5804.595155,"['256 22166.853738', '512 22839.565505', '1024 20318.685380', '2048 21840.694464', '4096 22689.830209', '8192 23137.569948', '16384 23364.903853', '32768 22534.043402', '65536 20902.542364', '131072 20976.802071', '262144 20979.448013', '524288 20977.684725', '1048576 20081.297173', '2097152 18595.217910', '4194304 15105.714458', '8388608 8784.385428', '16777216 5948.370505', '33554432 5331.194165', '67108864 5090.922373', '134217728 4998.760058', '268435456 4952.180071', '536870912 4929.556001', '1073741824 4878.834002', '2147483648 4865.546049', '4294967296 5804.595155', '']",
1633491937-33,i-01bf0f6f0ad83c755,m5d.large,53.7182559967041, -w -m32 -e1 -x0 -d2,20315.777233,19997.434931,4518.396020,4572.831476,"['256 22166.092401', '512 22838.404593', '1024 20315.777233', '2048 21836.778664', '4096 22687.677775', '8192 23136.716497', '16384 23368.456100', '32768 22555.753568', '65536 20901.414180', '131072 20976.697865', '262144 20977.547714', '524288 20974.587035', '1048576 19997.434931', '2097152 18685.715578', '4194304 13276.035804', '8388608 7094.198246', '16777216 5351.469497', '33554432 4869.266359', '67108864 4677.792364', '134217728 4612.712571', '268435456 4577.466713', '536870912 4559.462946', '1073741824 4518.396020', '2147483648 4479.801075', '4294967296 4572.831476', '']",
1633491937-34,i-01bf0f6f0ad83c755,m5d.large,54.34374642372131, -w -m32 -e1 -x0 -d2,20314.855518,19918.803844,4186.386295,4214.026263,"['256 22162.741723', '512 22838.070309', '1024 20314.855518', '2048 21836.259553', '4096 22690.589390', '8192 23136.516973', '16384 23365.325717', '32768 22582.551935', '65536 20900.355488', '131072 20976.064275', '262144 20971.008035', '524288 20974.811436', '1048576 19918.803844', '2097152 18520.473798', '4194304 11986.625721', '8388608 6019.997309', '16777216 4828.400214', '33554432 4476.446979', '67108864 4339.207455', '134217728 4278.341197', '268435456 4247.719645', '536870912 4226.389756', '1073741824 4186.386295', '2147483648 4143.473465', '4294967296 4214.026263', '']",
1633491937-35,i-01bf0f6f0ad83c755,m5d.large,53.384209632873535, -w -m32 -e1 -x0 -d2,20315.781903,20000.672154,3878.065820,5156.178199,"['256 22162.699986', '512 22836.380379', '1024 20315.781903', '2048 21837.287908', '4096 22690.976606', '8192 23137.840032', '16384 23368.177447', '32768 22535.002757', '65536 20900.229812', '131072 20977.188626', '262144 20978.778385', '524288 20975.001402', '1048576 20000.672154', '2097152 18432.861708', '4194304 11204.714942', '8388608 5234.335266', '16777216 4413.675830', '33554432 4147.186875', '67108864 4023.299238', '134217728 3976.721368', '268435456 3955.817274', '536870912 3931.897090', '1073741824 3878.065820', '2147483648 3840.764022', '4294967296 5156.178199', '']",
1633491937-36,i-01bf0f6f0ad83c755,m5d.large,53.53433108329773, -w -m32 -e1 -x0 -d2,20315.579298,20126.938727,3621.794765,3677.258673,"['256 22164.444658', '512 22836.488156', '1024 20315.579298', '2048 21837.847301', '4096 22688.431406', '8192 23137.401902', '16384 23367.473548', '32768 22584.177099', '65536 20901.178916', '131072 20977.070080', '262144 20978.502040', '524288 20976.043957', '1048576 20126.938727', '2097152 18374.081495', '4194304 8599.286370', '8388608 4767.995278', '16777216 4116.996226', '33554432 3871.939817', '67108864 3755.386601', '134217728 3699.096535', '268435456 3688.125020', '536870912 3675.969387', '1073741824 3621.794765', '2147483648 3585.303870', '4294967296 3677.258673', '']",
1633491937-37,i-01bf0f6f0ad83c755,m5d.large,53.738734006881714, -w -m32 -e1 -x0 -d2,20317.689948,19726.238095,3374.158123,3425.775048,"['256 22163.966668', '512 22838.983246', '1024 20317.689948', '2048 21835.463430', '4096 22691.443298', '8192 23139.274146', '16384 23369.179089', '32768 22535.124155', '65536 20873.282639', '131072 20976.777634', '262144 20968.448932', '524288 20975.326711', '1048576 19726.238095', '2097152 18168.909546', '4194304 7507.028823', '8388608 4392.851183', '16777216 3839.353714', '33554432 3610.125758', '67108864 3491.237025', '134217728 3449.051245', '268435456 3431.807809', '536870912 3420.969294', '1073741824 3374.158123', '2147483648 3335.989894', '4294967296 3425.775048', '']",
1633491937-38,i-01bf0f6f0ad83c755,m5d.large,54.30926966667175, -w -m32 -e1 -x0 -d2,20315.770745,20058.745030,3148.858886,3210.507194,"['256 22162.227162', '512 22822.641410', '1024 20315.770745', '2048 21838.447383', '4096 22688.809559', '8192 23138.891868', '16384 23369.281253', '32768 22582.156367', '65536 20895.333263', '131072 20976.170700', '262144 20980.203236', '524288 20671.382350', '1048576 20058.745030', '2097152 17644.460185', '4194304 6268.790241', '8388608 4091.454775', '16777216 3586.070364', '33554432 3366.437476', '67108864 3258.358932', '134217728 3220.077395', '268435456 3205.915040', '536870912 3197.569677', '1073741824 3148.858886', '2147483648 3113.132083', '4294967296 3210.507194', '']",
1633491937-39,i-01bf0f6f0ad83c755,m5d.large,53.75165891647339, -w -m32 -e1 -x0 -d2,20303.658301,20232.964389,2948.068682,2986.067574,"['256 22168.412066', '512 22840.500420', '1024 20303.658301', '2048 21836.486559', '4096 22689.040297', '8192 23138.994032', '16384 23369.822094', '32768 22583.234402', '65536 20873.842006', '131072 20975.110778', '262144 20977.636812', '524288 20975.692631', '1048576 20232.964389', '2097152 17426.021803', '4194304 5762.361568', '8388608 3852.644676', '16777216 3354.724970', '33554432 3150.419312', '67108864 3052.747321', '134217728 3011.891667', '268435456 2998.577072', '536870912 2992.749025', '1073741824 2948.068682', '2147483648 2912.884218', '4294967296 2986.067574', '']",
1633491937-40,i-01bf0f6f0ad83c755,m5d.large,54.22416591644287, -w -m32 -e1 -x0 -d2,20315.719920,20374.522854,2776.602680,2777.096841,"['256 22167.714820', '512 22839.511795', '1024 20315.719920', '2048 21838.547006', '4096 22689.147463', '8192 23136.201239', '16384 23369.784353', '32768 22531.984724', '65536 20897.316175', '131072 20973.054242', '262144 20977.304065', '524288 20976.377086', '1048576 20374.522854', '2097152 17182.640178', '4194304 5257.156678', '8388608 3606.358692', '16777216 3147.793864', '33554432 2954.324058', '67108864 2861.704465', '134217728 2836.024140', '268435456 2818.692313', '536870912 2811.259237', '1073741824 2776.602680', '2147483648 2741.507973', '4294967296 2777.096841', '']",
1633491937-41,i-01bf0f6f0ad83c755,m5d.large,54.5194296836853, -w -m32 -e1 -x0 -d2,20316.440197,20035.731222,2617.115936,2781.183428,"['256 22161.502541', '512 22834.394317', '1024 20316.440197', '2048 21837.629225', '4096 22688.106971', '8192 23136.225537', '16384 23367.927299', '32768 22586.153913', '65536 20874.788447', '131072 20974.707601', '262144 20976.992833', '524288 20968.993469', '1048576 20035.731222', '2097152 16397.479778', '4194304 4739.443552', '8388608 3373.695966', '16777216 2948.206492', '33554432 2776.179405', '67108864 2694.159488', '134217728 2669.986927', '268435456 2658.923257', '536870912 2647.943671', '1073741824 2617.115936', '2147483648 2593.898816', '4294967296 2781.183428', '']",
1633491937-42,i-01bf0f6f0ad83c755,m5d.large,54.614460468292236, -w -m32 -e1 -x0 -d2,20315.673004,20085.594376,2623.140410,2687.430725,"['256 22161.307138', '512 22833.681735', '1024 20315.673004', '2048 21836.557243', '4096 22690.158476', '8192 23136.959346', '16384 23367.817407', '32768 22536.928934', '65536 20899.754270', '131072 20977.777626', '262144 20978.930132', '524288 20972.177077', '1048576 20085.594376', '2097152 16521.411397', '4194304 4844.135104', '8388608 3376.693019', '16777216 2950.640111', '33554432 2777.313214', '67108864 2695.669396', '134217728 2670.804029', '268435456 2659.009602', '536870912 2651.973721', '1073741824 2623.140410', '2147483648 2598.015235', '4294967296 2687.430725', '']",
1633491937-43,i-01bf0f6f0ad83c755,m5d.large,55.2109956741333, -w -m32 -e1 -x0 -d2,20316.497896,19837.182338,2355.869572,2383.590296,"['256 22164.883218', '512 22839.807178', '1024 20316.497896', '2048 21838.124902', '4096 22686.508551', '8192 23137.153075', '16384 23364.773070', '32768 22579.560475', '65536 20873.882853', '131072 20975.920890', '262144 20975.470665', '524288 20972.163420', '1048576 19837.182338', '2097152 15489.498331', '4194304 4230.484699', '8388608 2984.873398', '16777216 2620.042147', '33554432 2475.362074', '67108864 2406.226668', '134217728 2390.706598', '268435456 2388.020419', '536870912 2383.024772', '1073741824 2355.869572', '2147483648 2321.599763', '4294967296 2383.590296', '']",
1633491937-44,i-01bf0f6f0ad83c755,m5d.large,55.55220603942871, -w -m32 -e1 -x0 -d2,20316.305102,19962.380397,2243.769575,2224.080836,"['256 22169.826149', '512 22838.822681', '1024 20316.305102', '2048 21838.476249', '4096 22691.510371', '8192 23140.408903', '16384 23369.297639', '32768 22532.732449', '65536 20900.877506', '131072 20976.273914', '262144 20980.604115', '524288 20975.870988', '1048576 19962.380397', '2097152 14408.264849', '4194304 4034.598534', '8388608 2842.162721', '16777216 2493.276308', '33554432 2350.462818', '67108864 2285.268542', '134217728 2275.782261', '268435456 2272.432334', '536870912 2267.950627', '1073741824 2243.769575', '2147483648 2215.091234', '4294967296 2224.080836', '']",
1633491937-45,i-01bf0f6f0ad83c755,m5d.large,55.64275527000427, -w -m32 -e1 -x0 -d2,20317.919618,19662.712014,2133.186526,2359.243381,"['256 22160.825530', '512 22835.154375', '1024 20317.919618', '2048 21838.379259', '4096 22584.252443', '8192 23136.909416', '16384 23367.037252', '32768 22535.449466', '65536 20875.539907', '131072 20975.811128', '262144 20978.193753', '524288 20959.439015', '1048576 19662.712014', '2097152 14397.899672', '4194304 3620.535443', '8388608 2590.390084', '16777216 2321.595659', '33554432 2213.193060', '67108864 2166.838286', '134217728 2167.979798', '268435456 2167.807957', '536870912 2160.446182', '1073741824 2133.186526', '2147483648 2112.817936', '4294967296 2359.243381', '']",
1633491937-46,i-01bf0f6f0ad83c755,m5d.large,54.25432991981506, -w -m32 -e1 -x0 -d2,20315.057656,19782.376809,2044.575899,2621.422316,"['256 22159.721310', '512 22838.248239', '1024 20315.057656', '2048 21836.397788', '4096 22688.561950', '8192 23137.930862', '16384 23368.411225', '32768 22566.253331', '65536 20896.743355', '131072 20976.898846', '262144 20978.067328', '524288 20973.663296', '1048576 19782.376809', '2097152 13452.030134', '4194304 3337.606190', '8388608 2469.069508', '16777216 2212.009394', '33554432 2111.433530', '67108864 2065.959499', '134217728 2070.949596', '268435456 2070.779745', '536870912 2066.548268', '1073741824 2044.575899', '2147483648 2024.643054', '4294967296 2621.422316', '']",
1633491937-47,i-01bf0f6f0ad83c755,m5d.large,53.20048213005066, -w -m32 -e1 -x0 -d2,20317.990858,19979.672757,1965.836153,1970.375916,"['256 22165.725117', '512 22837.221659', '1024 20317.990858', '2048 21837.852341', '4096 22689.914070', '8192 23139.609324', '16384 23369.672862', '32768 22536.360285', '65536 20879.251178', '131072 20976.964663', '262144 20980.737186', '524288 20976.535086', '1048576 19979.672757', '2097152 12299.763331', '4194304 3129.658212', '8388608 2348.340084', '16777216 2110.781046', '33554432 2017.484216', '67108864 1980.477960', '134217728 1987.721836', '268435456 1986.363297', '536870912 1983.755534', '1073741824 1965.836153', '2147483648 1938.278303', '4294967296 1970.375916', '']",
1633491937-18,i-05978115f40b3fcc8,m5d.large,54.30532431602478, -w -m32 -e1 -x0 -d2,4163.102405,19963.836557,3156.041522,3213.888209,"['256 22168.527032', '512 22841.199814', '1024 20316.546695', '2048 21839.574601', '4096 22688.200155', '8192 23141.386103', '16384 23371.811799', '32768 22535.415881', '65536 20972.636139', '131072 20942.264354', '262144 20981.698852', '524288 20982.142399', '1048576 19963.836557', '2097152 17841.443010', '4194304 6752.243679', '8388608 4163.102405', '16777216 3607.992078', '33554432 3381.103730', '67108864 3278.230871', '134217728 3236.116307', '268435456 3219.683888', '536870912 3210.492911', '1073741824 3156.041522', '2147483648 3121.146143', '4294967296 3213.888209', '']",
