experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1660107699-0,i-0c391718e1a74370a,m5d.large,67.89095330238342, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660107699-0,i-0c391718e1a74370a,m5d.large,67.99417853355408, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660107699-0,i-05978fe4a55aa18a1,m5d.large,69.43012475967407, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660107699-0,i-05978fe4a55aa18a1,m5d.large,67.56183552742004, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660107699-0,i-05978fe4a55aa18a1,m5d.large,67.43567371368408, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1386,"['Average: 0.1386', '']"
1660107699-0,i-05978fe4a55aa18a1,m5d.large,67.49044704437256, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660107699-0,i-05978fe4a55aa18a1,m5d.large,67.44641637802124, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1386,"['Average: 0.1386', '']"
1660107699-0,i-0fdeaf4ea1e9ba5e6,m5d.large,69.16248846054077, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1381,"['Average: 0.1381', '']"
1660107699-0,i-0fdeaf4ea1e9ba5e6,m5d.large,67.55206298828125, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660107699-0,i-0fdeaf4ea1e9ba5e6,m5d.large,67.56955671310425, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660107699-0,i-0fdeaf4ea1e9ba5e6,m5d.large,67.44878101348877, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1378,"['Average: 0.1378', '']"
1660107699-0,i-0fdeaf4ea1e9ba5e6,m5d.large,67.45986771583557, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1384,"['Average: 0.1384', '']"
1660107699-0,i-0301016a279492f91,m5d.large,69.2438702583313, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660107699-0,i-0301016a279492f91,m5d.large,67.43469977378845, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660107699-0,i-0301016a279492f91,m5d.large,67.45694065093994, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660107699-0,i-0301016a279492f91,m5d.large,67.4027533531189, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660107699-0,i-0301016a279492f91,m5d.large,67.47240900993347, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1513,"['Average: 0.1513', '']"
1660107699-0,i-0b8a8645103de0c16,m5d.large,69.1257255077362, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1367,"['Average: 0.1367', '']"
1660107699-0,i-0b8a8645103de0c16,m5d.large,67.50946092605591, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1368,"['Average: 0.1368', '']"
1660107699-0,i-0b8a8645103de0c16,m5d.large,67.47883439064026, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1349,"['Average: 0.1349', '']"
1660107699-0,i-0b8a8645103de0c16,m5d.large,67.49136543273926, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.136,"['Average: 0.136', '']"
1660107699-0,i-0b8a8645103de0c16,m5d.large,67.4974524974823, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1356,"['Average: 0.1356', '']"
1660107699-0,i-0fae35f5b4f4ec5f8,m5d.large,69.55976724624634, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660107699-0,i-0fae35f5b4f4ec5f8,m5d.large,67.45705914497375, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1387,"['Average: 0.1387', '']"
1660107699-0,i-0fae35f5b4f4ec5f8,m5d.large,67.48904943466187, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660107699-0,i-0fae35f5b4f4ec5f8,m5d.large,67.46072745323181, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660107699-0,i-0fae35f5b4f4ec5f8,m5d.large,67.47457313537598, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1373,"['Average: 0.1373', '']"
1660107699-0,i-06d930b61b7220d5c,m5d.large,69.05036401748657, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1386,"['Average: 0.1386', '']"
1660107699-0,i-06d930b61b7220d5c,m5d.large,67.46819353103638, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1382,"['Average: 0.1382', '']"
1660107699-0,i-06d930b61b7220d5c,m5d.large,67.41030788421631, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660107699-0,i-06d930b61b7220d5c,m5d.large,67.48153066635132, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660107699-0,i-06d930b61b7220d5c,m5d.large,67.51449275016785, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1404,"['Average: 0.1404', '']"
1660107699-0,i-05b02f0000722264d,m5d.large,69.3887710571289, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1377,"['Average: 0.1377', '']"
1660107699-0,i-05b02f0000722264d,m5d.large,67.3758590221405, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660107699-0,i-05b02f0000722264d,m5d.large,67.387930393219, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1393,"['Average: 0.1393', '']"
1660107699-0,i-05b02f0000722264d,m5d.large,67.44436311721802, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1403,"['Average: 0.1403', '']"
1660107699-0,i-05b02f0000722264d,m5d.large,67.39437460899353, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660107699-0,i-0a47c6929663ae64c,m5d.large,69.31352806091309, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1422,"['Average: 0.1422', '']"
1660107699-0,i-0a47c6929663ae64c,m5d.large,67.58504819869995, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1418,"['Average: 0.1418', '']"
1660107699-0,i-0a47c6929663ae64c,m5d.large,67.46977376937866, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1660107699-0,i-0a47c6929663ae64c,m5d.large,67.4303777217865, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660107699-0,i-0a47c6929663ae64c,m5d.large,67.42108178138733, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660107699-0,i-073809cb892ef208f,m5d.large,68.88358426094055, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1387,"['Average: 0.1387', '']"
1660107699-0,i-073809cb892ef208f,m5d.large,67.78953409194946, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.145,"['Average: 0.145', '']"
1660107699-0,i-073809cb892ef208f,m5d.large,67.77227020263672, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.141,"['Average: 0.141', '']"
1660107699-0,i-073809cb892ef208f,m5d.large,67.86576461791992, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1427,"['Average: 0.1427', '']"
1660107699-0,i-073809cb892ef208f,m5d.large,67.83890295028687, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1424,"['Average: 0.1424', '']"
1660107699-0,i-0145366bd8d1b613b,m5d.large,68.32092094421387, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660107699-0,i-0145366bd8d1b613b,m5d.large,67.44884443283081, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660107699-0,i-0145366bd8d1b613b,m5d.large,67.4183189868927, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660107699-0,i-0145366bd8d1b613b,m5d.large,67.40754008293152, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1384,"['Average: 0.1384', '']"
1660107699-0,i-0145366bd8d1b613b,m5d.large,67.46262383460999, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1660107699-0,i-09f40f888832eb56d,m5d.large,69.10190916061401, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1429,"['Average: 0.1429', '']"
1660107699-0,i-09f40f888832eb56d,m5d.large,67.52190089225769, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1395,"['Average: 0.1395', '']"
1660107699-0,i-09f40f888832eb56d,m5d.large,67.65901160240173, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.147,"['Average: 0.147', '']"
1660107699-0,i-09f40f888832eb56d,m5d.large,67.57767748832703, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1431,"['Average: 0.1431', '']"
1660107699-0,i-09f40f888832eb56d,m5d.large,67.45581412315369, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1417,"['Average: 0.1417', '']"
1660107699-0,i-0cbd23334c2d52ef2,m5d.large,68.94291234016418, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1372,"['Average: 0.1372', '']"
1660107699-0,i-0cbd23334c2d52ef2,m5d.large,67.43860054016113, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1381,"['Average: 0.1381', '']"
1660107699-0,i-0cbd23334c2d52ef2,m5d.large,67.37960124015808, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1375,"['Average: 0.1375', '']"
1660107699-0,i-0cbd23334c2d52ef2,m5d.large,67.44325852394104, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1384,"['Average: 0.1384', '']"
1660107699-0,i-0cbd23334c2d52ef2,m5d.large,67.41914963722229, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660107699-0,i-089ff2704cce3064e,m5d.large,69.43770384788513, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1408,"['Average: 0.1408', '']"
1660107699-0,i-089ff2704cce3064e,m5d.large,67.9327278137207, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
1660107699-0,i-089ff2704cce3064e,m5d.large,67.79051899909973, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1436,"['Average: 0.1436', '']"
1660107699-0,i-089ff2704cce3064e,m5d.large,67.97634887695312, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1406,"['Average: 0.1406', '']"
1660107699-0,i-089ff2704cce3064e,m5d.large,68.4576346874237, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1421,"['Average: 0.1421', '']"
1660107699-0,i-0fb5e9b5d6831032a,m5d.large,69.26934742927551, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1384,"['Average: 0.1384', '']"
1660107699-0,i-0fb5e9b5d6831032a,m5d.large,67.62799453735352, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1660107699-0,i-0fb5e9b5d6831032a,m5d.large,67.55189943313599, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660107699-0,i-0fb5e9b5d6831032a,m5d.large,67.48854756355286, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1387,"['Average: 0.1387', '']"
1660107699-0,i-0fb5e9b5d6831032a,m5d.large,67.60245752334595, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.139,"['Average: 0.139', '']"
1660107699-0,i-0f08a46049aa0bae3,m5d.large,69.30809426307678, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.139,"['Average: 0.139', '']"
1660107699-0,i-0f08a46049aa0bae3,m5d.large,67.38286662101746, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1392,"['Average: 0.1392', '']"
