"","instanceID","testStartTime","computationTime","benchmarkTime","wallTime","set","vmID"
"1066","i-0b6c44abce0aba12f","Thu May 24 06:36:43 2018",7.639,7.84,8.2776255607605,11,15
"1067","i-0b6c44abce0aba12f","Thu May 24 06:36:52 2018",7.588,7.789,8.22482562065125,11,15
"1068","i-0b6c44abce0aba12f","Thu May 24 06:37:00 2018",7.608,7.812,8.2464497089386,11,15
"1069","i-0b6c44abce0aba12f","Thu May 24 06:37:09 2018",7.596,7.799,8.23371315002441,11,15
"1070","i-0b6c44abce0aba12f","Thu May 24 06:37:17 2018",7.638,7.841,8.27347731590271,11,15
"1071","i-0b6c44abce0aba12f","Thu May 24 06:39:02 2018",7.785,7.962,8.51995205879211,12,15
"1072","i-0b6c44abce0aba12f","Thu May 24 06:39:11 2018",7.81,8.021,8.45722150802612,12,15
"1073","i-0b6c44abce0aba12f","Thu May 24 06:39:19 2018",7.871,8.08,8.51778292655945,12,15
"1074","i-0b6c44abce0aba12f","Thu May 24 06:39:28 2018",7.826,8.03,8.46905016899109,12,15
"1075","i-0b6c44abce0aba12f","Thu May 24 06:39:37 2018",7.865,8.072,8.51433444023132,12,15
"1076","i-0b6c44abce0aba12f","Thu May 24 06:39:45 2018",7.837,8.041,8.48049759864807,12,15
"1077","i-0b6c44abce0aba12f","Thu May 24 06:39:54 2018",7.912,8.118,8.55621767044067,12,15
"1078","i-0b6c44abce0aba12f","Thu May 24 06:40:03 2018",7.9,8.106,8.54767966270447,12,15
"1079","i-0b6c44abce0aba12f","Thu May 24 06:40:12 2018",7.888,8.095,8.53221678733826,12,15
"1080","i-0b6c44abce0aba12f","Thu May 24 06:40:20 2018",7.839,8.043,8.47668123245239,12,15
"1081","i-0b6c44abce0aba12f","Thu May 24 06:42:01 2018",7.88,8.043,8.57555556297302,13,15
"1082","i-0b6c44abce0aba12f","Thu May 24 06:42:10 2018",7.846,8.057,8.50327396392822,13,15
"1083","i-0b6c44abce0aba12f","Thu May 24 06:42:19 2018",7.897,8.101,8.53532195091248,13,15
"1084","i-0b6c44abce0aba12f","Thu May 24 06:42:27 2018",7.924,8.132,8.56720304489136,13,15
"1085","i-0b6c44abce0aba12f","Thu May 24 06:42:36 2018",7.893,8.098,8.53836131095886,13,15
"1086","i-0b6c44abce0aba12f","Thu May 24 06:42:45 2018",7.916,8.119,8.55754399299622,13,15
"1087","i-0b6c44abce0aba12f","Thu May 24 06:42:54 2018",7.933,8.136,8.57363414764404,13,15
"1088","i-0b6c44abce0aba12f","Thu May 24 06:43:03 2018",7.958,8.164,8.60368323326111,13,15
"1089","i-0b6c44abce0aba12f","Thu May 24 06:43:11 2018",7.928,8.13,8.57001781463623,13,15
"1090","i-0b6c44abce0aba12f","Thu May 24 06:43:20 2018",7.878,8.082,8.52218246459961,13,15
"1091","i-0b6c44abce0aba12f","Thu May 24 06:45:01 2018",7.816,7.985,8.52251243591309,14,15
"1092","i-0b6c44abce0aba12f","Thu May 24 06:45:10 2018",7.871,8.077,8.51976752281189,14,15
"1093","i-0b6c44abce0aba12f","Thu May 24 06:45:19 2018",7.882,8.087,8.52658653259277,14,15
"1094","i-0b6c44abce0aba12f","Thu May 24 06:45:27 2018",7.881,8.085,8.52612900733948,14,15
"1095","i-0b6c44abce0aba12f","Thu May 24 06:45:36 2018",7.877,8.08,8.52290415763855,14,15
"1096","i-0b6c44abce0aba12f","Thu May 24 06:45:45 2018",7.918,8.122,8.56013131141663,14,15
"1097","i-0b6c44abce0aba12f","Thu May 24 06:45:53 2018",7.91,8.113,8.55550479888916,14,15
"1098","i-0b6c44abce0aba12f","Thu May 24 06:46:02 2018",7.91,8.117,8.56021237373352,14,15
"1099","i-0b6c44abce0aba12f","Thu May 24 06:46:11 2018",7.949,8.154,8.59283185005188,14,15
"1100","i-0b6c44abce0aba12f","Thu May 24 06:46:20 2018",7.859,8.062,8.50242018699646,14,15
"1101","i-0b6c44abce0aba12f","Thu May 24 06:48:02 2018",7.759,7.937,8.52621507644653,15,15
"1102","i-0b6c44abce0aba12f","Thu May 24 06:48:11 2018",7.806,8.014,8.45684313774109,15,15
"1103","i-0b6c44abce0aba12f","Thu May 24 06:48:19 2018",7.84,8.044,8.48338770866394,15,15
"1104","i-0b6c44abce0aba12f","Thu May 24 06:48:28 2018",7.836,8.041,8.48020553588867,15,15
"1105","i-0b6c44abce0aba12f","Thu May 24 06:48:37 2018",7.815,8.02,8.46181535720825,15,15
"1106","i-0b6c44abce0aba12f","Thu May 24 06:48:45 2018",7.862,8.07,8.51061654090881,15,15
"1107","i-0b6c44abce0aba12f","Thu May 24 06:48:54 2018",7.868,8.074,8.5109076499939,15,15
"1108","i-0b6c44abce0aba12f","Thu May 24 06:49:03 2018",7.887,8.094,8.53189992904663,15,15
"1109","i-0b6c44abce0aba12f","Thu May 24 06:49:12 2018",7.865,8.069,8.50881099700928,15,15
"1110","i-0b6c44abce0aba12f","Thu May 24 06:49:20 2018",7.851,8.054,8.48523378372192,15,15
"1111","i-0b6c44abce0aba12f","Thu May 24 06:51:01 2018",7.873,8.043,8.56465625762939,16,15
"1112","i-0b6c44abce0aba12f","Thu May 24 06:51:10 2018",7.879,8.096,8.53810691833496,16,15
"1113","i-0b6c44abce0aba12f","Thu May 24 06:51:19 2018",7.863,8.069,8.52119660377502,16,15
"1114","i-0b6c44abce0aba12f","Thu May 24 06:51:27 2018",7.882,8.087,8.53624391555786,16,15
"1115","i-0b6c44abce0aba12f","Thu May 24 06:51:36 2018",7.882,8.088,8.533695936203,16,15
"1116","i-0b6c44abce0aba12f","Thu May 24 06:51:45 2018",7.876,8.082,8.52612495422363,16,15
"1117","i-0b6c44abce0aba12f","Thu May 24 06:51:54 2018",7.936,8.143,8.58834028244019,16,15
"1118","i-0b6c44abce0aba12f","Thu May 24 06:52:03 2018",7.932,8.139,8.5824773311615,16,15
"1119","i-0b6c44abce0aba12f","Thu May 24 06:52:11 2018",7.936,8.158,8.60560131072998,16,15
"1120","i-0b6c44abce0aba12f","Thu May 24 06:52:20 2018",7.921,8.132,8.58036828041077,16,15
"321","i-0cb8daec26973a3ba","Thu May 24 06:12:01 2018",7.262,7.421,7.92198991775513,3,14
"322","i-0cb8daec26973a3ba","Thu May 24 06:12:09 2018",7.271,7.482,7.91794490814209,3,14
"323","i-0cb8daec26973a3ba","Thu May 24 06:12:18 2018",7.283,7.491,7.93924427032471,3,14
"324","i-0cb8daec26973a3ba","Thu May 24 06:12:26 2018",7.274,7.48,7.9142632484436,3,14
"325","i-0cb8daec26973a3ba","Thu May 24 06:12:34 2018",7.276,7.482,7.91653108596802,3,14
"326","i-0cb8daec26973a3ba","Thu May 24 06:12:42 2018",7.256,7.464,7.90003204345703,3,14
"327","i-0cb8daec26973a3ba","Thu May 24 06:12:50 2018",7.266,7.475,7.91028809547424,3,14
"328","i-0cb8daec26973a3ba","Thu May 24 06:12:58 2018",7.277,7.486,7.92188739776611,3,14
"329","i-0cb8daec26973a3ba","Thu May 24 06:13:06 2018",7.279,7.488,7.92407822608948,3,14
"330","i-0cb8daec26973a3ba","Thu May 24 06:13:14 2018",7.265,7.475,7.90851473808289,3,14
"331","i-0cb8daec26973a3ba","Thu May 24 06:15:02 2018",7.283,7.444,7.8814001083374,4,14
"332","i-0cb8daec26973a3ba","Thu May 24 06:15:10 2018",7.275,7.486,7.91966247558594,4,14
"333","i-0cb8daec26973a3ba","Thu May 24 06:15:18 2018",7.28,7.486,7.92056798934937,4,14
"334","i-0cb8daec26973a3ba","Thu May 24 06:15:26 2018",7.284,7.492,7.92933177947998,4,14
"335","i-0cb8daec26973a3ba","Thu May 24 06:15:34 2018",7.284,7.492,7.93115568161011,4,14
"336","i-0cb8daec26973a3ba","Thu May 24 06:15:42 2018",7.278,7.485,7.92173790931702,4,14
"337","i-0cb8daec26973a3ba","Thu May 24 06:15:50 2018",7.304,7.511,7.94783973693848,4,14
"338","i-0cb8daec26973a3ba","Thu May 24 06:15:59 2018",7.284,7.489,7.92586779594421,4,14
"339","i-0cb8daec26973a3ba","Thu May 24 06:16:07 2018",7.287,7.492,7.93261075019836,4,14
"340","i-0cb8daec26973a3ba","Thu May 24 06:16:15 2018",7.268,7.474,7.90577960014343,4,14
"341","i-0cb8daec26973a3ba","Thu May 24 06:18:01 2018",7.316,7.473,7.91517877578735,5,14
"342","i-0cb8daec26973a3ba","Thu May 24 06:18:09 2018",7.3,7.515,7.9519944190979,5,14
"343","i-0cb8daec26973a3ba","Thu May 24 06:18:17 2018",7.295,7.501,7.94234180450439,5,14
"344","i-0cb8daec26973a3ba","Thu May 24 06:18:26 2018",7.329,7.534,7.97378945350647,5,14
"345","i-0cb8daec26973a3ba","Thu May 24 06:18:34 2018",7.327,7.534,7.97797846794128,5,14
"346","i-0cb8daec26973a3ba","Thu May 24 06:18:42 2018",7.304,7.512,7.94988822937012,5,14
"347","i-0cb8daec26973a3ba","Thu May 24 06:18:50 2018",7.288,7.507,7.94620537757874,5,14
"348","i-0cb8daec26973a3ba","Thu May 24 06:18:58 2018",7.319,7.525,7.96475625038147,5,14
"349","i-0cb8daec26973a3ba","Thu May 24 06:19:06 2018",7.335,7.557,7.99057221412659,5,14
"350","i-0cb8daec26973a3ba","Thu May 24 06:19:15 2018",7.329,7.537,7.97431182861328,5,14
"351","i-0cb8daec26973a3ba","Thu May 24 06:21:01 2018",7.347,7.508,8.01897549629211,6,14
"352","i-0cb8daec26973a3ba","Thu May 24 06:21:09 2018",7.338,7.552,7.99307250976562,6,14
"353","i-0cb8daec26973a3ba","Thu May 24 06:21:17 2018",7.337,7.546,7.98753356933594,6,14
"354","i-0cb8daec26973a3ba","Thu May 24 06:21:26 2018",7.349,7.559,7.9995539188385,6,14
"355","i-0cb8daec26973a3ba","Thu May 24 06:21:34 2018",7.368,7.584,8.02295851707458,6,14
"356","i-0cb8daec26973a3ba","Thu May 24 06:21:42 2018",7.344,7.558,8.00616216659546,6,14
"357","i-0cb8daec26973a3ba","Thu May 24 06:21:50 2018",7.35,7.56,8.00309038162231,6,14
"358","i-0cb8daec26973a3ba","Thu May 24 06:21:59 2018",7.356,7.565,8.00299167633057,6,14
"359","i-0cb8daec26973a3ba","Thu May 24 06:22:07 2018",7.332,7.542,7.9805896282196,6,14
"360","i-0cb8daec26973a3ba","Thu May 24 06:22:15 2018",7.365,7.574,8.0144681930542,6,14
"361","i-0cb8daec26973a3ba","Thu May 24 06:24:01 2018",7.396,7.56,8.07316064834595,7,14
"362","i-0cb8daec26973a3ba","Thu May 24 06:24:10 2018",7.404,7.619,8.06813716888428,7,14
"363","i-0cb8daec26973a3ba","Thu May 24 06:24:18 2018",7.396,7.607,8.0599639415741,7,14
"364","i-0cb8daec26973a3ba","Thu May 24 06:24:26 2018",7.362,7.571,8.01441645622253,7,14
"365","i-0cb8daec26973a3ba","Thu May 24 06:24:34 2018",7.376,7.586,8.0254123210907,7,14
"366","i-0cb8daec26973a3ba","Thu May 24 06:24:43 2018",7.392,7.599,8.03793120384216,7,14
"367","i-0cb8daec26973a3ba","Thu May 24 06:24:51 2018",7.394,7.605,8.04496598243713,7,14
"368","i-0cb8daec26973a3ba","Thu May 24 06:24:59 2018",7.767,7.979,8.42410802841187,7,14
"369","i-0cb8daec26973a3ba","Thu May 24 06:25:08 2018",8.117,8.332,8.79349708557129,7,14
"370","i-0cb8daec26973a3ba","Thu May 24 06:25:17 2018",7.378,7.59,8.02615451812744,7,14
"371","i-0cb8daec26973a3ba","Thu May 24 06:27:01 2018",7.541,7.711,8.23167943954468,8,14
"372","i-0cb8daec26973a3ba","Thu May 24 06:27:10 2018",7.536,7.751,8.19001650810242,8,14
"373","i-0cb8daec26973a3ba","Thu May 24 06:27:18 2018",7.563,7.776,8.22171449661255,8,14
"374","i-0cb8daec26973a3ba","Thu May 24 06:27:27 2018",7.566,7.783,8.23658776283264,8,14
"375","i-0cb8daec26973a3ba","Thu May 24 06:27:35 2018",7.53,7.747,8.18968844413757,8,14
"376","i-0cb8daec26973a3ba","Thu May 24 06:27:43 2018",7.551,7.766,8.21041178703308,8,14
"377","i-0cb8daec26973a3ba","Thu May 24 06:27:52 2018",7.572,7.787,8.23367023468018,8,14
"378","i-0cb8daec26973a3ba","Thu May 24 06:28:00 2018",7.564,7.773,8.21880578994751,8,14
"379","i-0cb8daec26973a3ba","Thu May 24 06:28:09 2018",7.547,7.76,8.20311236381531,8,14
"380","i-0cb8daec26973a3ba","Thu May 24 06:28:17 2018",7.596,7.807,8.24764847755432,8,14
"381","i-0cb8daec26973a3ba","Thu May 24 06:30:01 2018",7.519,7.677,8.13474869728088,9,14
"382","i-0cb8daec26973a3ba","Thu May 24 06:30:09 2018",7.552,7.767,8.209139585495,9,14
"383","i-0cb8daec26973a3ba","Thu May 24 06:30:18 2018",7.542,7.754,8.19803261756897,9,14
"384","i-0cb8daec26973a3ba","Thu May 24 06:30:26 2018",7.601,7.815,8.25875949859619,9,14
"385","i-0cb8daec26973a3ba","Thu May 24 06:30:35 2018",7.545,7.762,8.20647239685059,9,14
"386","i-0cb8daec26973a3ba","Thu May 24 06:30:43 2018",7.582,7.794,8.23922562599182,9,14
"387","i-0cb8daec26973a3ba","Thu May 24 06:30:51 2018",7.592,7.804,8.25295376777649,9,14
"388","i-0cb8daec26973a3ba","Thu May 24 06:31:00 2018",7.624,7.837,8.28173351287842,9,14
"389","i-0cb8daec26973a3ba","Thu May 24 06:31:08 2018",7.607,7.82,8.26231479644775,9,14
"390","i-0cb8daec26973a3ba","Thu May 24 06:31:17 2018",7.62,7.832,8.27556729316711,9,14
"391","i-0cb8daec26973a3ba","Thu May 24 06:33:01 2018",7.534,7.696,8.14125084877014,10,14
"392","i-0cb8daec26973a3ba","Thu May 24 06:33:10 2018",7.653,7.865,8.3129711151123,10,14
"393","i-0cb8daec26973a3ba","Thu May 24 06:33:18 2018",7.581,7.789,8.23431825637817,10,14
"394","i-0cb8daec26973a3ba","Thu May 24 06:33:27 2018",7.583,7.794,8.24095559120178,10,14
"395","i-0cb8daec26973a3ba","Thu May 24 06:33:35 2018",7.563,7.781,8.22448801994324,10,14
"396","i-0cb8daec26973a3ba","Thu May 24 06:33:44 2018",7.563,7.78,8.22569823265076,10,14
"397","i-0cb8daec26973a3ba","Thu May 24 06:33:52 2018",7.567,7.78,8.22517776489258,10,14
"398","i-0cb8daec26973a3ba","Thu May 24 06:34:01 2018",7.619,7.833,8.28202795982361,10,14
"399","i-0cb8daec26973a3ba","Thu May 24 06:34:09 2018",7.578,7.791,8.23060870170593,10,14
"400","i-0cb8daec26973a3ba","Thu May 24 06:34:18 2018",7.585,7.794,8.23206281661987,10,14
"401","i-0cb8daec26973a3ba","Thu May 24 06:36:01 2018",7.537,7.696,8.15446853637695,11,14
"402","i-0cb8daec26973a3ba","Thu May 24 06:36:10 2018",7.617,7.832,8.27192974090576,11,14
"403","i-0cb8daec26973a3ba","Thu May 24 06:36:18 2018",7.57,7.785,8.23129320144653,11,14
"404","i-0cb8daec26973a3ba","Thu May 24 06:36:27 2018",7.564,7.776,8.22074580192566,11,14
"405","i-0cb8daec26973a3ba","Thu May 24 06:36:35 2018",7.617,7.836,8.28270769119263,11,14
"406","i-0cb8daec26973a3ba","Thu May 24 06:36:43 2018",7.644,7.856,8.29935550689697,11,14
"407","i-0cb8daec26973a3ba","Thu May 24 06:36:52 2018",7.61,7.822,8.268306016922,11,14
"408","i-0cb8daec26973a3ba","Thu May 24 06:37:00 2018",7.637,7.849,8.29467964172363,11,14
"409","i-0cb8daec26973a3ba","Thu May 24 06:37:09 2018",7.608,7.822,8.26553964614868,11,14
"410","i-0cb8daec26973a3ba","Thu May 24 06:37:18 2018",7.64,7.851,8.28811979293823,11,14
"411","i-0cb8daec26973a3ba","Thu May 24 06:39:01 2018",7.813,7.976,8.4184718132019,12,14
"412","i-0cb8daec26973a3ba","Thu May 24 06:39:10 2018",7.845,8.064,8.51426291465759,12,14
"413","i-0cb8daec26973a3ba","Thu May 24 06:39:18 2018",7.85,8.062,8.50999164581299,12,14
"414","i-0cb8daec26973a3ba","Thu May 24 06:39:27 2018",7.88,8.094,8.54039120674133,12,14
"415","i-0cb8daec26973a3ba","Thu May 24 06:39:36 2018",7.893,8.106,8.54973030090332,12,14
"416","i-0cb8daec26973a3ba","Thu May 24 06:39:45 2018",7.873,8.106,8.55506157875061,12,14
"417","i-0cb8daec26973a3ba","Thu May 24 06:39:54 2018",7.903,8.115,8.56522297859192,12,14
"418","i-0cb8daec26973a3ba","Thu May 24 06:40:02 2018",7.935,8.148,8.59676575660706,12,14
"419","i-0cb8daec26973a3ba","Thu May 24 06:40:11 2018",7.911,8.121,8.5682270526886,12,14
"420","i-0cb8daec26973a3ba","Thu May 24 06:40:20 2018",7.873,8.088,8.52984428405762,12,14
"421","i-0cb8daec26973a3ba","Thu May 24 06:42:01 2018",7.892,8.054,8.49372577667236,13,14
"422","i-0cb8daec26973a3ba","Thu May 24 06:42:09 2018",7.858,8.076,8.52388072013855,13,14
"423","i-0cb8daec26973a3ba","Thu May 24 06:42:18 2018",7.913,8.129,8.57335186004639,13,14
"424","i-0cb8daec26973a3ba","Thu May 24 06:42:27 2018",7.936,8.149,8.59100365638733,13,14
"425","i-0cb8daec26973a3ba","Thu May 24 06:42:36 2018",7.928,8.142,8.60575866699219,13,14
"426","i-0cb8daec26973a3ba","Thu May 24 06:42:45 2018",7.928,8.142,8.61041212081909,13,14
"427","i-0cb8daec26973a3ba","Thu May 24 06:42:54 2018",7.942,8.161,8.60791516304016,13,14
"428","i-0cb8daec26973a3ba","Thu May 24 06:43:02 2018",7.993,8.205,8.64764881134033,13,14
"429","i-0cb8daec26973a3ba","Thu May 24 06:43:11 2018",7.962,8.173,8.61512517929077,13,14
"430","i-0cb8daec26973a3ba","Thu May 24 06:43:20 2018",7.901,8.113,8.55770063400269,13,14
"431","i-0cb8daec26973a3ba","Thu May 24 06:45:01 2018",7.836,7.998,8.44255208969116,14,14
"432","i-0cb8daec26973a3ba","Thu May 24 06:45:10 2018",7.88,8.098,8.54530334472656,14,14
"433","i-0cb8daec26973a3ba","Thu May 24 06:45:18 2018",7.894,8.109,8.55862164497375,14,14
"434","i-0cb8daec26973a3ba","Thu May 24 06:45:27 2018",7.92,8.135,8.58068895339966,14,14
"435","i-0cb8daec26973a3ba","Thu May 24 06:45:36 2018",7.927,8.137,8.58577752113342,14,14
"436","i-0cb8daec26973a3ba","Thu May 24 06:45:45 2018",7.92,8.134,8.58161067962646,14,14
"437","i-0cb8daec26973a3ba","Thu May 24 06:45:54 2018",7.932,8.147,8.59419727325439,14,14
"438","i-0cb8daec26973a3ba","Thu May 24 06:46:03 2018",7.936,8.165,8.75141096115112,14,14
"439","i-0cb8daec26973a3ba","Thu May 24 06:46:11 2018",7.952,8.166,8.61420345306396,14,14
"440","i-0cb8daec26973a3ba","Thu May 24 06:46:20 2018",7.883,8.102,8.54347229003906,14,14
"441","i-0cb8daec26973a3ba","Thu May 24 06:48:01 2018",7.801,7.964,8.40764856338501,15,14
"442","i-0cb8daec26973a3ba","Thu May 24 06:48:10 2018",7.861,8.083,8.53217792510986,15,14
"443","i-0cb8daec26973a3ba","Thu May 24 06:48:19 2018",7.882,8.097,8.55833911895752,15,14
"444","i-0cb8daec26973a3ba","Thu May 24 06:48:27 2018",7.881,8.091,8.54277276992798,15,14
"445","i-0cb8daec26973a3ba","Thu May 24 06:48:36 2018",7.861,8.07,8.51993894577026,15,14
"446","i-0cb8daec26973a3ba","Thu May 24 06:48:45 2018",7.881,8.091,8.53728795051575,15,14
"447","i-0cb8daec26973a3ba","Thu May 24 06:48:54 2018",7.91,8.125,8.57176542282104,15,14
"448","i-0cb8daec26973a3ba","Thu May 24 06:49:02 2018",7.913,8.128,8.57389068603516,15,14
"449","i-0cb8daec26973a3ba","Thu May 24 06:49:11 2018",7.904,8.114,8.55929374694824,15,14
"450","i-0cb8daec26973a3ba","Thu May 24 06:49:20 2018",7.887,8.097,8.54066777229309,15,14
"451","i-0cb8daec26973a3ba","Thu May 24 06:51:01 2018",7.886,8.049,8.49319958686829,16,14
"452","i-0cb8daec26973a3ba","Thu May 24 06:51:10 2018",7.889,8.107,8.55389809608459,16,14
"453","i-0cb8daec26973a3ba","Thu May 24 06:51:18 2018",7.893,8.104,8.55140781402588,16,14
"454","i-0cb8daec26973a3ba","Thu May 24 06:51:27 2018",7.891,8.106,8.5538170337677,16,14
"455","i-0cb8daec26973a3ba","Thu May 24 06:51:36 2018",7.908,8.122,8.58189296722412,16,14
"456","i-0cb8daec26973a3ba","Thu May 24 06:51:45 2018",7.878,8.091,8.55528044700623,16,14
"457","i-0cb8daec26973a3ba","Thu May 24 06:51:54 2018",7.969,8.183,8.63111662864685,16,14
"458","i-0cb8daec26973a3ba","Thu May 24 06:52:02 2018",7.95,8.168,8.62543249130249,16,14
"459","i-0cb8daec26973a3ba","Thu May 24 06:52:11 2018",7.977,8.195,8.65128946304321,16,14
"460","i-0cb8daec26973a3ba","Thu May 24 06:52:20 2018",7.924,8.14,8.59685158729553,16,14
"461","i-01886a3f12158ce6d","Thu May 24 06:15:01 2018",7.234,7.39,8.12853264808655,4,13
"462","i-01886a3f12158ce6d","Thu May 24 06:15:09 2018",7.254,7.458,7.8804714679718,4,13
"463","i-01886a3f12158ce6d","Thu May 24 06:15:18 2018",7.237,7.45,7.87535429000854,4,13
"464","i-01886a3f12158ce6d","Thu May 24 06:15:26 2018",7.246,7.447,7.89245796203613,4,13
"465","i-01886a3f12158ce6d","Thu May 24 06:15:34 2018",7.234,7.436,7.86531686782837,4,13
"466","i-01886a3f12158ce6d","Thu May 24 06:15:42 2018",7.245,7.457,7.88390207290649,4,13
"467","i-01886a3f12158ce6d","Thu May 24 06:15:50 2018",7.262,7.51,7.94498634338379,4,13
"468","i-01886a3f12158ce6d","Thu May 24 06:15:58 2018",7.232,7.434,7.86927604675293,4,13
"469","i-01886a3f12158ce6d","Thu May 24 06:16:06 2018",7.236,7.44,7.86844396591187,4,13
"470","i-01886a3f12158ce6d","Thu May 24 06:16:14 2018",7.252,7.458,7.88680148124695,4,13
"471","i-01886a3f12158ce6d","Thu May 24 06:18:01 2018",7.24,7.397,7.91272139549255,5,13
"472","i-01886a3f12158ce6d","Thu May 24 06:18:10 2018",7.257,7.461,7.88996624946594,5,13
"473","i-01886a3f12158ce6d","Thu May 24 06:18:18 2018",7.263,7.468,7.89730310440063,5,13
"474","i-01886a3f12158ce6d","Thu May 24 06:18:26 2018",7.224,7.43,7.85741209983826,5,13
"475","i-01886a3f12158ce6d","Thu May 24 06:18:34 2018",7.266,7.469,7.89937782287598,5,13
"476","i-01886a3f12158ce6d","Thu May 24 06:18:42 2018",7.246,7.448,7.88177967071533,5,13
"477","i-01886a3f12158ce6d","Thu May 24 06:18:50 2018",7.269,7.473,7.90274286270142,5,13
"478","i-01886a3f12158ce6d","Thu May 24 06:18:58 2018",7.254,7.455,7.88131499290466,5,13
"479","i-01886a3f12158ce6d","Thu May 24 06:19:06 2018",7.236,7.44,7.8741557598114,5,13
"480","i-01886a3f12158ce6d","Thu May 24 06:19:14 2018",7.258,7.459,7.88667106628418,5,13
"481","i-01886a3f12158ce6d","Thu May 24 06:21:01 2018",7.251,7.409,7.92373490333557,6,13
"482","i-01886a3f12158ce6d","Thu May 24 06:21:10 2018",7.249,7.456,7.8847279548645,6,13
"483","i-01886a3f12158ce6d","Thu May 24 06:21:18 2018",7.224,7.429,7.86025786399841,6,13
"484","i-01886a3f12158ce6d","Thu May 24 06:21:26 2018",7.255,7.46,7.88541054725647,6,13
"485","i-01886a3f12158ce6d","Thu May 24 06:21:34 2018",7.235,7.447,7.87201738357544,6,13
"486","i-01886a3f12158ce6d","Thu May 24 06:21:42 2018",7.248,7.455,7.89123702049255,6,13
"487","i-01886a3f12158ce6d","Thu May 24 06:21:50 2018",7.223,7.422,7.85236477851868,6,13
"488","i-01886a3f12158ce6d","Thu May 24 06:21:58 2018",7.24,7.447,7.87742018699646,6,13
"489","i-01886a3f12158ce6d","Thu May 24 06:22:06 2018",7.238,7.442,7.87909412384033,6,13
"490","i-01886a3f12158ce6d","Thu May 24 06:22:14 2018",7.236,7.436,7.86475038528442,6,13
"491","i-01886a3f12158ce6d","Thu May 24 06:24:01 2018",7.252,7.408,7.9182116985321,7,13
"492","i-01886a3f12158ce6d","Thu May 24 06:24:09 2018",7.255,7.462,7.89238667488098,7,13
"493","i-01886a3f12158ce6d","Thu May 24 06:24:18 2018",7.24,7.442,7.8687539100647,7,13
"494","i-01886a3f12158ce6d","Thu May 24 06:24:26 2018",7.261,7.47,7.90104293823242,7,13
"495","i-01886a3f12158ce6d","Thu May 24 06:24:34 2018",7.232,7.437,7.87147808074951,7,13
"496","i-01886a3f12158ce6d","Thu May 24 06:24:42 2018",7.257,7.458,7.89071369171143,7,13
"497","i-01886a3f12158ce6d","Thu May 24 06:24:50 2018",7.24,7.44,7.87431669235229,7,13
"498","i-01886a3f12158ce6d","Thu May 24 06:24:58 2018",7.494,7.698,8.12720704078674,7,13
"499","i-01886a3f12158ce6d","Thu May 24 06:25:06 2018",7.79,8.003,8.46067929267883,7,13
"500","i-01886a3f12158ce6d","Thu May 24 06:25:15 2018",7.243,7.445,7.88124489784241,7,13
"501","i-01886a3f12158ce6d","Thu May 24 06:27:01 2018",7.242,7.4,7.92339205741882,8,13
"502","i-01886a3f12158ce6d","Thu May 24 06:27:10 2018",7.24,7.451,7.88176989555359,8,13
"503","i-01886a3f12158ce6d","Thu May 24 06:27:18 2018",7.246,7.451,7.8894522190094,8,13
"504","i-01886a3f12158ce6d","Thu May 24 06:27:26 2018",7.251,7.458,7.88438749313354,8,13
"505","i-01886a3f12158ce6d","Thu May 24 06:27:34 2018",7.247,7.45,7.87772679328918,8,13
"506","i-01886a3f12158ce6d","Thu May 24 06:27:42 2018",7.257,7.469,7.89203763008118,8,13
"507","i-01886a3f12158ce6d","Thu May 24 06:27:50 2018",7.245,7.445,7.87584924697876,8,13
"508","i-01886a3f12158ce6d","Thu May 24 06:27:58 2018",7.229,7.443,7.87359833717346,8,13
"509","i-01886a3f12158ce6d","Thu May 24 06:28:06 2018",7.247,7.456,7.88429570198059,8,13
"510","i-01886a3f12158ce6d","Thu May 24 06:28:14 2018",7.243,7.449,7.8814914226532,8,13
"511","i-01886a3f12158ce6d","Thu May 24 06:30:01 2018",7.266,7.422,7.93316316604614,9,13
"512","i-01886a3f12158ce6d","Thu May 24 06:30:09 2018",7.269,7.48,7.91444516181946,9,13
"513","i-01886a3f12158ce6d","Thu May 24 06:30:18 2018",7.264,7.469,7.89633798599243,9,13
"514","i-01886a3f12158ce6d","Thu May 24 06:30:26 2018",7.287,7.501,7.9320273399353,9,13
"515","i-01886a3f12158ce6d","Thu May 24 06:30:34 2018",7.31,7.513,7.94334506988525,9,13
"516","i-01886a3f12158ce6d","Thu May 24 06:30:42 2018",7.258,7.462,7.89361834526062,9,13
"517","i-01886a3f12158ce6d","Thu May 24 06:30:50 2018",7.262,7.471,7.90195035934448,9,13
"518","i-01886a3f12158ce6d","Thu May 24 06:30:58 2018",7.263,7.47,7.89836311340332,9,13
"519","i-01886a3f12158ce6d","Thu May 24 06:31:06 2018",7.254,7.465,7.8955066204071,9,13
"520","i-01886a3f12158ce6d","Thu May 24 06:31:14 2018",7.241,7.446,7.87339735031128,9,13
"521","i-01886a3f12158ce6d","Thu May 24 06:33:02 2018",7.281,7.444,8.01183986663818,10,13
"522","i-01886a3f12158ce6d","Thu May 24 06:33:10 2018",7.312,7.528,7.96441793441772,10,13
"523","i-01886a3f12158ce6d","Thu May 24 06:33:18 2018",7.286,7.498,7.94301843643188,10,13
